id,a,o,f,ZT
1,种类,好多,1,5
2,山楂糯米糖葫芦,最爱,1,5
3,糯米,粘粘糊糊软软,1,5
3,搭配山楂,不会太酸,1,5
4,烤蜜薯,按斤称重,2,5
4,,挑了一个小的,2,5
5,种类,很多,1,5
5,,买了很多小吃,2,5
6,糖葫芦,好吃,1,5
6,糖葫芦,比较便宜,1,5
6,性价比,划算,1,5
7,位置,新世界地下一层,2,2
7,位置,超市收银台出来就是,2,2
7,位置,有喇叭叫卖,2,2
7,位置,很好找,1,2
8,mini糖葫芦,不同口味拼盘,1,5
8,mini糖葫芦,适合选择困难症患者,1,5
9,价格,20块5小串共10个,2,1
9,价格,还算可以了,1,1
10,mini糖葫芦,紫薯味,1,5
10,mini糖葫芦,板栗味,1,5
10,mini糖葫芦,红豆味,1,5
10,mini糖葫芦,糯米味,1,5
10,mini糖葫芦,蔓越莓味,1,5
10,mini糖葫芦,香芋味,1,5
10,mini糖葫芦,都很好吃,1,5
11,服务,若不是赶时间决不会买,0,5
11,口味,吃后感觉也不咋的,0,5
12,这家店,新世界百货B1楼,2,2
12,下楼走两步,就能看见,2,2
13,种类,齐全,1,5
14,草莓糖葫芦,喜欢,1,5
14,山药豆糖葫芦,喜欢,1,5
14,黑枣糖葫芦,喜欢,1,5
14,加糯米糖葫芦,喜欢,1,5
14,橘子糖葫芦,喜欢,1,5
14,葡萄糖葫芦,喜欢,1,5
14,糖葫芦,全都有,1,5
14,糖葫芦,太开心,1,5
15,糖雪球,充满童年回忆,1,5
15,糖雪球,裹满糖,1,5
15,糖雪球,没有籽儿就更好,0,5
16,糖葫芦,中规中矩,2,5
16,糖葫芦,挑不出错误,1,5
16,糖葫芦,没啥特别亮眼,0,5
17,价格,便宜,1,5
17,总体,好评,1,5
18,糖葫芦,吃了拉肚子,0,5
18,糖葫芦,不干净,0,5
19,mini糖葫芦,20块钱一盒,2,1
19,mini糖葫芦,一盒五支,2,1
20,味道,自选,1,5
20,串味儿,严重,0,5
21,地理位置,得天独厚,1,2
21,新世界商场,地下一层,2,2
21,新世界超市,能找到它,2,2
22,糖葫芦,种类挺多,1,5
22,糖葫芦,干净卫生,1,5
22,糖葫芦,可供选择,1,5
