id,a,o,f,ZT
1,炸鸡,味道老香,1,5
2,两个鸡腿,满满的幸福感,1,5
3,炸鸡,一种美食,1,5
3,炸鸡,一种信仰,1,5
4,老板,不乐意,0,4
5,爆浆鸡排,味道一般,0,5
6,位置,很好找,1,2
7,环境,明亮,1,3
7,环境,干净卫生,1,3
8,摆设,一目了然,1,3
9,鸡腿,真的很香很香,1,5
9,豆皮肉卷,很赞,1,5
9,味道,很解馋,1,5
10,临榆炸鸡腿店,新开,2,2
11,豆皮肉卷,很好吃,1,5
11,豆皮肉卷,外酥里嫩,1,5
11,豆皮肉卷,根本停不下来,1,5
12,撒料,够味,1,5
12,撒料,特别香,1,5
13,炸鸡腿,很好吃,1,5
13,炸鸡腿,酥酥脆脆,1,5
13,价格,公道,1,5
14,炸鸡腿,很大,1,5
14,酥皮,不厚不油,1,5
14,炸鸡腿,香脆可口,1,5
15,鸡腿肉,汁水丰富,1,5
15,肉质,鲜嫩美味,1,5
16,店里,提供地道小吃,2,5
17,小吃,味道好,1,5
17,小吃,性价比高,1,5
18,香酥大鸡腿,首选,1,5
18,鸡肉,不柴,1,5
18,鸡肉,挺嫩,1,5
19,鸡叉骨,性价比高,1,5
19,爆浆鸡排,好吃,1,5
20,甘梅地瓜条,,2,7
20,,不知道吃什么,2,7
21,炸鸡腿,入味,1,5
21,视频声音,酥脆,1,5
22,这家店,崇文门新世界一期后门对面底商,2,2
22,门面,不算大,0,2
22,门面,需要仔细找找,0,2
23,店员,卖货,2,4
23,店员,徒手给鸡腿裹面糊,2,4
24,,特别想吃炸鸡,2,7
24,,搜了半天,2,7
24,,选了这家店,2,7
25,服务,包装简洁,1,4
25,服务,炸鸡用纸袋装,2,4
25,服务,送来时还是热的,1,4
25,服务,给了一次性手套,1,4
26,菜品,选了鸡肉条和鸡叉骨的组合,2,5
26,菜品,可以选口味,2,5
27,鸡肉条,肉不柴,1,5
27,鸡肉条,带点儿甜味儿,1,5
27,鸡肉条,味道不错,1,5
28,黄金鸡叉骨,带骨头的肉,1,5
28,黄金鸡叉骨,啃骨头的乐趣,1,5
28,黄金鸡叉骨,稍稍有点儿甜味儿,1,5
28,黄金鸡叉骨,味道不错,1,5
29,黄金炸鸡腿,焦香酥脆,1,5
29,黄金炸鸡架,焦香酥脆,1,5
29,香酥琵琶腿,焦香酥脆,1,5
29,黄金鸡叉骨,焦香酥脆,1,5
29,,多次回购,1,5
29,,超推荐,1,5
30,临榆炸鸡腿,新世界百货后面的巷子里,2,2
30,临榆炸鸡腿,专做外卖的小档口,2,2
31,炸鸡腿,汁水丰富,1,5
31,炸鸡腿,裹皮酥脆,1,5
31,炸鸡腿,可以撒辣椒粉和孜然粉,2,5
31,炸鸡腿,美味,1,5
32,豆皮肉卷,有点像丸子,2,5
32,豆皮肉卷,添加了胡萝卜、玉米和粉丝,2,5
32,豆皮肉卷,口感丰富,1,5
32,豆皮肉卷,吃起来也不腻,1,5
33,评价,说不错,1,7
34,豆皮肉卷,太好吃了,1,5
34,豆皮肉卷,之前没吃过这种,2,5
35,豆皮肉卷,肉的口感豆子的香气一并输出,1,5
35,豆皮肉卷,横截面很细腻,1,5
35,豆皮肉卷,蛋白质的盛宴,1,5
35,豆皮肉卷,不腻很上瘾,1,5
36,位置,挺好找,1,2
36,招牌,显眼,1,2
37,香酥琵琶腿,好吃,1,5
37,香酥琵琶腿,干香,1,5
37,香酥琵琶腿,不油腻,1,5
37,香酥琵琶腿,外皮脆,1,5
37,香酥琵琶腿,凉了吃着都不腻,1,5
37,香酥琵琶腿,很香,1,5
38,豆皮肉卷,吃着一般,0,5
38,豆皮肉卷,量也不少,1,5
39,老板,一顿狂撒,0,4
39,老板,调料瓶眼儿被堵住了,2,4
39,老板,撒的真不少,0,4
39,老板,让老板少加,2,4
40,黄金炸鸡腿,太美味,1,5
40,黄金炸鸡腿,外酥里嫩,1,5
40,黄金炸鸡腿,口感绝佳,1,5
40,黄金炸鸡腿,味道鲜美,1,5
40,黄金炸鸡腿,回味无穷,1,5
40,黄金炸鸡架,太美味,1,5
40,黄金炸鸡架,外酥里嫩,1,5
40,黄金炸鸡架,口感绝佳,1,5
40,黄金炸鸡架,味道鲜美,1,5
40,黄金炸鸡架,回味无穷,1,5
41,炸鸡腿,增色不少,1,5
41,炸鸡架,增色不少,1,5
42,黄金炸鸡腿,最爱的美食之一,1,5
42,黄金炸鸡腿,值得一试,1,5
42,黄金炸鸡架,最爱的美食之一,1,5
42,黄金炸鸡架,值得一试,1,5
43,炸鸡,裹的面粉比较厚实,1,5
43,炸鸡,保留住鸡肉的汁水,1,5
43,炸鸡,好吃,1,5
44,炸肉卷,特别扎实,1,5
44,炸肉卷,不咸,1,5
44,炸肉卷,肉香浓郁,1,5
45,炸鸡腿,金黄酥脆,1,5
45,炸鸡腿,饱满,1,5
45,炸鸡腿,爆汁,1,5
45,炸鸡腿,鲜美,1,5
46,炸鸡腿,太好吃,1,5
47,豆皮卷,需要现炸,2,5
47,等待时间,5分钟,1,5
47,速度,很快,1,5
48,豆皮卷,热乎乎,1,5
48,撒,孜然粉+辣椒粉,2,5
49,豆皮卷,很香,1,5
49,琵琶腿,很香,1,5
49,香味,忍不住想吃,1,5
50,鸡腿外皮,比较脆,1,5
50,豆皮卷口感,很丰富,1,5
50,豆皮卷,好吃,1,5
50,豆皮卷,实惠,1,5
51,鸡腿,馋坏,1,5
52,结果,一个都没吃,0,7
52,情绪,我恨,0,7
53,,在家楼下,2,2
53,,刚开门的时候,2,2
53,,买俩鸡腿吃,2,2
54,品质,不如刚开门的时候,0,5
55,,是崇文门那边小区的底商门脸实体店,1,2
56,味道,好,1,5
56,,宝藏打卡点,1,5
56,都,特别好吃,1,5
56,回购,多次,1,5
57,炸鸡腿,非常好吃,1,5
57,,连锁店,1,5
57,购买,多次,1,5
57,,推荐,1,5
58,服务,很差,0,4
58,服务,不给我手套,0,4
58,服务,不问要不要辣椒,0,4
59,,都很油腻,0,5
59,,没有第一次吃的惊艳,0,5
60,服务,不太好,0,4
60,服务,没有耐心,0,4
61,大姐,没什么好脾气,0,7
61,大姐,不知道谁惹着她了,2,7
62,,不升级菜品,0,7
62,,降低服务,0,7
63,黄金炸鸡腿,特别之处是挂的糊会甜甜的,1,5
64,黄金炸鸡腿,外皮的酥脆,1,5
64,黄金炸鸡腿,鸡肉的嫩滑,1,5
64,黄金炸鸡腿,完美结合,1,5
65,黄金炸鸡腿,推荐给追求新鲜味觉体验的食客们,1,5
66,炸鸡腿,炸不透,0,5
66,炸鸡腿,不入味,0,5
66,炸鸡腿,好入味,1,5
66,炸鸡腿,被惊艳到,1,5
67,豆皮肉卷,很惊艳,1,5
67,豆皮肉卷,很扎实的豆皮,1,5
67,豆皮肉卷,像是素肉的感觉,1,5
67,喜欢吃豆制品,一定要冲,1,5
68,环境,位置在新世界商场后身那条街上,1,3
68,豆皮肉卷,惊喜,1,3
68,豆皮肉卷,咸淡适中,1,3
68,香酥琵琶腿,推荐,1,3
68,香酥琵琶腿,外皮脆,1,3
68,香酥琵琶腿,肉不柴,1,3
68,香酥琵琶腿,嫩且有汁水,1,3
68,香酥琵琶腿,调味适中,1,3
69,服务,热情,1,4
69,服务,主动询问口味,1,4
70,美食,让人欲罢不能,1,5
70,美食,香气,1,5
70,美食,味道,1,5
70,美食,回味无穷,1,5
71,炸鸡腿,外酥里嫩,1,5
71,炸鸡腿,口感棒,1,5
72,香酥琵琶腿,个头不小,1,5
72,香酥琵琶腿,腌制得很入味,1,5
72,香酥琵琶腿,撒上孜然和辣椒面,1,5
72,香酥琵琶腿,啃着很过瘾,1,5
73,豆皮肉卷,外面一层薄薄的豆皮,1,5
73,豆皮肉卷,没有豆腥味,1,5
74,豆皮肉卷,肉香浓郁,1,5
74,豆皮肉卷,混杂着玉米粒、胡萝卜碎,1,5
74,豆皮肉卷,好吃,1,5
75,这个临榆炸鸡腿崇文门店,新怡家园商务楼一层,2,2
75,这个临榆炸鸡腿崇文门店,新开业不久,2,2
76,鸡腿,很热,1,5
76,鸡腿,比较香,1,5
76,鸡腿,很酥脆,1,5
76,鸡腿,味道挺好,1,5
76,豆皮卷,量挺大,1,5
76,豆皮卷,好吃,1,5
77,黄金炸鸡腿,很香,1,5
77,黄金炸鸡腿,有点油,0,5
77,黄金炸鸡腿,配啤酒很不错,1,5
78,,香辣可口,1,5
78,吃起来,不油不腻,1,5
78,豆皮卷,好吃,1,5
79,服务,一般,0,4
79,两个店员,忙不过来,0,4
79,现场买的客人,需要为了外卖客人的打包品等半天,0,4
80,店,新世界商场后门西门对面那排底商店门不大要过去要看好了只有一个小窗口一不留神就容易走过了哈,2,2
81,这家,味道调的刚刚好,1,5
81,肉,有咸淡,1,5
81,这家,不会寡淡无味,1,5
82,豆皮卷,不单单是豆皮,1,5
82,豆皮卷,加了好多蔬菜和粉条,1,5
82,豆皮卷,可当菜,1,5
82,豆皮卷,可当主食吃,1,5
83,黄金炸鸡腿,有点冷,0,5
83,黄金炸鸡腿,很好吃,1,5
83,黄金炸鸡腿,外酥里嫩,1,5
83,黄金炸鸡腿,带着甜味,1,5
83,黄金炸鸡腿,可以加不同的调料粉,1,5
84,琵琶腿,味道还不错,1,5
84,外层,裹了薄薄一层,1,5
84,外层,酥脆,1,5
84,鸡腿肉,咸淡很合适,1,5
85,口感,嫩,1,5
85,口感,多汁,1,5
86,鸡叉骨,非常普通,0,5
86,淀粉糊,裹得厚,0,5
86,肉,不新鲜,0,5
86,,有点点味道,0,5
86,鸡叉骨,和鸡腿比不是一个品质,0,5
87,北京的这个牌子炸鸡,没有沈阳的好吃,0,5
88,北京的这个牌子炸鸡,汁水很少,0,5
89,鸡腿肉,外酥里嫩,1,5
89,鸡腿肉,香软可口,1,5
89,鸡腿肉,非常震惊,1,5
90,厚切鸡肉条,外酥里嫩,1,5
90,鸡肉,不柴,1,5
90,鸡肉,腌制入味儿,1,5
90,厚切鸡肉条,很不错,1,5
91,豆皮肉卷,也不错,1,5
91,豆皮肉卷,有粉丝在里面,1,5
91,豆皮肉卷,特别好吃,1,5
92,店面,不大,2,3
92,东西,挺多,1,3
92,有,鸡叉骨,1,3
92,有,炸鸡架,1,3
93,炸鸡店,新开,2,5
93,感觉,好罪恶,0,5
93,控制不住,对美食的诱惑,2,5
94,买了,20块钱的,2,5
94,味道,依然不错,1,5
94,食材,新鲜,1,5
94,都是,现炸,1,5
94,味道,偏甜,1,5
94,小孩,喜欢,1,5
94,试试,别的口味,2,5
95,炸鸡,皮薄肉嫩,1,5
95,炸鸡,好吃,1,5
95,炸鸡,能吃到肉香,1,5
96,炸鸡腿,好吃,1,5
96,鸡肉条,好吃,1,5
96,炸鸡腿鸡肉条,够买好多次,1,5
96,炸鸡腿鸡肉条,超级好吃,1,5
96,炸鸡腿鸡肉条,很喜欢,1,5
