id,a,o,f,ZT
1,环境,距离地铁5号线天坛东门站C口步行260m,2,2
1,环境,北京市东城区天坛东里北区11楼北,2,2
2,地理位置,不错,1,2
2,交通,便利,1,2
2,附近,可以停车,1,2
3,店面,不大,0,3
3,里面,应有尽有,1,3
3,里面,温馨,1,3
4,外卖,接单很快,1,6
4,外卖,出餐麻利,1,6
4,外卖,效率高,1,6
4,外卖,配送及时,1,6
4,外卖,到手还是热的,1,6
5,粥,味道还不错,1,5
5,小食,还不错,1,5
6,选择外卖,头疼,0,6
6,周边外卖,吃的差不多,0,6
6,他家,头一次选择,2,6
6,他家,还不错,1,6
7,商家,接单速度挺快,1,6
7,外卖小哥,送餐速度也挺快,1,6
7,口感,很好,1,6
7,酱料包,送了,1,6
8,皮蛋瘦肉粥,还热乎,1,6
8,外卖,热乎,1,6
8,,知足,1,6
9,皮蛋瘦肉粥,大,1,5
9,皮蛋瘦肉粥,口味稍稍有点淡,0,5
10,黄米枣糕,好吃,1,5
10,黄米枣糕,软软糯糯,1,5
10,红枣,甜,1,5
11,豇豆酥饼,类似春卷,1,5
11,豇豆酥饼,口感不错,1,5
12,买,超值优惠,1,1
13,第一次吃,热乎,1,6
13,第一次吃,有点烫,1,6
14,蔬菜粥,火候刚刚好,1,5
14,菜叶,没有很面,1,5
15,包子,机器做,0,5
15,包子,皮厚,0,5
15,包子,咸料还少,0,5
15,包子,不好吃,0,5
16,牛肉番茄粥,不好吃,0,5
16,牛肉番茄粥,稀汤寡水,0,5
16,牛肉番茄粥,没有牛肉,0,5
16,牛肉番茄粥,特别难吃,0,5
17,梨汤,熬得不错,1,5
17,梨汤,一整个大梨,1,5
17,梨汤,去了核,1,5
17,梨汤,甜度还好,1,5
17,梨汤,里面有银耳枸杞枣,1,5
18,「皮蛋瘦肉粥」,还不错,1,5
18,「皮蛋瘦肉粥」,很大一桶,1,5
18,「皮蛋瘦肉粥」,皮蛋多,1,5
19,外卖粥,可以,1,6
19,外卖粥,料扎实足,1,6
19,外卖粥,味道OK,1,6
20,门口的粥店,最爱吃,2,5
20,鸡柳,堂食和外卖的质量都很好,1,5
21,粥,特别的烫的,1,5
21,饼,有点油,0,5
22,粥,越来越稀,0,5
22,粥,比不上曼玲粥铺,0,5
23,大众点评,找到这家店,2,2
24,白粥,老人家喜欢,1,5
24,白粥,薄厚适中,1,5
25,皮蛋瘦肉粥,出品稳定,1,5
26,杏仁豆腐,口感像果冻,1,5
26,杏仁豆腐,很好吃,1,5
27,店铺,空间小巧,0,2
27,店铺,有三个招牌,2,2
28,店铺,离天坛东门不远,1,2
28,店铺,吸引周边工作人士和游客,1,2
29,,点过这家好几次,2,6
29,,一直感觉都挺不错,1,6
30,皮蛋瘦肉粥,粥量很足,1,5
30,皮蛋瘦肉粥,咸淡合适,1,5
30,皮蛋瘦肉粥,皮蛋瘦肉都有,1,5
30,皮蛋瘦肉粥,喝着也挺好,1,5
31,招牌蒸饺,没吃出来什么馅,0,5
31,招牌蒸饺,就是一个咸淡口,2,5
32,吮指虾饼,感觉很油,0,5
32,吮指虾饼,不咋好吃,0,5
33,米线,量大,1,5
33,米线,汤底特别好喝,1,5
33,米线,吃到撑,1,5
34,外卖店,干净,1,6
35,口味,很好,1,5
35,老北京鸡肉卷,好,1,5
35,凉菜,好,1,5
35,煎饺,好,1,5
36,菜品,没啥惊艳的地方,0,5
36,菜品,普通的家常菜,0,5
37,蒜蓉娃娃菜,表面一层油,0,5
37,蒜蓉娃娃菜,用水涮一遍,0,5
38,环境,比一般街边小店布置的干净,1,3
39,阳光和树叶的斑影,透着玻璃照进来,1,3
40,招牌蒸饺,好吃,1,5
41,皮蛋瘦肉粥,好喝,1,5
41,皮蛋瘦肉粥,特别烂糊,1,5
42,网红豆角饼,好吃,1,5
42,网红豆角饼,外皮酥脆香软,1,5
43,南方小馄饨,虾仁的好吃,1,5
44,第一顿饭,整体还可以,2,1
44,第一顿饭,稍微偏贵,0,1
45,豆浆,五块钱一杯,2,1
45,热豆浆,有难度,0,1
46,酸菜鱼,味道还行,1,5
46,鱼,再多点,1,5
46,,凉菜,2,5
47,人,多,1,2
47,,受欢迎,2,2
48,皮蛋瘦肉粥,炖得特别软烂,1,5
48,皮蛋瘦肉粥,皮蛋很多,1,5
48,皮蛋瘦肉粥,Q弹香浓,1,5
49,蒸饺,皮弹软,1,5
49,蒸饺,馅儿挺鲜美,1,5
50,价格,不能再合适,1,1
50,一大桶粥+一份点心+咸菜,20不到,1,1
51,店家服务,好,1,5
51,店内,干净整洁,1,5
51,皮蛋瘦肉粥,喜欢,1,5
51,皮蛋瘦肉粥,非常不错,1,5
52,白粥,好吃,1,5
52,皮蛋瘦肉粥,好吃,1,5
52,鸡蛋羹,好吃,1,5
52,点心,好吃,1,5
53,早餐,很不错,1,5
53,粥,种类特别多,1,5
53,粥,可供选择的也很多,1,5
54,分量,挺足,1,6
54,外卖,热乎,1,6
55,家常韭菜盒子,好吃,1,5
55,家常韭菜盒子,又香又脆,1,5
55,菜,美味可口,1,5
56,粥,分量很大,1,5
56,粥,味道很家常,1,5
56,粥,很不错,1,5
57,价格,合理,1,1
57,一顿,不到20,1,1
57,整体,健康,1,1
58,馆子,不给开空调,0,3
58,馆子,凉的很,0,3
59,米线,被各种嫌弃,0,5
59,米线,不好,0,5
60,米线,一般,0,5
60,米线,没他说的那么差,1,5
61,胡萝卜香菇蔬菜粥,很好喝,1,5
61,胡萝卜香菇蔬菜粥,分量很大,1,5
62,环境,挺好,1,3
62,工作服,统一,1,3
62,防尘措施,有,1,3
63,位于,天坛东路,2,2
63,店面,不大,0,2
63,座位,不少,1,2
63,点餐,自助扫码,2,2
64,,粥,2,5
64,酸菜鱼米线,鱼片新鲜,1,5
64,酸菜鱼米线,味道还行,1,5
64,酸菜鱼米线,比较重口,1,5
64,料包,味精多,0,5
64,吃完,口渴严重,0,5
65,粥,好喝,1,5
65,粥,口感不错,1,5
65,粥,量大,1,5
66,皮蛋瘦肉粥,料多量大,1,5
66,皮蛋瘦肉粥,喜欢,1,5
67,环境,后厨敞亮,1,3
67,环境,优雅,1,3
67,标准化程度,高,1,3
68,鲜炸红豆双皮奶,脆甜鲜香,1,5
69,店,街边,2,2
69,店,不大,0,2
69,卡座,干净,1,2
70,餐具,全是打包盒,0,1
71,八宝粥,味道不错,1,5
71,八宝粥,软糯,1,5
71,八宝粥,稀稠都行,1,5
71,八宝粥,略甜,1,5
72,潼关肉夹馍,个不大,0,5
72,潼关肉夹馍,肉也不是太多,0,5
72,潼关肉夹馍,还行,2,5
73,鲜肉小笼包,很小,0,5
73,鲜肉小笼包,味道不错,1,5
73,鲜肉小笼包,好吃,1,5
73,鲜肉小笼包,精致,1,5
74,一次性杯子,怪怪的,0,1
74,打包盒,少了情趣,0,1
75,餐品,味道不错,1,5
75,餐品,当简餐享用,1,5
76,环境,干净整洁,1,3
76,环境,温暖,1,3
76,餐具,一次性,2,3
76,餐具,干净整洁,1,3
77,小馄饨,爽死了,1,5
78,肉,纯正,1,5
78,,不加香精,1,5
79,味道,地道,1,5
79,选择,不错,1,5
80,性价比,毫无,0,1
80,食物,全是速食,0,1
80,食物,直接加热,0,1
80,来店里吃,跟外卖没区别,0,1
81,位置,天坛体育活动中心南边,2,2
81,位置,步行可到唯一一家,2,2
82,食物口味,一般,0,5
82,食物,干净,1,5
82,食物,快捷,1,5
82,食物,饱腹赶时间首选,1,5
83,减脂餐,漂亮,1,6
83,外卖,不一定长胖,1,6
84,白灼西兰花拼木耳,加了黄瓜,1,5
84,白灼西兰花拼木耳,放了蒜蓉,1,5
84,白灼西兰花拼木耳,绝绝子,1,5
85,烧麦来了,糯米加上香菇,1,5
85,烧麦来了,太香,1,5
86,,可以换成玉米或紫薯,2,6
86,,糊弄事儿,0,6
87,门口牌子,是蜀什么,2,2
87,里面,有名称,2,2
88,灌汤包,没汤,0,5
88,灌汤包,买的成品,0,5
88,塑料袋,2毛一个,0,5
89,绿豆粥,可以数得出来,0,5
89,皮蛋瘦肉粥,确实是瘦肉,2,5
90,面条,全是油,0,5
91,,特别难吃,0,5
91,,速度还慢,0,5
91,,花了20块钱吃了一碗泡面,0,5
91,,还没泡面好吃,0,5
92,北京消费券,十点可抢无门槛16元券,2,1
93,包装,新奇可爱,1,6
93,送来,温热,1,6
94,川式锅盔,外皮酥脆坚硬,1,5
94,川式锅盔,咬起来咯嘣响,1,5
94,川式锅盔,脆香脆香,1,5
95,粥店,点好多好多次,1,5
95,皮蛋瘦肉粥,分量很足,1,5
