id,a,o,f,ZT
1,瑞幸咖啡,性价比很高,1,1
1,生椰丝绒拿铁,性价比很高,1,1
2,工作人员,奈斯,1,4
3,生椰丝绒拿铁,味道不错,1,5
3,生椰丝绒拿铁,不踩雷,1,5
4,黑巧克力,很不错,1,5
5,热巧克力,绝了,1,5
6,联名,想着来一杯,2,7
7,广告屏,有宣传,2,7
7,小程序,有标识,2,7
8,杯子,经典样式,0,7
8,袋子,经典样式,0,7
8,跟小狗,没关系,0,7
9,店员,不知道为啥,0,4
9,心情,不太开心,0,4
10,味道口感,可以,1,5
10,味道口感,不算奇怪,1,5
10,味道口感,好喝,1,5
11,糖,不多,1,5
11,味道,奶咖,2,5
12,瑞幸小白梨拿铁,太春天了,1,5
13,优惠券,可以使用,1,1
14,瑞幸咖啡新品,上线,2,2
14,瑞幸咖啡,前门大街店,2,2
15,生椰拿铁,正常发挥,2,5
16,服务态度,很好,1,4
16,说话,温柔,1,4
17,丝绒拿铁,口感醇厚不腻,1,5
18,丝绒拿铁,比普通拿铁香,1,5
18,丝绒拿铁,不会太甜,1,5
19,服务,到位,1,4
19,服务,热情,1,4
20,服务,等半天,0,4
21,海盐芝士厚乳拿铁,味道还不错,1,5
21,海盐芝士厚乳拿铁,有海盐芝士的味道,1,5
22,海盐芝士厚乳拿铁,先是温热,1,5
22,海盐芝士厚乳拿铁,越喝越热,1,5
23,瑞幸,好喝,1,5
23,生椰拿铁,好喝,1,5
23,丝绒拿铁,好喝,1,5
23,海盐厚乳拿铁,好喝,1,5
24,生椰拿铁,非常,1,5
24,丝绒拿铁,非常,1,5
24,海盐厚乳拿铁,非常,1,5
25,每天9.9,划算,1,1
26,买一杯,送贴纸,1,7
27,蓝色的纸袋,有,1,7
27,两款纸袋,齐,1,7
27,杯套,齐,1,7
28,小白梨瑞,没什么梨味儿,0,5
29,绿苹果丝绒,少糖就没味儿,0,5
30,瑞幸咖啡,看见,2,2
31,山茶花·Dirty,不到14元,1,5
31,山茶花·Dirty,有花的香味,1,5
31,山茶花·Dirty,两种口味,1,5
31,山茶花·Dirty,新奇,1,5
32,,喜欢品尝不同口味,1,5
32,,适合我,1,5
33,临街店铺,开门早,1,2
33,临街店铺,九点以前就可以买到,1,2
34,厚乳拿铁,毫无抵抗力,1,5
35,到店自提,两分钟就做好了,1,4
36,厚乳和拿铁,融合,1,5
37,瑞幸,解救嗓子冒烟,1,4
38,瑞幸,太及时,1,4
39,店员,做的一点不慢,1,4
39,等待时间,几分钟就好了,1,4
39,等待时间,都没怎么等,1,4
40,位置,离家非常近,1,1
40,优惠,点评上有优惠,1,1
40,价格,9.9一杯,1,1
40,饮品种类,喜欢喝的都在里面,1,1
41,下单方式,在手机上提前下好单,1,1
41,等待时间,溜达过去差不多就能做好,1,1
41,便利度,非常方便,1,1
42,之前位置,不明显,0,2
43,现在位置,显眼,1,2
44,海盐芝士吐司,干巴,0,5
44,熔岩吐司,包装好,1,5
45,咖啡店,早晨开门,1,4
46,咖啡店,才发现,2,2
47,生酪系列拿铁,好喝,1,5
47,生酪系列拿铁,味道香浓,1,5
48,咖啡,味道浓烈,0,5
48,咖啡,融合适口,1,5
49,瑞幸,选品,1,5
50,生意,很好,1,4
50,等待时间,不赢等很久,1,4
51,前台服务,态度很好,1,4
51,后台制作,效率很高,1,4
52,公司附近,离的很近,1,2
52,频率,一天一杯,1,2
53,瑞幸,新开,2,2
53,瑞幸,自己开了个门帘儿,2,2
54,新口味,非常棒,1,5
54,新口味,满满橙子味,1,5
55,生椰拿铁,永远不会错的选择,1,1
55,北京冬天,太冷,0,1
55,公司附近有瑞幸,打工人的福音,1,1
56,咖啡,无香味,0,5
56,生酪,无香味,0,5
56,产品,四不像,0,5
57,咖啡,冰冰凉凉,1,5
57,咖啡,解暑,1,5
57,咖啡,解乏,1,5
58,喝完咖啡,特别有精神,1,1
