id,a,o,f,ZT
1,老奶油盒子,强烈推荐,1,5
2,老奶油盒子,做出890年代口感,2,5
3,老奶油盒子,上过电视,1,5
4,在大众点评上买,避免遗憾,1,1
5,在大众点评上买,便宜一点,1,1
6,拿破仑,没买到也要点外卖,1,5
7,榛子拿破仑酥,没啥区别,0,5
8,服务,不错,1,4
8,团购,自己合适的,2,4
8,品种,不少,1,4
8,味道,差不多,2,4
9,小玫瑰老奶油盒子,要冷藏,2,5
9,小玫瑰老奶油盒子,好吃,1,5
9,小玫瑰老奶油盒子,热了就化,0,5
9,小玫瑰老奶油盒子,味道太腻,0,5
9,小玫瑰老奶油盒子,冷藏之后好,1,5
10,招牌椰奶冻,团购的味道一般般,0,5
10,招牌椰奶冻,椰子味道也不浓郁,0,5
10,招牌椰奶冻,不推荐,0,5
11,瓷缸蛋糕,和玫瑰盒子味道一样,2,5
11,瓷缸蛋糕,喜欢杯子的可以买,2,5
11,瓷缸蛋糕,算拔草了,0,5
12,奶油,老式口感,2,5
12,奶油,硬硬,2,5
12,奶油,凉凉,2,5
13,蛋糕体,偏干,0,5
13,甜度,低,1,5
14,奶油花,用了色素,0,5
14,分量,不多,0,5
15,冰淇淋,不错,1,5
15,价格,美丽,1,5
15,味道,赞,1,5
16,蛋糕,好复古,1,5
17,蛋糕,最快乐,1,5
18,奶油,硬硬的滑滑的,1,5
18,奶油,浓郁奶香,1,5
19,服务,很好,1,4
19,服务,非常健谈,1,4
19,服务,好好笑,1,4
19,服务,亲切,1,4
20,样式,好看,1,3
21,味道,好,1,5
21,口感,有一点,2,5
22,老奶油蛋糕店,位于前门大街南端东侧,2,2
22,老奶油蛋糕店,靠近路口,2,2
23,老奶油蛋糕店,小时候的味道,1,5
23,硬奶油,腻腻的,0,5
23,老奶油蛋糕店,确实是小时候的味道,1,5
24,盒子蛋糕,过年才能吃上,2,5
25,它,不算好吃,0,5
25,主打,情怀,1,5
26,买,纯属怀旧,2,5
26,买,好玩,2,5
26,卖相,还可以,1,5
27,现在的奶油,好吃,1,5
27,吃这种,已经吃不习惯,0,5
28,小玫瑰老奶油蛋糕,包装普普通通,2,5
28,小玫瑰老奶油蛋糕,味道惊艳,1,5
29,老奶油蛋糕,性价比高,1,1
29,奶油,厚厚,1,1
29,奶油,硬度,1,1
29,奶油,丝丝冰凉,1,1
29,奶油,无比浓郁,1,1
30,奶油香,椰蓉香味,1,5
30,奶油,冰凉变暖暖,1,5
30,奶油,淡淡乳酪香味,1,5
30,蛋糕,味道诱人,1,5
31,蛋糕,软软,1,5
31,鲜奶油,甜蜜,1,5
31,蛋糕,美味,1,5
32,老奶油蛋糕,必打卡,1,5
32,虎哥,惊艳味蕾,1,5
33,蛋糕,非常好吃,1,5
34,位置,紧挨百年义利,1,2
34,位置,紧挨三禾稻香村,1,2
34,位置,非常好找,1,2
35,奶油,味道纯正,1,5
35,奶油,硬硬,1,5
36,奶油,不很甜,1,5
36,奶油,恰到好处,1,5
36,奶油,不敢多吃,0,5
36,奶油,过瘾,1,5
37,经典原味老奶油蛋糕,还不错,1,5
37,经典原味老奶油蛋糕,松软可口,1,5
37,经典原味老奶油蛋糕,不太甜,1,5
38,核桃拿破仑酥,不怎么样,0,5
38,核桃拿破仑酥,皮是软的,0,5
39,口感,完全不同,1,5
39,核桃拿破仑酥,很酥脆,1,5
39,核桃,香香的,1,5
40,奶油,好吃,1,5
41,奶油,冷的,0,5
41,奶油,一点也不软,0,5
42,整体,太甜了,0,5
42,整体,不太健康,0,5
43,甜度,降低,1,5
43,做低糖版,希望,1,5
44,硬奶油蛋糕,可以试试黑森林款,2,5
45,黑森林款,带些可可的苦,1,5
45,黑森林款,一点都不腻,1,5
46,性价比,那样吧,0,1
47,小姐姐服务,很好,1,4
47,老式奶油蛋糕,好看,1,4
48,小玫瑰蛋糕,童年记忆,1,5
48,小玫瑰蛋糕,吸引,1,5
49,口味,很不错,1,5
49,,干净卫生,1,5
49,,好评,1,5
50,口味,小时候的味道,1,5
50,吃到,终于,1,5
51,老奶油蛋糕,很怀旧,1,5
51,老奶油蛋糕,吃起来很细腻,1,5
51,老奶油蛋糕,值得推荐,1,5
52,味道,可以,1,5
52,小蛋糕,带回家,2,5
53,前门,感受老北京气息,1,2
54,,跟上海凯司令差不多,2,5
54,,团购的老味道,1,5
54,,小时候的味道,1,5
55,奶油蛋糕,甜而不腻,1,5
55,奶油蛋糕,入口即化,1,5
55,奶油蛋糕,非常有岁月感,1,5
56,冻完,有点硬的口感,1,5
56,用勺子戳奶油,会碎的掉渣渣,1,5
57,口感,不油腻又奶香浓郁,1,5
57,检验动物奶油和植物奶油区别,抹在手背看化不化,2,5
58,他家蛋糕胚,一层蛋糕一层奶油,1,5
58,我,更希望单层点口感,1,5
59,食物,复古潮流,1,5
59,老式奶油蛋糕,时兴,1,5
60,,巨难吃,0,5
60,,吃一口都咽不下去,0,5
61,,48一个,0,1
61,,好评都是谁写的,0,1
61,,都是骗子吧,0,1
62,,非常非常难吃,0,5
62,,非常廉价的口感,0,5
63,,拍的比较大,2,3
63,,就像一个手机那么大,2,3
64,搪瓷杯子,不建议经常使用,0,3
64,搪瓷杯子,磨损掉漆,0,3
65,奶油,不像动物奶油的味道,0,5
66,蛋糕胚,不行,0,5
66,随便一家面包店水准,比这个高,1,5
67,店内环境,干净卫生,1,3
67,店内环境,让人进店焕然一新,1,3
68,冰淇淋,便宜,1,1
68,冰淇淋,大爱,1,1
69,冰淇淋,冰冰凉凉,1,5
69,冰淇淋,好吃,1,5
70,蛋糕,非常不错,1,5
70,复古小蛋糕,动物奶油,1,5
70,蛋糕,价格不贵,1,5
71,蛋糕,必买,1,5
71,蛋糕,很好吃,1,5
71,随便买,不踩雷,1,5
72,,超好吃,1,5
72,,买过多次了,1,5
72,,每次来逛都来买,1,5
73,奶油,稍微有些腻,0,4
73,服务,很好,1,4
74,服务,主动告诉你,1,4
74,团券,有优惠,1,4
75,老奶油动物奶油,很好吃,1,5
75,老奶油动物奶油,推荐,1,5
76,白脱老奶油蛋糕,小时候的味道,1,5
76,白脱老奶油蛋糕,值得一试,1,5
77,蛋糕,好吃不腻,1,5
77,吃啦,心情也美美哒,1,5
78,奶油蛋糕,好吃,1,5
78,奶油蛋糕,老味道,1,5
78,奶油蛋糕,满满的都是回忆,1,5
79,一个人,吃不了太多,2,1
79,提拉米苏,试试,2,1
80,吃,吃不太惯,0,5
80,吃,感觉挺难吃的,0,5
81,北京老奶油蛋糕,前门一边的入口处,2,2
82,口味,还不错,1,5
82,口味,好吃,1,5
82,口味,甜,0,5
83,动物黄油和动物淡奶油制作,慕名而来,1,5
83,慕名而来,太好吃了,1,5
84,前门大街,人流如织,2,2
84,前门大街,摩肩接踵,2,2
85,铛铛车,对外开放,1,2
85,铛铛车,吸引,1,2
85,外地游客,体验,2,2
86,口味,很多,1,5
86,选择,满足,1,5
86,爱好,满足,1,5
87,环境,干净,1,3
87,车间,干净,1,3
88,老奶油蛋糕,太难吃,0,5
89,口感,腻,0,5
89,口味,一般,0,5
89,价格,不低,0,5
89,奶油,硬,0,5
90,小玫瑰老奶油盒子,小时候的味道,1,5
90,小玫瑰老奶油盒子,配咖啡和红茶,1,5
90,小玫瑰老奶油盒子,分量刚好,1,5
90,奶油,味道好,1,5
90,娃娃脸蛋糕,小时候的味道,1,5
90,价格,美丽,1,5
91,叁贰玖號北京老奶油蛋糕,惊喜满满,1,5
92,老奶油蛋糕,口感醇厚,1,5
92,老奶油蛋糕,甜而不腻,1,5
92,老奶油蛋糕,幸福感,1,5
93,品尝蛋糕,味蕾与视觉的双重享受,1,5
93,品尝蛋糕,值得一试,1,5
94,小玫瑰老奶油盒子,更固态硬质的奶油,1,5
94,体验,不同,1,5
95,开心果白脱奶油蛋糕,疯狂推荐,1,5
96,奶油,动物奶油,2,5
96,奶油,不怎么甜,1,5
96,奶油,没有去脂,0,5
96,奶油,吃多了会有点腻,0,5
97,奶油,回味小时候的感觉,1,5
97,奶油,不是小时候的咸味,0,5
98,口味,佳,1,5
98,原料,没问题,1,5
98,性价比,还可以,1,5
98,环境,挺好,1,5
98,交通,便利,1,5
98,离地铁口,近,1,5
99,老式奶油蛋糕,很好吃,1,5
99,每次来前门,都会买2盒吃,1,5
100,味道,非常好,1,5
100,,再次回购,1,5
100,,强烈推介,1,5
100,小朋友,很喜欢,1,5
101,奶油,够硬,1,5
101,吃,不吱声,1,5
102,「京城印象提拉米苏」,不是很甜,2,5
102,「京城印象提拉米苏」,味道不错,1,5
102,「京城印象提拉米苏」,造型更好,1,5
