id,a,o,f,ZT
1,这家店,解决晚餐,2,2
2,满座,一会儿,0,2
3,羊肉串,不错,1,5
4,这家店,24小时营业,1,1
4,夜宵,可以过来,1,1
5,夜里来,比较喜欢,1,1
6,羊肉串,特别想吃,1,5
6,十串,要,1,5
7,锅仔白菜豆腐,要,2,1
7,素炒馕,要,2,1
8,炒馕,差了点意思,0,5
8,炒馕,特别油腻,0,5
8,炒馕,不脆,0,5
9,位置,靠近天桥剧场,2,2
9,停车场,没有,0,2
9,位置,把车停到天桥剧场的背面,2,2
9,位置,再走路过去,2,2
10,服务员态度,还不错,1,4
10,服务员,有耐心,1,4
10,服务员,介绍各种菜,1,4
11,菜品囗味,很好,1,5
11,烤馕炒饼,特别喜欢吃,1,5
11,肉,火候还可以,1,5
12,环境,清雅干净,1,3
12,小包间,有,1,3
12,环境,适合聚餐聊天,1,3
13,服务员,热情,1,4
13,服务员,对客人需求很及时,1,4
13,下次,还会在去,1,4
14,位置,附近居民,2,2
14,位置,在友谊医院和天坛公园附近,2,2
15,营业,24小时,1,1
15,下午,人没断过,1,1
16,丁丁炒面,推荐,1,5
16,炒面片,推荐,1,5
16,番茄味道,浓郁,1,5
16,量,大,1,5
16,两个人吃一份,就行,1,5
17,干锅鸡块,量巨大,1,5
17,干锅鸡块,全是鸡肉,1,5
18,菜品,太咸,0,5
18,太咸,对身体不太友好,0,5
18,卖啤酒饮料,猜测,2,5
19,做,好吃,1,5
19,淡一点,给五星,1,5
20,烤串类,不错,1,5
20,大腰,烤的好,1,5
20,拌菜,喜欢豆角和辣椒,1,5
20,面,煮的可,1,5
20,汤,咸的没法喝,0,5
21,距离,非常近,1,2
21,适合,中午吃个便餐,1,2
22,上菜速度,非常快,1,5
22,婴儿面,味道浓郁,1,5
22,钉钉炒片,浓郁的番茄味,1,5
22,钉钉炒片,非常好吃,1,5
23,烤串,一般,0,5
23,凉菜,菜量充足,1,5
24,辣皮子拌面,好吃,1,5
24,醋溜木须盖饭,好吃,1,5
24,羊肉筋,好吃,1,5
25,总体感觉,不错,1,5
25,新疆餐厅,地道,1,5
25,菜品,新疆,1,5
26,炒饭,差点意思,0,5
26,米,粘,0,5
26,米,没有很干,0,5
27,面包片,非常棒,1,5
27,面包片,酥脆,1,5
27,馒头片,非常棒,1,5
27,馒头片,酥脆,1,5
28,乾隆白菜,中规中矩,2,4
28,烤串,味道好,1,4
28,烤串,肉新鲜,1,4
28,服务员,态度不错,1,4
29,味道,还可以,2,5
29,口味,太重,0,5
29,每道菜,咸,0,5
29,小凉菜,咸,0,5
29,小凉菜,吃不出菜味儿,0,5
30,羊肉串,还可以,2,5
30,肉,正经肉,1,5
30,肉,有嚼劲,1,5
31,拉面,味道还不错,1,5
31,酸汤面片,味道还不错,1,5
31,炒爆肚,口感一般,0,5
32,烤串,最喜欢,1,5
32,烤串,刷酱烤,1,5
32,烤串,不是单纯孜然辣椒面,1,5
33,羊肉串,现切现串现烤,1,5
33,羊肉串,嫩,1,5
34,烤牛板筋,再焖一下,2,5
34,烤牛板筋,不太好嚼,0,5
34,烤牛板筋,有嚼劲,1,5
34,烤牛板筋,吃力,0,5
35,整体味道,还不错,1,5
35,油,大,0,5
35,馕,没上,0,5
36,附近,这家店,2,2
37,牛肉面,没得挑剔,1,5
37,牛肉面,可口,1,5
37,牛肉面,暖胃,1,5
38,服务,非常不适,0,4
38,一个人,心里有一点顾虑,0,4
39,上菜速度,快,1,4
39,点菜反应,快,1,4
40,点好菜,先结账,2,4
40,快餐模式,典型,2,4
41,干煸炒面,还可以,1,5
41,干煸炒面,缺少大火镬气味,0,5
42,凉菜价格,十几块钱,1,1
42,凉菜价格,良心价,1,1
43,挨着公交站,方便,1,2
43,下车,直接进店就餐,2,2
44,烤馕,味道不错,1,5
44,烤馕,有的地方吃的有点咸,0,5
44,烤馕,撒的不匀,0,5
44,烤馕,挺脆的,1,5
45,炒面片,挺好吃的,1,5
45,炒面片,配菜很多,1,5
45,炒面片,面片少,0,5
45,炒面片,比较油,0,5
45,炒面片,西红柿的酸味挺浓,1,5
46,小凉菜,挺咸的,0,5
