id,a,o,f,ZT
1,团购,实惠,1.0,1
2,打卤面,料很足,1.0,5
2,打卤面,地道,1.0,5
3,老天桥热肘子,好吃,1.0,5
3,手撕鸡,好吃,1.0,5
3,醋喷绿豆芽,好吃,1.0,5
3,摊鸡蛋,好吃,1.0,5
3,家常饼,好吃,1.0,5
3,筋饼,好吃,1.0,5
3,疙瘩汤,好吃,1.0,5
3,热卤肘子,好吃,1.0,5
3,醋喷豆芽,好吃,1.0,5
4,筋饼加肘子,美味,1.0,5
4,豆芽摊鸡蛋,美味,1.0,5
5,,不二选择,1.0,5
6,酱肉,赞,1.0,5
6,肘子,赞,1.0,5
6,猪蹄,赞,1.0,5
6,猪肝,赞,1.0,5
6,品种,多,1.0,5
7,主食,品种多,1.0,5
7,汤类,有,2.0,5
7,粥,有,2.0,5
8,烧饼加肘子,吃,2.0,5
9,门脸,小,0.0,3
9,店内装饰,有特色,1.0,3
10,烧饼肉,夹得很满,1.0,5
10,烧饼肉,有嚼劲,1.0,5
10,烧饼肉,香,1.0,5
11,小米粥,配,2.0,5
11,羊杂汤,配,2.0,5
11,一顿,美美,1.0,5
12,老北京烧饼夹肘子,老店,1.0,5
12,烧饼夹肘子,老北京的味道,1.0,5
13,人,真多,0.0,3
13,粥,免费,1.0,3
13,大饼肘子,满足我的胃,1.0,3
14,老天桥酱肉烧饼夹肘子,老店,1.0,5
15,烧饼夹肘子,冲着招牌,1.0,5
15,炸酱面,爱吃,1.0,5
15,北冰洋,解渴解腻,1.0,5
16,芝麻酱饼,热乎,1.0,5
16,肘子,厚实,1.0,5
17,这家店,好吃,1.0,5
17,客流量,大,1.0,5
18,店面,不算小,1.0,3
18,堂食区域,倒L型,1.0,3
18,里内,是后厨,2.0,3
19,大姐,打扫卫生,2.0,4
19,大姐,端盘子,2.0,4
20,烧饼,皮脆脆的,1.0,5
20,肘子,软乎乎的,1.0,5
20,,很有食欲,1.0,5
21,,胃已饱,1.0,1
21,,眼睛还想吃第二个的节奏,1.0,1
22,豆泡汤,撒了很多白胡椒,1.0,5
22,豆泡汤,比较白,1.0,5
22,豆泡汤,味道适中,1.0,5
22,豆泡汤,不齁人,1.0,5
23,炸咯吱,地道,1.0,5
24,小料汁,灵魂,1.0,5
24,咯吱,外焦里嫩,1.0,5
25,小吃,性价比极好,1.0,5
25,肘子,超赞,1.0,5
25,,打包走,2.0,5
25,,回家独闷,2.0,5
25,,卷大烙饼再就瓣蒜,1.0,5
26,羊油麻豆,细活,1.0,5
26,羊油麻豆,别有一番风味,1.0,5
27,环境,干净,1.0,3
27,出餐处,擦的锃亮,1.0,3
28,家常饼,热热的,1.0,5
28,家常饼,软软的,1.0,5
28,家常饼,外皮有点脆壳,1.0,5
28,家常饼,很好吃,1.0,5
29,酱肉拼盘一,有酱肘子,2.0,5
29,酱肉拼盘一,有肝,2.0,5
29,酱肉拼盘一,有猪耳朵,2.0,5
29,酱肉拼盘一,有猪舌头,2.0,5
30,老天桥酱肉,很好找,1.0,2
31,酱肉,很多种类,1.0,5
32,烧饼夹肘子单人餐,团购,2.0,1
32,老北京打卤面,团购,2.0,1
32,豆泡汤,单点,2.0,1
33,老北京打卤面,料很足,1.0,5
33,老北京打卤面,肉也很多,1.0,5
33,老北京打卤面,大料味儿,1.0,5
33,老北京打卤面,咸鲜适中,1.0,5
33,老北京打卤面,淀粉不多,1.0,5
33,老北京打卤面,味道刚刚好,1.0,5
33,老北京打卤面,很有食欲,1.0,5
34,饼夹肘子,烧饼酥脆,1.0,5
34,饼夹肘子,肘子肉也很多,1.0,5
34,饼夹肘子,配上棒碴粥解腻,1.0,5
35,豆泡汤,胡椒味儿很浓,1.0,5
35,豆泡汤,有点儿辣,1.0,5
