id,a,o,f,ZT
1,位置,就在红桥市场旁边,2,2
1,环境,苍蝇馆子,0,2
2,牛肉肠粉,稍逊一筹,0,5
2,牛肉肠粉,单层皮不厚,1,5
3,牛肉肠粉,有点厚,0,5
4,虫草花鸡汤,比较惊喜,1,5
4,虫草花鸡汤,鸡肉很大块,1,5
5,环境,不起眼,0,3
5,环境,来了很多次,1,3
6,鸡蛋肠粉,我喜欢,1,5
6,鸡蛋肠粉,大排档式,1,5
6,鸡蛋肠粉,乱七八糟,1,5
7,炸灌肠,好吃,1,5
8,每日例汤,料很足,1,5
8,每日例汤,一人份,2,5
8,每日例汤,配一道盖饭,2,5
9,他家,不起眼,0,3
10,烧味双拼,只能这俩拼,0,5
11,炒河粉,稳定口味,1,5
11,猪肝肠粉,稳定口味,1,5
12,他家,环境不好,0,3
12,他家,吵,0,3
13,收拾盘子,勤快,1,3
13,收拾盘子,秒没,0,3
14,小店,不起眼,0,3
15,环境,大排档,0,3
16,店面,挺大,1,3
16,客人,非常多,1,3
16,老板和员工,忙到飞起,1,3
16,,受欢迎,1,3
17,脆皮烧鸭,非常好吃,1,5
17,脆皮烧鸭,皮下脂肪很少,1,5
17,脆皮烧鸭,一点儿不腻,1,5
18,煲仔饭,现做,1,5
18,煲仔饭,需要等20分钟,2,5
18,煲仔饭,在都是预制菜的大环境下可太难得了,1,5
19,广式烧腊店,味道还是挺正宗,1,5
19,广式烧腊店,不起眼儿,2,5
20,干炒牛河,牛肉有点少,0,5
20,干炒牛河,30元一份,2,5
20,干炒牛河,有点小贵,0,5
21,牛肉肠粉,不太喜欢吃,0,5
21,牛肉肠粉,馅料有点少,0,5
21,牛肉肠粉,皮儿有点粘,0,5
22,清炒菜心,非常棒,1,5
22,清炒菜心,火候掌握刚刚好,1,5
22,清炒菜心,翠绿翠绿的,1,5
23,服务员,热情,1,4
23,柜台点餐,问外带还是堂食,1,4
23,外带,不少,1,4
24,服务员交流,用方言,1,4
24,出品,正宗,1,4
25,干炒牛河,锅气十足,1,5
25,干炒牛河,调味恰到好处,1,5
25,干炒牛河,火候掌握合适,1,5
25,干炒牛河,牛肉鸡蛋豆芽不少,1,5
26,鸡蛋肠粉,手艺不错,1,5
26,鸡蛋肠粉,皮薄如蝉翼,1,5
26,牛肉肠粉,手艺不错,1,5
26,牛肉肠粉,皮薄如蝉翼,1,5
26,鸡蛋肠粉,街边饭馆做法,1,5
26,牛肉肠粉,街边饭馆做法,1,5
27,蒜蓉辣椒酱,灵魂蘸料,1,1
27,蒜蓉辣椒酱,绝配,1,1
27,蒜蓉辣椒酱,有点咸,0,1
28,交通,便利,1,2
28,该店,很好找,1,2
29,周边,公交车站多,1,2
29,天坛公园,很近,1,2
30,配菜,烧内酯豆腐,1,5
31,叉烧,不粗,1,5
31,叉烧,肥嫩,1,5
31,叉烧,差点意思,0,5
32,叉烧,玫瑰露酒味道几乎没有,0,5
32,叉烧,甜度妥协,0,5
33,工作餐,好得多,1,5
34,烧鹅,鹅皮泛油光,1,5
34,烧鹅,鹅香,1,5
34,烧鹅,油润,1,5
34,烧鹅,鹅皮脆,1,5
35,例汤,家常味道,1,5
36,烧肉,酥脆去油,1,5
36,烧肉,习惯不同,0,5
36,烧肉,片薄,1,5
37,云吞,虾肉新鲜,1,5
37,云吞,清汤清澈,1,5
37,云吞,清单,0,5
37,云吞,鲜甜,1,5
38,蛋面,正常味,2,5
38,蛋面,不出彩,0,5
39,白切鸡,太咸,0,5
40,白切鸡,鸡味浓烈,1,5
40,白切鸡,鸡肉嫩滑,0,5
41,工作餐,幸福,1,5
42,位置,天坛东门这边,2,2
42,收费停车场,好多,1,2
42,停车,随便停,1,2
43,环境,快餐环境,2,3
43,屋内空间,发挥到最大,1,3
44,招牌烧鹅,不错,1,5
44,招牌烧鹅,味道不错,1,5
44,招牌烧鹅,入味,1,5
45,牛肉肠粉,刚出锅,1,5
45,牛肉肠粉,肉不少,1,5
45,牛肉肠粉,粉皮劲道,1,5
46,卫生,美中不足,0,3
47,环境,高性价比,1,3
47,环境,口味偏重,1,3
48,服务,高性价比,1,4
48,服务,人员和善,1,4
49,澳门烧肉,分量非常大,1,5
49,澳门烧肉,性价比非常高,1,5
49,澳门烧肉,味道在线,1,5
50,秘制豉油鸡,味道非常好,1,5
50,秘制豉油鸡,overcooked,0,5
50,秘制豉油鸡,不要放葱,0,5
51,卤水,太咸,0,5
51,卤水,泡了很多天,0,5
51,卤水,比东北菜还咸,0,5
51,卤水,空口无法下口,0,5
52,价格,吃不掉,0,1
52,烧肉,打包带走,2,1
52,价格,吃撑估计60-70,1,1
53,炸灌肠,无功无过,2,5
53,炸灌肠,还可以,1,5
54,,11点开门,2,2
54,,趁早来,2,2
54,高峰时间,人特别多,0,2
55,烧鹅饭,很好吃,1,5
56,肠粉,厚度和理想一致,1,5
56,原材料,不理想,0,5
57,先金达餐厅,走路就到,1,2
58,排队,前边一人,1,4
58,排队,接着就到,1,4
59,招牌烧鹅,利落的切好,1,5
59,招牌烧鹅,给了酱汁,1,5
59,厨师,叮嘱微波炉加热,1,5
60,猪肉肠粉,yyds,1,5
60,猪肉肠粉,最接近广东味道,1,5
61,烧腊,价格合适,1,5
61,烧腊,广东家常菜特别的味道,1,5
62,烧腊双拼饭,喜欢,1,5
62,商家,根据季节搭配时令清炒菜,1,5
62,时令清炒菜,营养均衡,1,5
63,性价比,没到特意跑一趟来的程度,0,1
63,路过,会再试试看,1,1
64,味道,很正,1,5
64,和广东本地的味道,有的比,1,5
64,北京吃到这个味道,意外,1,5
65,环境,其实还好,1,3
66,云吞,皮很薄,1,5
66,云吞,其实也够了,1,5
67,双拼盖浇饭,很多人吃,1,5
67,叉烧和烧鸭的双搭,单点,2,5
67,要一碗饭,就行,2,5
68,鸡蛋肠粉,好吃,1,5
68,鸡蛋肠粉,柔软嫩滑热气腾腾,1,5
69,炸灌肠,好吃,1,5
69,炸灌肠,是小时候的味,1,5
70,环境,普通,0,3
70,环境,千万不要,0,3
71,烧味饭,主要卖,2,1
71,烧味饭,20来块钱,2,1
71,价格,合理,1,1
72,干炒牛河,油不新鲜,0,5
72,干炒牛河,不是好油,0,5
73,环境,苍蝇馆子标配,0,3
73,环境,简单桌子,0,3
73,环境,人多,0,3
73,环境,小伙子下单,2,3
73,环境,小伙子剁菜,2,3
74,服务,服务员麻利,1,4
74,服务,收拾桌子利索,1,4
75,卤味拼盘,几样,2,5
75,自制肠,味道不错,1,5
75,猪心,口感扎实,1,5
75,肘子,香,1,5
75,大肠,香,1,5
75,肠子油,满满,0,5
75,肠子油,不去,0,5
75,肠子油,介意自己去,2,5
75,,特烂糊,0,5
76,大爷,挺热情,1,4
77,鸡腿饭,味道好吃,1,5
77,三拼,味道好吃,1,5
77,云吞面,味道好吃,1,5
77,火腿蛋炒饭,味道好吃,1,5
78,先金达,当做食堂,2,5
78,不知道吃啥,来先金达,2,5
78,,干炒牛河,2,5
79,牛肉肠粉,味道不错,1,5
79,炒牛河,味道不错,1,5
80,牛肉肠粉,爽滑,1,5
80,牛肉肠粉,肉肉有点少,0,5
81,豉汁,味道配合,1,5
81,豉汁,拿料熬过,1,5
81,豉汁,味道很不错,1,5
82,店里,不少人,1,3
82,店里,几乎座无空席,1,3
83,牛肉肠粉加鸡蛋,很好吃,1,5
83,酱油,很鲜,1,5
83,肠粉,很嫩,1,5
83,一份,分量也不小,1,5
84,位置,逛完天坛公园从东门出来往北走到红桥珍珠市场往右一转就是了,2,2
85,味道,不错,1,5
85,价格,还行,1,5
85,,两大一小百元左右,1,5
86,,步行街的入口旁,1,2
86,,挨着路边,2,2
86,招牌,不大,0,2
86,人气,挺高,1,2
87,网红餐厅,中午吃饭时间需要拼桌等位,0,2
87,,附近居民还有外地游客都会出现在这家餐厅,1,2
88,灌肠,只做灌肠单独付费取餐,2,5
88,菜品,单独排队点餐后拿号等叫号后取餐,2,5
89,叉烧肠粉,味道不错,1,5
89,干炒牛河,味道很好,1,5
89,干炒牛河,量也很足,1,5
90,口味,清淡,1,1
90,口味,不油腻,1,1
90,收费,便宜,1,1
91,干炒牛河,口味都不错,1,5
91,叉烧,口味都不错,1,5
91,肠粉,口味都不错,1,5
91,烧鸭烧鹅,口味都不错,1,5
92,团购优惠活动,多开展,1,1
93,位置,挨着天坛、红桥市场、天雅珠宝城,2,2
93,中午饭点,人超级多,0,2
93,中午饭点,排大长队,0,2
94,烧腊,打包回家,2,5
94,饭,好吃,1,5
94,粉,好吃,1,5
95,空气炸锅热烧腊,好吃,1,5
95,,推荐大家来试试,1,5
96,,吃个灌肠,2,5
96,,再去附近吃炒饼,2,5
96,,干脆就一块吃,1,5
97,招牌烧鹅饭,味道还可以,1,5
97,云吞面,味道还可以,1,5
98,烧鹅,微甜口,1,5
98,烧鹅,皮挺酥脆,1,5
98,烧鹅,肉软烂,1,5
99,配菜,没有味道,0,5
99,豆腐,好吃,1,5
100,云吞面,中规中矩,2,5
100,云吞面,味道寡淡,0,5
100,小馄饨,还行,1,5
100,面,劲道,1,5
101,「炸灌肠」,太地道,1,5
101,「炸灌肠」,好吃,1,5
101,「炸灌肠」,必须两份,1,5
102,这家店,网红店,1,2
102,地理位置,特别好,1,2
102,,红桥市场对面,2,2
103,店里,面积不大,0,3
103,店里,没有装修,0,3
103,,街边小店,2,3
104,,物美价廉,1,1
104,,大众化,1,1
104,,正宗的粤菜小馆,1,1
105,「牛肉肠粉」,味道不错,1,5
105,「干炒牛河」,味道不错,1,5
105,「鲜肉云吞面」,味道不错,1,5
106,店面,很小,2,2
106,中午,人很多,0,2
106,去的早,还好,1,2
107,粤菜,以清淡为主,2,5
107,虾仁云吞面,点,2,5
107,鸡蛋肠粉,点,2,5
108,云吞面里面的虾仁,味道一般,0,5
108,云吞面里面的虾仁,怪怪的,0,5
109,总体,不错,1,5
109,吃这个当中饭,还不错,1,5
110,环境,很像广东街边大排档,1,3
110,店里老爷爷,说是粤语,2,3
110,让坐靠近暖气的地方,贴心,1,3
