id,a,o,f,ZT
1,东交民巷古建筑群,北京市东城区崇文门东交民巷,2,2
1,东交民巷古建筑群,临近地铁2号线崇文门站A1口,2,2
2,东交民巷使馆建筑群,位于北京市东城区东交民巷,2,5
2,东交民巷使馆建筑群,形成于1901年至1912年,2,5
2,东交民巷使馆建筑群,集使馆、教堂、银行、官邸、俱乐部为一体,2,5
2,东交民巷使馆建筑群,欧式风格街区,1,5
3,东交民巷使馆建筑群,北京仅存的二十世纪初的西洋风格建筑群,2,7
3,东交民巷使馆建筑群,帝国主义侵略中国的实物遗存,0,7
3,东交民巷使馆建筑群,爱国主义的教育基地,1,7
4,东交民巷建筑,很特别,1,5
4,东交民巷建筑,很多拍照打卡,1,5
4,东交民巷建筑,拍婚纱照,1,5
5,东交民巷,很有异国腔调,1,5
5,东交民巷,一年四季都有不同景致,1,5
6,这些建筑,有120年的历史,2,7
7,石狮子,蹲坐百年,2,7
7,石狮子,感受着春意轻轻,2,7
7,石狮子,夏虫唧唧,2,7
7,石狮子,秋风徐徐,2,7
7,石狮子,冬雪瑟瑟,2,7
8,胡同,最长,1,7
8,胡同,建造于13世纪的元朝鼎盛时期,1,7
9,胡同,全长1552米,1,2
9,胡同,从天安门广场的东路一直延伸到崇文门内大街,1,2
10,东交民巷,开启使馆街历史,1,7
10,英国大使馆,入驻淳亲王府,1,7
10,法国大使馆,入驻安郡王府,1,7
10,美国大使馆,入驻私宅,1,7
10,俄国大使馆,入驻东正教教堂,1,7
11,东交民巷,集使馆、教堂、银行、俱乐部为一体,1,3
11,东交民巷,欧式风格街区,1,3
12,东交民巷使馆建筑群,仅存的20世纪初,1,5
12,东交民巷使馆建筑群,西洋风格建筑群,1,5
13,东交民巷古建筑群,历史悠久,1,5
14,建筑,始建于明代,1,7
14,建筑,多次修缮和改建,1,7
14,建筑,六百多年的历史,1,7
15,东交民巷古建筑群,较高建筑艺术价值,1,5
15,东交民巷古建筑群,承载历史文化内涵,1,5
16,东交民巷古建筑群,很高审美价值,1,5
17,建筑,典型明清风格,1,5
17,建筑,多种类型,1,5
18,建筑,布局严谨,1,5
18,建筑,造型优美,1,5
18,建筑,色彩鲜艳,1,5
18,建筑,独特魅力,1,5
19,建筑,融合多元文化元素,1,7
19,中华文化,包容性和博大精深,1,7
20,东交民巷古建筑群,见证中国历史变迁,1,5
21,东交民巷古建筑群,曾是皇宫后院,1,5
21,东交民巷古建筑群,重要事件发生地,1,5
22,建筑及其周边环境,保存历史遗迹和文化景观,1,5
22,建筑及其周边环境,珍贵实物资料,1,5
23,东交民巷古建筑群,很高旅游价值,1,5
24,古建筑,重要旅游景点,1,5
24,古建筑,吸引大量游客,1,5
25,游客,领略古代建筑韵味,1,5
25,游客,感受中华文化博大精深,1,5
26,古建筑群保护和开发,经济效益,1,5
26,古建筑群保护和开发,社会效益,1,5
27,保护和发展东交民巷古建筑群,面临挑战,0,5
28,城市化进程,环境变化,0,5
28,古建筑保护,更高要求,0,5
29,保护与发展,找到平衡点,2,5
30,东交民巷古建筑群,极具价值的文化遗产,1,5
31,东交民巷古建筑群,很高建筑艺术价值,1,5
31,东交民巷古建筑群,很高历史文化价值,1,5
31,东交民巷古建筑群,很高旅游价值,1,5
32,我们,加强保护和管理,1,5
32,古代中国建筑,魅力,1,5
33,东交民巷,最早的租界,2,7
33,东交民巷,集中大使馆、银行机构,2,7
34,东交民巷,可以参观博物馆,1,5
34,东交民巷,改造而来的博物馆,1,5
35,东交民巷,外国风情建筑集群,1,5
35,东交民巷,吸引游客拍照打卡,1,5
36,东交民巷,不同景色,1,5
37,东交民巷,崇文门内的一条大胡同,2,2
37,崇文门站,西北口出来路过同仁医院往西进去,2,2
38,东交民巷,全长1.6千米,1,2
38,东交民巷,老北京最长的一条胡同,1,2
