id,a,o,f,ZT
1,北京大学生物标本馆,追溯到光绪33年,2,7
2,北京大学生物标本馆,储存了数量庞大,1,5
3,北京大学生物标本馆,近六万份,1,5
3,北京大学生物标本馆,展示了我国丰富的生物物种多样性,1,5
4,北京大学生物标本馆,不乏外国赠送的部分珍贵标本,1,5
5,标本馆,面积不大,0,3
5,标本馆,仅约千平米,0,3
5,标本馆,内涵丰富,1,3
6,一层,为动物多样性展区,2,5
6,一层,包括飞鸟、猛兽、贝壳、昆虫等各类标本,2,5
7,二楼,展示植物标本,2,5
7,二楼,化石,2,5
7,二楼,生物演化的珍贵资料,2,5
8,北京大学生物标本馆,宛如一座时间的灯塔,1,7
8,北京大学生物标本馆,照亮了生命科学的前进道路,1,7
9,它,为学者们提供了宝贵的科研资料,1,7
9,它,成为探索生命奥秘的重要桥梁,1,7
10,无数科研人员,深入了解生物分类学、生态学、生物进化等方面的知识,1,7
11,北京大学生物标本馆,周三到周日开放,1,4
11,北京大学生物标本馆,中午12.00-13.00闭馆,2,4
12,北京大学生物标本馆,美学与科学的结合,1,7
12,北京大学生物标本馆,一些手迹很有历史感,1,7
13,一楼,是动物,2,5
13,二楼,是很艺术的植物,2,5
13,二楼,很多海洋生物的标本,2,5
14,北京大学生物标本馆,非常适合成人和小朋友们,1,5
14,北京大学生物标本馆,还会再去哒,1,5
15,北京大学里的生物标本馆,很容易就找到,1,2
16,标本馆,面积不大,0,3
16,标本馆,上下两层,1,3
16,标本馆,中间还有一个夹层,1,3
17,一楼,主要是动物标本,1,5
17,二楼,以动物化石和植物标本为主,1,5
17,夹层,多是昆虫和一些贝壳,1,5
18,展厅,面积不大,0,5
18,陈设,花了不少心思,1,5
18,陈设,值得一看,1,5
18,,带了小朋友过来参观,1,5
19,,不是每天都开门,0,4
19,,官方账号上说是每周三到周日早九点到下午四点,2,4
20,进门时,被提醒不要去碰一楼大厅里的那只鸵鸟,0,5
20,一楼大厅里的那只鸵鸟,因为有毒,0,5
21,预约,来这边参观,1,4
21,参观之前,登记一下个人信息,1,4
22,标本种类,很多,1,5
22,,各种动植物远近年代的可以找到不少,1,5
23,有些动物的体型,很大,1,5
23,,像老虎,1,5
24,一些海洋的标本,从解剖面来观察,1,5
24,,一共分两层,1,5
24,,每层都可以仔细观察好长时间,1,5
25,标本馆,活动清单有,2,5
26,志愿者,不知道,0,4
27,位置,非常哇塞,1,2
28,小朋友们,很开心,1,5
28,小型的动物和植物馆,逛了,1,5
29,遛娃,非常适合,1,2
29,开馆时间,找到了,2,2
30,博物馆,不错的选择,1,3
31,转一转,学到不少知识,1,5
32,生物标本馆,不可错过,1,5
33,动物的标本,非常震撼,1,5
34,熟悉的动物,体积很大,1,5
35,海里的生物,样子是第一次见到,1,5
36,交通,地铁四号线,2,2
36,交通,北京大学东门进去就很近,2,2
37,开馆时间,周三到周日,2,4
37,吃饭时间,中午一个小时,2,4
38,展览内容,有100多年的鸭子,1,5
38,展览内容,有各种标本,1,5
39,二楼,有国家地理杂志可以看,1,5
40,生物标本馆,栩栩如生,1,7
40,生物标本馆,历史,2,7
41,标本馆,坐落,2,2
42,标本,丰富,1,5
42,标本馆,值得一看,1,5
43,展馆,不大,2,3
43,标本,好多,1,3
43,标本,精致,1,3
44,展览内容,丰富,1,5
44,环境,干净整洁,1,5
44,展览,值得来看,1,5
45,,超预期,1,5
45,,强烈推荐,1,5
45,,有品质,1,5
45,,有内涵,1,5
46,地点,老生物楼背面,2,2
47,志愿者小姐姐,很有涵养,1,4
47,志愿者小姐姐,温温柔柔,1,4
47,志愿者小姐姐,特别奈斯,1,4
48,标本馆,两层,2,3
48,标本馆,不大,2,3
48,,可以听语音讲解慢慢逛慢慢听,1,3
48,,预留两个小时合适,1,3
49,一层,动物标本,2,5
49,半层,蝴蝶、甲虫、海洋生物等,2,5
