ID,sentence,REP,UNQ,DIV,EMO,ZT
16,更让人感到高兴的是在建行生活里总能抢到非常超值的专有优惠。,0.1429,0.1333,0.1111,0.23333333333333336,1
23,"前几天去买,说起价格还是涨了不少。",0.1429,0.1333,0.1111,0.1,1
25,"两根原味肠三四年前大约16~18元,一两年前大约20~22元,现在24~25元了。",0.4286,0.1333,0.3333,0.1,1
27,"如果买的多,整体价格很贵的情况下,根本就发现不了。",0.1429,0.1333,0.1111,0.1,1
38,"原价是五十多元,现在特价39元一只。",0.1429,0.1333,0.1111,0.23333333333333336,1
47,"就要一个猪蹄,一个没注意,拿回来就俩。",0.1429,0.1333,0.1111,0.1,1
48,"推销起来没个完,买的不多好像就不配去你们家消费一样。",0.2857,0.1333,0.2222,0.2,1
49,去他家买东西得有坚定的心犀利的眼睛。,0.1429,0.1333,0.1111,0.1,1
58,"袋装的3天保质期,盒装的7天保质期肯定选盒装的呀！",0.1429,0.1333,0.3333,0.46666666666666673,1
60,"也有优惠,支付宝红肠有优惠24.9一斤。",0.3333,0.1333,0.3333,0.46666666666666673,1
63,"又来薅羊毛了,建行生活抢的满减优惠券,满50减25,周边好多门店可以用。",0.1905,0.1333,0.2222,0.46666666666666673,1
66,"两件花了51.89元,用完卷才26.89元。",0.0952,0.1333,0.2222,0.23333333333333336,1
69,进店看到太子鸡现在有优惠35一只。,0.1429,0.1333,0.1111,0.23333333333333336,1
72,"平常比较少买,不过🈶优惠券当然不能错过。",0.1429,0.1333,0.1111,0.23333333333333336,1
86,而且一\U0001f90f掐在手里也感觉很少....全下来50多...,0.1905,0.1333,0.2222,0.2,1
2,"他家门店挺多的,而且一般都地处繁华商业地段或者一些居民区。",0.4286,0.2222,0.3333,0.7,2
10,"家门口的一手店,就在新怡家园底商,丁字路口北边。",0.1429,0.2222,0.1111,0.0,2
21,"买这家店的东西已经多年了,感觉一直很好。",0.1429,0.2222,0.1111,0.23333333333333336,2
28,他家在京城卤货店里排前三肯定是没有问题的。,0.1429,0.2222,0.1111,0.23333333333333336,2
39,"这家店就在崇文门新世界商场的旁边,地理位置还是比较方便好找的。",0.1905,0.2145,0.2222,0.46666666666666673,2
40,"门口停车不太方便,需要违章,处罚一定要注意。",0.2857,0.2222,0.3333,0.3,2
42,"因为现在马路边上所以非常方便好找,门牌也非常显眼。",0.1905,0.2222,0.2222,0.46666666666666673,2
76,位置在新世界一二期中间马路往里走二百多米。,0.1429,0.2222,0.1111,0.0,2
79,"家乡品牌,每次想吃老家的熟食了,就会到他家采购。",0.0,0.2222,0.2222,0.0,2
6,"一进门,就被店内的氛围吸引了,简洁明亮又不失格调。",0.4286,1.0,0.3333,0.7,3
35,"环境:连锁熟食品牌店,店招装潢陈列也是整齐划一的。",0.1429,1.0,0.1111,0.23333333333333336,3
7,"店员小姐姐超nice,推荐了他们家的招牌产品。",0.2857,0.25,0.2222,0.46666666666666673,4
26,"售货员在没有经过同意的情况下,眼疾手快的给你多加产品。",0.1429,0.25,0.1111,0.1,4
