ID,sentence,REP,UNQ,DIV,EMO,ZT
1,"饭馆门脸不大,从侧面进去还有一个院子,包间都在这里。",0.1266,0.125,0.25,0.053571428571428575,2
10,"这家店不起眼,开在这里呢,偏向旅游。",0.1899,0.125,0.25,0.053571428571428575,2
25,"停车：停车特别方便,门口免费停车。",0.1266,0.125,0.25,0.25,2
39,地理位置离天桥地铁站、国家自然博物馆、天坛公园、北京口腔医院比较近。,0.0949,0.125,0.125,0.125,2
55,"口味不错,环境优美,交通便利,位置好找．",0.1772,0.12,0.5,0.5,2
62,"在附近友谊医院看完诊之后,找餐厅突然发现一家。",0.0,0.125,0.375,0.0,2
71,"饭店开在一个四合院里头,也有很多炒菜,都是硬菜。",0.1899,0.125,0.25,0.125,2
86,"天桥地铁站附近的小馆子,湘菜馆、涮肉馆、饺子馆一体,不知道是一家还是三家。",0.1899,0.125,0.25,0.0,2
2,"屋子有些狭小,围桌坐下就不能出入了。",0.1085,0.0455,0.25,0.10714285714285715,3
3,"装修很普通,就像九十年代家庭装修风格。",0.1899,0.0455,0.25,0.10714285714285715,3
17,"路过发现的一家湖南菜馆,看完电影去的,环境:环境还可以,干净利索整洁。",0.1899,0.0449,0.25,0.25,3
21,"天桥附近的一家小饭店,四合院风格内部～进门左有两间屋子,五脏俱全,应有尽有！",0.2215,0.0455,0.375,0.25,3
26,"先说环境,整洁清净,后面有个小院子挺招北京人喜欢的。",0.1582,0.0434,0.25,0.25,3
38,"店内很多人抽烟,墙上贴着“禁止吸烟”,但是没人管。",0.1899,0.0455,0.25,0.10714285714285715,3
40,"乡土风情来吃一吃,给这个倒春寒的天气温暖一番。",0.0949,0.0455,0.125,0.125,3
44,"这家店的环境非常好,包间格调很优雅舒适喜欢。",0.2215,0.0909,0.375,0.37499999999999994,3
49,"就餐环境差,屡劝不止的抽烟行为影响体验。",0.1139,0.0909,0.25,0.10714285714285715,3
52,"比杯子大的蓝莓山药,好吃的拆骨肉,环境整洁。",0.2532,0.0449,0.375,0.37499999999999994,3
69,"菜品味道很好,服务态度很好,环境干净。",1.0,0.0877,0.75,0.7500000000000001,3
70,主要是环境独特在四合院里面吃涮羊肉有一种穿越的感觉。,0.1899,0.0455,0.25,0.25,3
78,"环境:环境大致还行吧,细节不到位,这次用餐的桌子还有点黏黏的东西在上面,桌子没擦干净呀．",0.3797,0.0449,0.5,0.1607142857142857,3
