ID,sentence,REP,UNQ,DIV,EMO,ZT
7,性价比较高：整体来说性价比较高。,0.1667,1.0,0.1667,0.19999999999999998,1
47,"性价比还可以,如果不是疫情应该是不少老外的首选。",0.1667,1.0,0.3333,0.19999999999999998,1
48,"价格有点高,相对于周边餐厅来说哈,但是味道还行,对得起这个价格。",0.3333,1.0,0.5,0.4857142857142857,1
86,"更坑爹的是价格,一盘带福尔马林喂得肉炒蘑菇,要48！！！",0.3333,1.0,0.3333,0.17142857142857143,1
8,"地点就在虹桥市场对面,街角第一家。",0.2222,0.2667,0.3333,0.0,2
9,"离天坛也很近,因为方便,带外宾去吃过几次。",0.3333,0.2667,0.3333,0.39999999999999997,2
13,味道还行来天坛公园玩附近就有吃。,0.3333,0.2667,0.3333,0.19999999999999998,2
16,"在虹桥市场拍摄完偶然看见这个小馆子,竟是一些外国人。",0.1667,0.2667,0.1667,0.0,2
26,唯一一家没吃完就给写点评的一家饭馆。,0.1667,0.2667,0.1667,0.0,2
40,"据说老外食客特别多,我们去的时候见到一桌。",0.3333,0.2667,0.3333,0.0,2
44,"点一份宫保鸡丁饭打包,疫情期间只能带走不能堂食。",0.0,0.2667,0.1667,0.0,2
52,"第一次来到全兴居吃饭,馆子不大,一进屋看到房顶一圈都是各国的小国旗,据说这里是外国人经常来的一家馆子,",0.5,0.2667,0.5,0.0,2
60,"泉兴居,位于红桥市场北门路口处,非常好找。",0.0556,0.2667,0.1667,0.0,2
73,"这个休闲餐厅坐落于虹桥市场后面,有点偏北。",0.2,0.2667,0.3333,0.0,2
74,"你可以坐天坛东侧的地铁,只要10分钟的时间。",0.1667,0.2667,0.1667,0.0,2
77,"在天坛走了好几个小时之后,对于很饿的我们来说,这里就是天赐的地方了。",0.1667,0.2667,0.1667,0.19999999999999998,2
81,以前住的宾馆在天坛附近。所以经常来。,0.0,0.2667,0.1667,0.0,2
82,"果然是个连评价都没有的店啊,因为住的近,去了两次每次都觉得要被逼疯。",0.0,0.2667,0.1667,0.08571428571428572,2
83,怎么有这样的商家啊？哪个B级到底是哪个评价机构给的？？？绝对是骗人的。,0.1667,0.2667,0.1667,0.08571428571428572,2
5,"环境优雅：餐厅的卫生条件较好,桌椅干净整洁。",0.3889,0.4278,0.5,0.5999999999999999,3
6,为食客提供了一个舒适的用餐环境。,0.0556,0.4444,0.1667,0.19999999999999998,3
21,"环境:空间很狭小,桌子之间很拥挤．空调也不足,吃饭的时候很热．座位都是硬座不是特别舒适．",0.746,0.4386,1.0,0.5142857142857143,3
28,"门店很小比较挤,二楼遮阳伞下纸巾手套满地飞。",0.3333,0.4444,0.3333,0.17142857142857143,3
39,"店面不大,有二层露台,现在这个时间段约上三五好友小酌聊天特别舒服。",0.3667,0.4444,0.5,0.39999999999999997,3
43,"小店干净、整洁,菜量大,味道赞,还有露台。",0.4407,0.4444,0.8333,1.0,3
46,"看店里菜单还有英文,屋子里也放了很多国外的小国旗。",0.3333,0.4444,0.3333,0.0,3
50,"店内的陈设还是没变,甚至隐约觉得干净了,不知是不是客流少的缘故。",0.2222,0.4444,0.3333,0.19999999999999998,3
58,地道家常菜…环境让人觉得很亲和。,0.1667,0.4444,0.1667,0.19999999999999998,3
4,"服务周到：服务员态度热情友好,能够及时回应食客的需求。",0.5,0.16,0.5,0.5999999999999999,4
10,"菜单有中英双语和各种图片,方便点菜。",0.5,0.16,0.5,0.5999999999999999,4
12,"不推荐理由：店里就两桌客人,上菜要等15分钟,没有服务意识．",0.5,0.16,0.3333,0.17142857142857143,4
18,"我在二楼等了一会,跑来告诉我一楼有位置了。",0.1667,0.16,0.1667,0.19999999999999998,4
22,"服务:按老板自己的说法她就没把这里当成饭店,而是当成了一个有几张桌子允许现场进食的外卖部．所以没什么服务,餐具都得自己拿,也不像正常馆子客人上桌先上一壶水/茶．想喝水得等她们现烧而且全场就一个壶不是哪桌都能喝的上．",0.8333,0.48,0.6667,0.34285714285714286,4
29,"进门不先发排队号,前台黑衣女先录像发圈,完全无视顾客,态度嚣张。",0.6667,0.16,0.6667,0.34285714285714286,4
