ID,sentence,REP,UNQ,DIV,EMO,ZT
22,"最近装修后小料变成自助的了,非常nice！",0.25,0.5714,0.25,0.25,1
27,"小料：比原来丰富了许多,恐怕很多火锅店的料都没有这么面面俱到,还增加了小零食。",0.375,0.5714,0.375,0.37499999999999994,1
45,同样的钱感觉比这次堂食的少很多。,0.125,0.5714,0.125,0.125,1
50,"当然性价比在这里,可以理解,满分餐厅～",0.25,0.5714,0.25,0.25,1
54,"价格很便宜,要份5块钱的小料,拼了命的多放香菜,再来点辣椒。",0.5,0.5714,0.5,0.37499999999999994,1
57,"这家张亮的麻酱是单收费的,只要了这一点儿就20元觉得还是有些小贵呀。",0.25,0.5714,0.25,0.10714285714285715,1
82,张亮麻辣烫总体价格会要稍微贵一些。,0.125,0.5714,0.125,0.053571428571428575,1
3,张亮麻辣烫在这条街上是个很特殊的存在。,0.125,0.4,0.125,0.0,2
4,和特受外地游客欢迎的铜锅涮肉相比。,0.125,0.4,0.125,0.125,2
5,以及评分比口味高出几个档次的尹记门丁相比毫不起眼。,0.25,0.4,0.25,0.17857142857142858,2
14,"连锁店让人非常放心,下班可以常去。",0.25,0.4,0.25,0.25,2
20,"家门口的张亮麻辣烫,经常下班后来光顾。",0.125,0.4,0.125,0.0,2
33,"好久没吃麻辣烫了,这是突然想吃,然后就算是家门口吧,这家老店。",0.0,0.4,0.375,0.0,2
38,"位置在体育馆西路天华公馆底商,停车不太方便门口车位紧张。",0.375,0.4,0.375,0.10714285714285715,2
41,"现在红桥这儿,商场快餐就一个吉野家,吃腻了,突然想吃麻辣烫,就骑单车过来,在小区旁边的底商。",0.0,0.4,0.5,0.17857142857142858,2
51,"张亮麻辣烫地铁5号线,天坛东门站。",0.0833,0.4,0.25,0.0,2
80,"挺好的,离现在公司还有姥姥家近,有时候中午过来吃,还挺清淡的,汤特别好,很鲜浓,中午十二点以后人就多了,平时人还行,环境也可以,还挺干净的,做的也挺快的,很快就能上菜,菜品也还挺多的,价位具体不知道多少钱,反正每次能吃个不到30吧．",1.0,0.4,1.0,1.0,2
6,但无论什么时候走进去也不会是空无一人。,0.125,0.3333,0.125,0.125,3
12,这点我觉得可以打败很多其他张亮。,0.0,0.3333,0.125,0.125,3
13,"现在能容纳更多食客,还不显得拥挤。",0.125,0.3333,0.25,0.25,3
17,"这家店环境还可以,就家庭小作坊,经营的意识比较局限。",0.25,0.3333,0.25,0.17857142857142858,3
21,"环境非常干净卫生,装修也是非常不错。",0.25,1.0,0.25,0.25,3
25,"疫情大半年,今天突然发现重新装修了,感觉空间更敞亮了,环境比原来的舒适度也高很多,似乎还有那么一点点轻奢风。",0.375,0.6563,0.375,0.37499999999999994,3
32,"在这家店吃的次数可以说相当多了,但是还没有遇到过胃肠不舒服的情况。",0.1667,0.3333,0.25,0.25,3
34,"他家的环境基本没变化,晚上饭点儿过去没啥人。",0.25,0.3333,0.25,0.0,3
59,一进门座位没排队但是挑菜区域没有夹子太火爆了哈哈！,0.2917,0.3333,0.5,0.35714285714285715,3
66,"给外卖的在配菜,然后配好了把餐牌挂件什么的都直接丢在了碗里。",0.125,0.3333,0.125,0.053571428571428575,3
67,"真的是惊掉下巴,醉了！太不注意了吧！",0.0,0.3333,0.375,0.1607142857142857,3
77,"环境相对来说比较安静,也很干净。真心不错的,希望店家生意越来越好。",0.375,0.6667,0.375,0.37499999999999994,3
1,"有个大叔卡里没钱不懂线上支付,店家耐心帮助。",0.125,0.4,0.125,0.125,4
8,非常的没有人性手机没有电了不在这吃饭充电都不行。,0.125,0.4,0.25,0.10714285714285715,4
9,做服务行业的就这样亏我之前一直点你们家的饭。,0.25,0.4,0.25,0.053571428571428575,4
39,服务员服务还算可以问我要清汤还是微辣。,0.25,0.4,0.25,0.25,4
56,"特殊时期的一次麻辣烫体验门口隔空点餐,门口取走店外品尝。",0.375,0.4,0.375,0.0,4
68,"当时好几个人结账,拜托说一下是谁的好不好！",0.0,0.4,0.125,0.0,4
69,就这服务态度真的觉得老牌子不应该！,0.125,0.4,0.125,0.053571428571428575,4
71,不会耽误太多工作用餐的午休时间！,0.0,0.4,0.125,0.125,4
78,"用心服务,真的把顾客当做自己的家人一样,希望店家生意越来越好。",0.25,0.4,0.25,0.25,4
83,想吃的夹在盆子里到前台称重付款后拿号码牌等一会就好了啊。,0.25,0.4,0.25,0.0,4
2,自己懒得做饭又什么都想吃的时候就来麻辣烫。,0.0,0.2609,0.25,0.25,5
7,总有热气腾腾的一碗汤能温暖你的口腹和心头。,0.1667,0.087,0.25,0.25,5
10,"每次懒得做饭的时候都会来吃麻辣烫,想吃什么吃多少自己自主选择。",0.125,0.2609,0.125,0.0,5
