ID,sentence,REP,UNQ,DIV,EMO,ZT
5,这是位置位于天坛附近的一家红茶屋。,0.2,0.9091,0.2,0.0,2
6,"红茶的鼻祖在中国,世界上最早的红茶由中国明朝时期福建武夷山茶区的茶农发明,名为“正山小种”。",0.2,0.4545,0.2,0.0,2
11,"大吉岭红茶,产于印度西孟加拉省北部喜马拉雅山麓的大吉岭高原一带。",0.4,0.9091,0.2,0.0,2
18,"大吉岭红茶是小叶种茶树,生长在喜马拉雅山南端,印度西部地区大吉岭镇。",0.6,0.9091,0.6,0.0,2
24,"产自印度北部喜马拉雅山麓,海拔1800米以上的山区。",0.6,0.4545,0.4,0.0,2
45,位置位于红桥商场旁边的胡同里面。,0.2,0.4545,0.2,0.0,2
51,"3月游学去了印度,回来很不容易找到这家店。",0.2,0.4545,0.2,0.10714285714285715,2
53,"做为lo聚的地点,真的是差点意思。",0.2,0.4545,0.2,0.10714285714285715,2
59,"位置稍微不是那么好找一点,在天坛的旁边总体还是可以的．",0.4,0.9091,0.4,0.35714285714285715,2
67,"停车:门口无停车位,可以停在巷口的欣燕都酒店停车场。",0.4,0.4545,0.4,0.35714285714285715,2
71,"哈哈我是第一条点评！在法华寺小区的西边,欣燕都酒店北边的胡同里,路口的招牌太不显眼,晚上来的没有灯都看不出来。",0.4,0.4545,0.4,0.2142857142857143,2
10,"已经不对外了,亲们不要去了,后来遇到老板,还挺有意思的人．",0.4,0.625,0.4,0.35714285714285715,3
54,环境安静～茶味道也好～布置超级用心．．．,0.4667,0.6018,0.6,0.7499999999999999,3
55,"特别幽静的感觉,闹市中的小清新,老板特别好很热情哦！",0.6667,0.625,0.8,1.0,3
60,"讲真,我是来找地方看书的,没想到小胡同中别有洞天。",0.2,0.625,0.2,0.25,3
61,等周围不再有沙尘的时候再去一次吧！,0.2,0.625,0.4,0.25,3
62,"环境不错,客人少的时候还可以玩桌游。",0.4,0.6188,0.4,0.5,3
65,"环境:背街的小巷里,店内很异域风情,只是室内温度有些低,冬天待着聊天有些凉。",0.6,0.625,0.6,0.46428571428571436,3
68,"今天去参加浪漫红茶茶会～环境很棒,很专业,茶品也很赞！",0.6,0.625,0.6,0.7499999999999999,3
1,"很差的一家店,主要因为服务,简直就是心理阴影。",0.2,1.0,0.2,0.10714285714285715,4
2,"一个年纪不大的男的穿着西装,说他是肖娟老板的人特别傲慢,举止很小家子气。",0.4,1.0,0.4,0.2142857142857143,4
4,格局眼界提高一下再出来做生意吧。,0.2,1.0,0.2,0.0,4
9,"店家依旧很热情,耐心介绍产品,还挺不错的．",0.6,1.0,0.6,0.7499999999999999,4
52,"张琪老板很nice,聊了一个多小时。",0.4,1.0,0.4,0.25,4
3,大吉岭茶、公主奶茶同行的几个都想多买送给亲戚。,0.1333,0.2439,0.4,0.5,5
7,红茶可以帮助胃肠消化、促进食欲。,0.4,0.122,0.4,0.5,5
8,"原来住在天坛这边的时候老来他们家买茶叶,今天跑到这边办事,就又过来看看,买了两盒金俊眉。「大吉岭红茶」红茶☕️还是挺香的,加工工艺处理的特别干净,回家泡了一壶,满屋子都是香气．",0.4667,0.122,0.6,0.7499999999999999,5
13,"以5-6月的二号茶品质最优,被誉为“红茶中的香槟”。",0.2667,0.122,0.4,0.5,5
14,"三、四月的一号茶多为青绿色,二号茶为金黄。",0.4,0.122,0.4,0.0,5
15,"其汤色橙黄,气味芬芳高雅,上品尤其带有葡萄香,口感细致柔和。",1.0,0.122,0.8,1.0,5
16,"但因为茶叶较大,需稍久焖使茶叶尽舒,才能得其味。",0.8,0.122,0.8,0.0,5
17,"下午茶及进食口味生的盛餐后,最宜饮此茶。",0.1333,0.122,0.4,0.5,5
20,独特的生态环境孕育出大吉岭红茶与众不同的品质。,0.4,0.122,0.4,0.5,5
21,"茶叶都是人工采摘,送到工厂集中加工。",0.4,0.122,0.4,0.25,5
23,"大吉岭红茶,世界三大高香红茶之一。",0.2,0.6098,0.2,0.25,5
27,使大吉岭茶具有清雅的麝香葡萄酒的风味和奇异的花果香。,0.6,0.122,0.4,0.5,5
28,优质的大吉岭茶叶被称为茶中“香槟”。,0.0667,0.6098,0.2,0.25,5
29,"大吉岭红茶外形条索紧细,白毫显露,香高味浓,鲜爽。",0.8,0.4878,0.8,1.0,5
30,"发酵程度达80%左右,初摘茶叶颜色显绿色,次摘茶叶显棕褐色。",0.6,0.122,0.6,0.0,5
