ID,sentence,REP,UNQ,DIV,EMO,ZT
28,"网上的活动不多,优惠力度不大,所以每次都是现买现团。",0.105,0.3556,0.2222,0.09523809523809523,1
29,"「招牌原味吐司」现在大众点评网上团购29.90元,原价34元,折扣就自己算吧。",0.3151,0.3556,0.2222,0.0,1
30,"「巧克力吐司」这款可以用大众点评网上19元,原价24元。",0.3151,0.3556,0.2222,0.0,1
33,性价比：25块钱5片感觉不多但其实吃起来很瓷实原料：吃不出来原材料感觉还行吧很瓷实．．．,0.3151,0.7111,0.2222,0.1111111111111111,1
36,"性价比:整体性价比还可以,主要以吐司为主,其他蛋糕,点心的话还是比较局限的,可以作为早点面包．．．",0.6301,0.3556,0.4444,0.2698412698412698,1
50,"性价比:略贵,再便宜点吧,经常吃的话有点吃不起",0.4726,0.7111,0.3333,0.14285714285714285,1
55,"团购活动超多,各款面包都有团购优惠。",0.21,0.3556,0.2222,0.2222222222222222,1
56,"性价比超高,一块面包全家吃超不多能当三天早餐。",0.2625,0.3556,0.2222,0.2222222222222222,1
64,"价格还是合理、厚道的,还会继续帮衬。",0.3151,0.3556,0.2222,0.2222222222222222,1
67,性价比:他家吐司看起来好像有点贵。,0.1575,0.3556,0.1111,0.047619047619047616,1
69,"单买一丢丢贵,可以选择三次团购划卡。",0.1575,0.3556,0.2222,0.047619047619047616,1
84,"性价比：性价比也是比较高的,正常价格可以接受。",0.4726,0.3556,0.2222,0.2222222222222222,1
93,"可以在交行买单吧团个25送50的券,很划算。",0.1575,0.3556,0.1111,0.1111111111111111,1
94,那么大的面包用上团购券购买后性价比很高。,0.1575,0.3556,0.1111,0.1111111111111111,1
99,最近**上秒了一个9.9的桂花红豆吐司。,0.1575,0.3556,0.1111,0.0,1
10,"门口没有地方停车,周围有拍违章停车的摄像头。",0.3151,0.3556,0.2222,0.09523809523809523,2
11,如需要去现场购买的还是要看清楚哦。,0.1575,0.3556,0.1111,0.0,2
17,"这是一家临街的爸爸糖手工吐司店,在爸爸糖手工吐司店在北京的序列里并不多见,他家的店一般都开在商业综合体里边。",0.4726,0.3556,0.3333,0.0,2
18,"这家店其实距离磁器口地铁站比较近,在路西边,这回买了一个红豆口味的,口味偏甜了一些。",0.21,0.3556,0.2222,0.15873015873015872,2
25,环境就在磁器口路西侧招商银行附近。,0.1575,0.3556,0.1111,0.0,2
26,店面不大团购的物品不太全一口酥没有～．,0.4726,0.3556,0.3333,0.14285714285714285,2
31,"还要注意的是,不是每家店售卖的其他商品都有,到了再团也来得及。",0.1575,0.3556,0.1111,0.047619047619047616,2
38,"爸爸糖手工吐司崇文门店在磁器口地铁站旁的大厦底商,人不多还可以．",0.3676,0.3556,0.3333,0.2222222222222222,2
39,"之前一直在家附近买这家的面包,后来店没了,这次路过看到这里有就来买了一下。",0.0,0.3556,0.1111,0.0,2
40,"早上7:30营业,上午10:30到店里。",0.0,0.3556,0.2222,0.0,2
45,"位置在两个公交车站中间,就在崇文妈妈饭店附近。",0.3151,0.3556,0.2222,0.2222222222222222,2
51,"从最开始的店铺较少,非常火爆,需要预约才能购买。",0.3151,0.3556,0.2222,0.09523809523809523,2
52,"到现在很多分店,店里已经有很多产品的成品。",0.3151,0.3556,0.2222,0.2222222222222222,2
70,"基本每逢节假日,一定早点买,不然就卖没货了。",0.1575,0.3556,0.2222,0.047619047619047616,2
104,"店面在崇文门新世界的南边,离磁器口地铁站很近。",0.189,0.3556,0.2222,0.1111111111111111,2
3,"我记得原来都是放在展柜,有一种买包装食品的感觉。",0.3151,0.8889,0.2222,0.047619047619047616,3
32,好像是第一次吃诶之前都送别人了哈哈哈环境：位置不是很好客流量也就不大10点关门我8点到的氛围感觉已经准备闭店了．．．,0.6301,0.8889,0.4444,0.14285714285714285,3
34,"环境:比原来店铺缩小了一些,没有原来品类丰富．．．",0.3151,0.8889,0.2222,0.09523809523809523,3
53,"现场可以随意挑选购买,体验感好了很多。",0.3151,0.8889,0.2222,0.2222222222222222,3
65,"环境：环境还可以吧,感觉比原来小了很多。",0.3151,0.8889,0.2222,0.047619047619047616,3
85,环境：店内环境看起来非常不错还干净卫生。,0.3151,0.8889,0.2222,0.2222222222222222,3
