ID,sentence,REP,UNQ,DIV,EMO,ZT
10,"遵循点评粑粑指点来到灯堂咖啡,橙味咖啡和菠萝气泡水。",0.0968,0.5667,0.1111,0.0,1
18,"美式28RMB,坐在户外还是需要一杯热美式。",0.1935,0.5667,0.2222,0.0,1
43,"就是有点贵,啊,北京的咖啡店比上海贵啊啊啊啊啊啊,最普通的冰美式都要28啊啊啊啊啊．",0.1935,0.5667,0.2222,0.09523809523809523,1
72,"点了一份手冲,给上来了一大杯如图的东西。",0.5806,0.5667,0.4444,0.19047619047619047,1
94,"口味尚可,价格也不贵,人少是最大的优点。",0.2903,0.5667,0.3333,0.33333333333333326,1
3,"天桥艺术中心旁边比较好的咖啡店,店面不大所以桌子之间间隔很近,显得略吵,但很适合看剧前后来喝一杯。",0.3871,0.3333,0.4444,0.20634920634920634,2
8,"2️⃣位置好,就在天桥剧场旁边的小区底商,小小的,很温馨,只有五六张桌子吧。",0.3871,0.6667,0.4444,0.2222222222222222,2
15,"在天桥艺术中心后门,如果赶上舞台搭建装卸车会有一些噪音。",0.0968,0.5,0.2222,0.047619047619047616,2
26,"西城区其实有不少类似的咖啡厅,在社区里面。",0.1935,0.1667,0.2222,0.0,2
35,"离天桥剧院很近,看剧之前想喝一杯咖啡提提神。",0.2903,0.5,0.2222,0.0,2
41,"正好把车停在门口那,出来就看见这家店了看起来不起眼,其实位置绝佳．",0.0968,0.3333,0.1111,0.1111111111111111,2
44,"和好朋友无意中发现的一家咖啡店,抱着试试的心态走了进去～",0.1935,0.3333,0.2222,0.0,2
47,"总是在天桥艺术中心这边附近做活动,之前一直没有搜到合适喜欢的咖啡厅,这次再来这边竟然发现了这家咖啡厅。",0.2903,0.8333,0.3333,0.15873015873015872,2
51,"喧闹的天桥剧场西边,新农街的路边静静立着这么一间不大的咖啡馆。",0.0323,0.3333,0.1111,0.0,2
66,"来北京天坛玩完,想喝咖啡,在网上看到这家,步行几百米就到了,很近。",0.0968,0.5124,0.1111,0.1111111111111111,2
68,"离天桥剧场很近,等孩子的时候,走路5分钟,可以解放大人。",0.3871,0.1667,0.3333,0.33333333333333326,2
80,"就在天桥艺术中心西侧,福长街上,天桥商场一拐弯就到,是底商。",0.3871,0.1667,0.4444,0.0,2
