ID,sentence,REP,UNQ,DIV,EMO,ZT
12,"买了好几样才花了不到30元,超值优惠。",0.2,0.5,0.1667,0.19999999999999998,1
44,"来北京吃的第一顿饭,整体还可以吧,就是稍微偏贵。",0.4,0.75,0.3333,0.08571428571428572,1
45,"豆浆五块钱一杯,大热天喝热豆浆着实有难度。",0.4,0.25,0.3333,0.08571428571428572,1
50,"价格不能再合适了,一大桶粥、一份点心,再加咸菜,一套20不到。",0.2667,1.0,0.3333,0.39999999999999997,1
57,"整体来说价格合理,一顿不到20还比较健康。",0.4667,0.7135,0.5,0.5999999999999999,1
70,"等餐上来方知此店几乎都是外卖,给我们上的“餐具”全是打包盒,所以没拍照片。",0.2,0.25,0.1667,0.08571428571428572,1
74,"因为拿着一次性杯子、在打包盒里用餐,虽然坐在餐厅里,感觉怪怪的,好吃的饭菜似乎少了吃饭的情趣。",0.4,0.25,0.3333,0.17142857142857143,1
80,"毫无性价比！！全是速食,直接加热！来店里吃跟外卖有什么区别！",0.8,0.25,0.6667,0.34285714285714286,1
92,"春节期间发了北京消费券,十点可抢无门槛16元券。",0.2,0.25,0.1667,0.0,1
1,"环境:在北京市东城区天坛东里北区11楼北,距离地铁5号线天坛东门站C口步行260m。",0.4,0.2045,0.3333,0.0,2
2,"地理位置不错,交通便利,附近可以停车。",0.44,0.1572,0.5,0.5999999999999999,2
23,"下了火车,老人家想喝粥,大众点评上找到这家店！",0.2,0.2045,0.1667,0.0,2
27,"店铺内空间小巧,同时有三个招牌：江川右粥店、蜀游记、双喜·烧烤。",0.4,0.2045,0.3333,0.08571428571428572,2
28,"店铺离天坛东门不远,吸引周边工作人士和游客。",0.4,0.4091,0.3333,0.39999999999999997,2
47,"下午一点去的,人还挺多,应该是挺受欢迎的。",0.2,0.2045,0.3333,0.19999999999999998,2
63,"位于天坛东路,店面不大,座位不少,自助扫码点餐。",0.7333,0.3912,0.6667,0.2857142857142857,2
69,"店在街边,不大,我们进去只有我们一桌,卡座也算干净,我奇怪怎么没人用餐。",0.5333,0.2045,0.5,0.2857142857142857,2
81,"在天坛体育活动中心的南边一点,也貌似是天坛体育中心附近步行可到唯一的一家吃饭的地方了吧。",0.4,0.2045,0.3333,0.0,2
87,"门口的牌子是蜀什么了,里面才有名称。",0.4,0.2045,0.3333,0.0,2
103,"一家堂食和外卖都可以的店,因为距离比较近,所以点了好几次他家的外卖。",0.4,0.2045,0.3333,0.39999999999999997,2
3,"店面看着不大,里面倒是应有尽有,显得挺温馨。",0.3333,0.2812,0.5,0.4857142857142857,3
38,有点惊艳的街边小店环境比一般街边小店布置的干净。,0.2,0.2812,0.1667,0.19999999999999998,3
39,阳光和树叶的斑影可以透着玻璃照进来。,0.2,0.2812,0.1667,0.19999999999999998,3
58,"馆子可能也觉得没到上班时间,二月份,不给开空调,凉的很。",0.4,0.2812,0.3333,0.17142857142857143,3
62,环境挺好。有统一的工作服和防尘措施。,0.4667,0.2812,0.5,0.5999999999999999,3
67,"环境后厨敞亮,优雅标准化程度很高的半成品为主的快餐店．",0.4667,0.2769,0.5,0.5999999999999999,3
76,"下次有机会再来尝尝耦合环境：一共两层楼,干净整洁,很温暖的快餐店所有餐具均为一次性,干净整洁。",0.48,0.2564,0.6667,0.5999999999999999,3
108,"堂食座位还是很舒服的,但位置不多。",0.0952,0.2162,0.3333,0.2857142857142857,3
5,"粥的味道还不错,红薯啊虾饼啊什么的小食还不错。",0.0271,0.0672,0.3333,0.39999999999999997,5
9,"皮蛋瘦肉粥很大一碗,口味稍稍有点淡。",0.4,0.2015,0.3333,0.2857142857142857,5
10,"黄米枣糕很好吃,软软糯糯,红枣很甜。",0.1385,0.0336,0.5,0.5999999999999999,5
11,"豇豆酥饼类似春卷,里面是豇豆+粉丝,口感不错。",0.2667,0.0336,0.3333,0.39999999999999997,5
14,"这个蔬菜粥火候刚刚好,菜叶也没有很面。",0.4,0.0336,0.3333,0.39999999999999997,5
15,"这个包子一看就是机器做的,预制的,皮真的很厚,咸料还少,不好吃,真的不好吃。",0.4889,0.0622,0.6667,0.34285714285714286,5
16,"不好吃,点的牛肉番茄粥,做的稀汤寡水的,没有牛肉,特别难吃！！",0.6222,0.0336,0.6667,0.34285714285714286,5
17,"这个梨汤熬得不错,一整个大梨,去了核的,甜度还好,里面有银耳枸杞枣什么的。",1.0,0.0336,0.8333,1.0,5
18,"「皮蛋瘦肉粥」还不错,很大一桶,皮蛋多．",0.6267,0.2687,0.5,0.5999999999999999,5
20,"门口的粥店,最爱吃他家鸡柳,堂食和外卖的质量都很好。",0.4,0.0672,0.3333,0.19999999999999998,5
