ID,sentence,REP,UNQ,DIV,EMO,ZT
4,"这家店是24小时营业的,夜宵可以过来。",0.1934,0.5,0.1667,0.19999999999999998,1
5,"因为是二十四小时营业,我比较喜欢夜里来。",0.0967,0.5,0.0833,0.09999999999999999,1
7,喝完以后又要了一个锅仔白菜豆腐和素炒馕。,0.0645,0.5,0.1667,0.0,1
15,"工作日的下午居然人没断过,24小时营业。",0.1934,0.5,0.1667,0.19999999999999998,1
42,"凉菜的价格都是十几块钱,算是良心价了吧。",0.1934,0.5,0.1667,0.19999999999999998,1
48,这家店真的是太赞了！每次去都能吃得超开心！,0.1934,0.5,0.1667,0.19999999999999998,1
69,有时候公公婆婆几乎每天都会来吃一碗面或者炒票。,0.0967,0.5,0.0833,0.09999999999999999,1
1,"新疆菜在北京吃过几次,这次是到天桥这边办事,选择在这家店解决晚餐。",0.0967,0.3182,0.0833,0.0,2
2,"去的时候不是很多,不过一会儿就满座了。",0.0967,0.3182,0.0833,0.04285714285714286,2
9,"靠近天桥剧场,没有停车场,把车停到天桥剧场的背面,再走路过去．",0.3867,0.3182,0.3333,0.04285714285714286,2
14,"位置在友谊医院和天坛公园附近,来的都是附近居民。",0.1934,0.3182,0.1667,0.0,2
21,"距离友谊医院非常近,非常适合中午吃个便餐。",0.1934,0.3182,0.1667,0.19999999999999998,2
36,"过节赶天桥剧场的演出,选了附近的这家店。",0.0967,0.6364,0.0833,0.0,2
43,挨着公交站很方便下车的人直接进店就餐。,0.1934,0.3182,0.1667,0.09999999999999999,2
58,"阿依舍餐厅新疆特色烧烤,地处繁华的市中心,交通便捷,让人流连忘返。",0.2901,0.3182,0.25,0.29999999999999993,2
76,"但是他老是带我和孩子来阿依舍,懂了吧哈哈哈哈哈…",0.0,0.3182,0.0833,0.0,2
85,"24小时餐饮店很不错,凌晨下班还有好吃的。",0.1934,0.3182,0.1667,0.19999999999999998,2
88,"开在天桥剧场附近的一家24小时西北风味餐厅,守着一家快捷酒店,加上旁边儿就是公交站,这个客流量是真大。",0.0967,0.6364,0.0833,0.09999999999999999,2
12,"环境很清雅干净,也有小包间,很适合聚餐聊天。",0.2256,0.4901,0.25,0.29999999999999993,3
60,"餐厅环境宽敞明亮,不仅有舒适的用餐区,还有私密的包间供客人选择,无论是聚餐还是约会都是绝佳选择。",0.2041,0.5,0.4167,0.5,3
63,"除了美味佳肴,阿依舍餐厅还注重细节,餐具摆放整齐,环境干净整洁,让人用餐更加舒心。",0.058,0.4767,0.25,0.29999999999999993,3
64,"整个餐厅充满着浓厚的新疆风情,仿佛来到了千里之外的异国他乡。",0.1934,0.5,0.1667,0.19999999999999998,3
72,"环境:大厅环境不错,桌椅宽敞明亮。给赞",0.0645,0.5,0.1667,0.19999999999999998,3
98,"第一次来,环境挺干净的,上餐速度挺快,量也行,凉面味道挺好的,很清爽味道也好吃,配上肉串挺解腻的,肉串味道中规中矩,没有多惊艳,正常吧,板筋的酱是甜口的,还不错。这个牛蹄筋真大,点多了没吃了。有机会还是会二刷这里的。",1.0,0.962,1.0,1.0,3
99,"环境：经常去的一家餐厅,店面不大但是装修风格不错,每次去人都特别多,「羊肉串」「牛骨汤拉面」「烤鸡翅」他家羊肉串和牛肉面特别推荐,烤鸡翅也好吃服务：总体来说还是比较不错的,喜欢吃西北风味的可以来尝试一下,",0.3094,1.0,0.5,0.5,3
10,"服务员态度还不错,有耐心的介绍各种菜。",0.3223,0.2333,0.25,0.29999999999999993,4
13,"服务员很热情,对客人需求很及时,下次还会在去。",0.2578,0.4324,0.25,0.29999999999999993,4
28,"乾隆白菜中规中矩,烤串味道很好肉很新鲜,服务员的态度也很不错。",0.4834,0.2333,0.3333,0.29999999999999993,4
38,"但是这次就餐得到的服务感觉非常的不适,本来一个人进门的时候心里有一点顾虑,就相到可能会是这样,结果不出所料,建议一个人吃饭还是去别家为好。",0.1934,0.2333,0.1667,0.08571428571428572,4
39,"随便吃吃的好去处,最大的优势就是上菜速度快,点菜反应也快。",0.0645,0.2036,0.1667,0.19999999999999998,4
40,"点好菜必须得先结账,典型的快餐模式。",0.1934,0.2333,0.1667,0.0,4
55,"服务员不仅多,还很热情,感觉就像来朋友家作客一样。",0.2578,0.2162,0.25,0.29999999999999993,4
59,"店内服务态度热情周到,让每位顾客都感受到家的温暖。",0.1289,0.2333,0.1667,0.19999999999999998,4
73,"服务:小姐姐们都漂漂亮亮的,热情周到。给赞",0.1289,0.2291,0.1667,0.19999999999999998,4
77,"补充一下,老板是真的热情啊啊啊,我们都不好意思了无以为谢,就祝老板生意兴隆通四海,财源广进达三江；身体健康,万事顺意！！",0.0193,0.4148,0.0833,0.09999999999999999,4
91,"附近一家24小时营业的新疆风味餐厅,便利性给好评。",0.0967,0.2333,0.0833,0.09999999999999999,4
100,"服务：总体来说还是比较不错的,喜欢吃西北风味的可以来尝试一下,",0.1289,0.2333,0.1667,0.09999999999999999,4
101,很差劲服务员怎么当的店小就这样吗有培训过吗．．．,0.3867,0.2333,0.25,0.12857142857142856,4
102,"朋友过生日就图个开心不小心蛋糕弄墙上了,一个服务员态度非长恶劣进来说,让我们自己擦,明明一擦就到,还态度那么不好,过生日的朋友不推荐来🤷♂️🤷♂️🤷♂️．．．",0.4834,0.1793,0.3333,0.17142857142857143,4
113,而且服务员很不耐烦一直在旁边让我们多加菜。,0.1934,0.2333,0.1667,0.08571428571428572,4
3,"「羊肉串」用铁签子现烤的肉串,腌制过的肉串不错。",0.0074,0.2727,0.0833,0.09999999999999999,5
6,"今天就特别想吃羊肉串,进门就要了十串。",0.1934,0.0455,0.1667,0.19999999999999998,5
8,"这个炒馕差了点意思,特别油腻而且都不脆了。",0.3223,0.0455,0.25,0.12857142857142856,5
11,"笫一次来他们家吃,菜品囗味很好,尤其是烤馕炒饼特别喜欢吃,肉炒的时火候还可以。",0.1991,0.1818,0.25,0.29999999999999993,5
16,"强烈推荐丁丁炒面和炒面片,番茄味道浓郁,量还特别大,两个人吃一份就行了。",0.2072,0.1616,0.4167,0.5,5
17,"还有干锅鸡块,量巨大,下面没有垫菜,全是鸡肉。",0.1289,0.0455,0.1667,0.19999999999999998,5
18,"在附近工作的工作餐,所有菜品都太咸了！是为了卖啤酒饮料吗？太咸对身体真的不太友好啊。",0.2008,0.1818,0.25,0.08571428571428572,5
19,"其实做的挺好吃的,如果淡一点我会给五星。",0.0992,0.0455,0.1667,0.19999999999999998,5
20,"烤串类都不错,大腰烤的好,拼的拌菜最喜欢豆角和辣椒那个,面煮的也可,汤也是咸的没法喝。",0.3942,0.3636,0.4167,0.4428571428571428,5
