ID,sentence,REP,UNQ,DIV,EMO,ZT
6,这是在京城难得的一个湖南米粉连锁品牌．,0.0,0.1429,0.2727,0.19999999999999998,2
8,"餐厅在红桥市场地下,里面有很多餐厅。",0.3333,0.5714,0.1818,0.0,2
20,"在虹桥市场这附近,我在广渠门这边吃的有无限续粉的那个广告。",0.2778,0.1429,0.2727,0.0,2
40,"红桥底下的美食广场里的一家,两个小哥哥做面。",0.0,0.4286,0.0909,0.0,2
43,"要是去天坛公园玩,中午来这里吃一顿挺好的。",0.0,0.1429,0.0909,0.19999999999999998,2
47,"相比于周围的其他小店,面积算很大的了。",0.1667,0.1429,0.0909,0.19999999999999998,2
55,"今天实现了,跟闺蜜出来溜达,饭点了进来品尝。",0.1667,0.1429,0.2727,0.19999999999999998,2
58,"位置在虹桥市场地下一楼,楼上逛完直接就进来。",0.3333,0.1429,0.1818,0.19999999999999998,2
69,"霸蛮湖南米粉位于天坛公园东门附近,这是一家可以免费续粉的米粉快餐店。",0.3333,0.2857,0.1818,0.19999999999999998,2
70,"位置很好找,在红桥市场负一层,很多餐饮店在一起。",0.5,0.5256,0.1818,0.19999999999999998,2
77,家门口会经常光顾的希望常常有活动。,0.3333,0.1429,0.1818,0.19999999999999998,2
79,"霸蛮湖南米粉,位于天坛路9号红桥市场嗨饭街地下一层。",0.1667,0.2857,0.0909,0.0,2
80,"年前去的,没有写评论。这过完年大鱼大肉的,就又想吃霸蛮的臭豆腐了。可惜没有营业了,有点遗憾就补一篇评论吧．．．",0.3333,0.1429,0.1818,0.17142857142857143,2
83,"去过很多家霸蛮的分店,这家的位置很好找～就在红桥市场地下一层,周边还有很多美食～",0.5,0.3942,0.2727,0.39999999999999997,2
3,晚上八点半去的桌上有点黏糊没有餐巾纸提供有桌上客人用过的餐具没收拾．,0.3889,0.2857,0.2727,0.2571428571428571,3
27,"环境：在负一层,位置不是很好找,但是环境还是很不错的,很干净,很舒服。",0.5333,0.2765,0.3636,0.6857142857142857,3
36,环境：小小的店面干干净净的比起外面的快餐店真的感觉干净不少。,0.2,0.2857,0.1818,0.39999999999999997,3
41,"看他们也在吃他们的面,应该挺卫生的。",0.0,0.2857,0.0909,0.19999999999999998,3
45,"这里环境比较一般,可能在市场里面,有点乱乱的感觉。",0.2222,0.2857,0.1818,0.17142857142857143,3
46,"以前在别的商场吃霸蛮米粉,环境是小而精的感觉,味道又喜欢,所以喜欢吃。",0.2778,0.2857,0.2727,0.5999999999999999,3
85,"环境一般,桌子挺干净,但是地上应该是由于人多原因有点儿脏。",0.1444,0.2857,0.2727,0.37142857142857144,3
5,"刚开始的时候还挺喜欢霸蛮的,过了这几年感觉气势越来越弱,服务人员也都无精打采的,没有开始那股创业的激情了,可惜．",1.0,0.2,0.2727,0.2571428571428571,4
7,"过了这几年感觉气势越来越弱,服务人员也都无精打采的,没有开始那股创业的激情了,可惜．",1.0,0.2,0.2727,0.2571428571428571,4
16,"哈哈哈哈哈哈哈hlw思维做餐饮就是牛掰！删差评欸~要不是点评给我列了写过的评论我都发现不了被删了…那天是遇到了截图差评的所有问题,几乎,而且就因为质问为什么不提前告知支付宝不能点菜店员就差点动手…我真的觉得村霸不适合干服务业。当时咽不下这口气直接工商投诉了,发的差评得到了不少共鸣~估计是怕了吧就给删了哈哈哈,随缘复盘一下看还删不删",0.0,0.2,0.1818,0.17142857142857143,4
19,"上菜还特慢,差点耽误了后面要办的事。",0.3333,0.1853,0.1818,0.17142857142857143,4
25,"我问了一女厨西红柿饭咋没西红柿,一脸漠然,亳无表情。",0.3333,0.2,0.1818,0.17142857142857143,4
33,"特别表扬那个短发大眼睛的大姐,服务真的太贴心,五星级服务,人也nice,简简单单来吃个粉吃出了五星级服务。",0.4444,0.2,0.3636,0.7999999999999999,4
37,服务：服务态度非常好问你适合口味。,0.3333,0.2,0.1818,0.39999999999999997,4
48,"顾客问一个才往罐子里添加一个小菜,另外一个酸豆角空着,不问就不加。",0.5,0.2,0.2727,0.37142857142857144,4
66,"可能是疫情原因,店内的工作人员不是太多。",0.1667,0.2,0.0909,0.08571428571428572,4
74,"等了半天才来说忘记上传,没有小菜自己就给调换了。",0.3333,0.2,0.1818,0.17142857142857143,4
