ID,sentence,REP,UNQ,DIV,EMO,ZT
1,"价格非常亲民了,小碗14元大碗17元。",0.375,0.5761,0.4286,0.19999999999999998,1
20,"这一点我还是觉得赵记好吃,可是他家的价格比着急便宜多了。",0.125,0.5761,0.1429,0.19999999999999998,1
35,"另外算花账,从来自己不算账,要多少给多少。",0.125,0.5761,0.1429,0.0,1
36,"可是之前买的这些要我40多,这回买30多。",0.25,0.5761,0.2857,0.17142857142857143,1
37,老北京的早点物美价廉3:00多就开门。,0.25,0.5761,0.2857,0.39999999999999997,1
43,"早知道这家店今天又起猛了,招呼起来。",0.125,0.5761,0.1429,0.19999999999999998,1
48,"炒干,小碗20,大碗25,分量没差多少。",0.375,0.5761,0.4286,0.08571428571428572,1
66,"没想到买炒肝,茶叶蛋和小笼包还送了我一根油条,好么我吃了一天。",0.0,0.5761,0.1429,0.19999999999999998,1
22,"胡同口是尹三豆汁一直往里走200米就是他家,很小的一个门脸。",0.25,0.5121,0.4286,0.08571428571428572,2
24,"千万别来了,影响我吃早饭,天天得排队,着急啊,以前没这么排队啊,都是你们这些点评的推广。",0.5,0.5121,0.5714,0.34285714285714286,2
25,"今天来金鱼池办点事,突然想起来尝尝街边小店的炒肝赵,店在胡同里路边,你不细心看还真就走过了。",0.25,0.5121,0.2857,0.0,2
30,"胡同口还在排队,不知道尹三是不是更好吃。",0.25,0.5121,0.2857,0.08571428571428572,2
54,"开在了家门口,省的总去沙子口老店吃了。",0.125,0.5121,0.1429,0.19999999999999998,2
93,"我母校斜对面的餐厅,但是都毕业20多年了。",0.25,0.5121,0.2857,0.0,2
94,"一大早作为校友的老公非要来这吃,说是看了头条推荐,没想到就在学校对面。",0.25,0.5121,0.2857,0.19999999999999998,2
95,"这条东晓市大街都是回忆呀,以前的文具店什么的都变了。",0.25,0.5121,0.2857,0.2857142857142857,2
99,"我要是游客,我也会来这种环境堪忧的接地气小馆儿,更何况这里离天坛北门这么近但又绝不是网红胡同。",0.5,0.5121,0.5714,0.4857142857142857,2
13,"这个小饭馆就是北京南城棚户区里的标准苍蝇馆,门头不明显,很容易错过,环境就不过多要求了,早晨人气很旺,大多是熟客。",0.5,0.419,0.5714,0.4857142857142857,3
23,"店也很小,来这里就不要考虑什么环境了。",0.1667,0.419,0.2857,0.17142857142857143,3
26,"不起眼的小店儿,早上去的时候人不多。",0.25,0.3221,0.2857,0.0,3
47,"窗帘一片片的擦,椅子一把把擦,每把椅子连椅子腿儿都擦的很干净,叫我折服。",0.3333,0.419,0.5714,0.7999999999999999,3
55,"环境差,地面很脏,炒肝也非常一般,没有炒肝的味道。",0.4167,0.419,0.5714,0.34285714285714286,3
63,"这是典型的市井里的小店,屋里根本没地,我在路边的桌子上吃的值得再去。",0.0,0.419,0.5714,0.2857142857142857,3
70,"东晓市街里的炒肝赵,店铺破旧,但它家早点值得去吃．．．",0.1667,0.419,0.2857,0.2857142857142857,3
73,"单位附近的胡同里,以前常来,得有1-2年没来过了,苍蝇小馆,附近街坊来的人很多。",0.375,0.419,0.4286,0.19999999999999998,3
80,"环境:城中村胡同里破旧的店铺,跟周边一样,难以想象首都北京城中心还有这种生存环境",0.1667,0.419,0.2857,0.17142857142857143,3
97,"这个餐厅,那环境呀,真是…感觉特别像活动板房。",0.125,0.419,0.1429,0.08571428571428572,3
98,"里面寥寥几张桌子,挤满了两拨人：附近居住的大爷大妈,以及各式口音的游客。",0.25,0.419,0.2857,0.17142857142857143,3
2,自己个都觉得不合适肿么还是“炒肝”其实吧准备要的是“豆腐脑”。,0.0,0.3778,0.4286,0.17142857142857143,5
3,而且跟您说北方的豆腐脑多是咸的里边有榨菜丁虾米皮酱油卤。,0.4167,0.1511,0.5714,0.0,5
4,但是这东西“时效性”真的很强——通常十点左右就没有了。,0.25,0.0756,0.2857,0.17142857142857143,5
5,其实有俩味“油饼”的基础是本味。,0.125,0.0756,0.1429,0.0,5
6,然后“深颜色”的部分就是甜口的一口咬下去甜咸交织也是挺有趣的一个感觉。,0.2917,0.0756,0.4286,0.39999999999999997,5
8,"味道不错,人流不断,看得出周围邻居都挺认可。",0.0833,0.0728,0.4286,0.5999999999999999,5
9,"炒肝味道正,肠软烂无异味,咸度合适。",0.3333,0.8202,0.4286,0.5999999999999999,5
10,"豆浆浓度比较高,是存在暖瓶中的,倒岀来还滚烫。",0.25,0.0756,0.2857,0.39999999999999997,5
11,"小笼包肥瘦比例合适,肉丸饱满,香而不腻。",0.2917,0.1511,0.4286,0.5999999999999999,5
12,"韭菜鸡蛋馅小葱包是别人点的,透过皮的绿色卖相很诱人。",0.125,0.0756,0.1429,0.19999999999999998,5
14,"本来之前是不抱多高期望的,今天一尝,觉得是一家口味不错的早餐店。",0.0833,0.0726,0.1429,0.19999999999999998,5
16,"「炒肝」吃起来黏黏糊糊的,里面有肝有肠还有一些。",0.1667,0.3778,0.2857,0.0,5
17,"「鲜肉小笼包」包子吃起来就很一般,普普通通,配着炒肝一起吃。",0.1667,0.68,0.2857,0.17142857142857143,5
19,"他家炒肝还是蛮稠的,料也可以,就是蒜太多了。",0.275,0.9067,0.4286,0.4857142857142857,5
28,"「糖油饼」热热的很好吃诶,红糖皮酥脆下面油饼松软,糖给的恰好。",0.3442,0.3778,0.7143,1.0,5
29,"「鲜肉小笼包」包子皮萱软,分量很足,味道也不错。",0.2679,0.1511,0.4286,0.5999999999999999,5
32,点的两小笼屉肉包子、和茴香＋韭菜的。,0.0833,0.0756,0.2857,0.0,5
33,抱着猜疑的状态回家打开肉包子发现里面没有什么汁水。,0.125,0.0756,0.1429,0.08571428571428572,5
34,"都渗透进包子皮里了,显然都明白怎么回事了…",0.0417,0.0756,0.1429,0.08571428571428572,5
40,"炒肝超级好吃,里面有超级多的肥肠。",0.1364,0.6045,0.2857,0.39999999999999997,5
41,"小笼包都是自己手工包的,皮薄馅大,量多实惠。",0.4167,0.3022,0.4286,0.5999999999999999,5
44,"「卤汁豆腐脑」去晚了炒肝儿卖完了,只能来豆腐脑儿了。",0.25,0.4533,0.2857,0.17142857142857143,5
45,后来和朋友学的加上辣椒油就一发不可收拾。,0.125,0.1511,0.1429,0.19999999999999998,5
46,"「鲜肉小笼包」面微微发黄,皮有些硬,味道还可以。",0.375,0.0756,0.4286,0.17142857142857143,5
49,"这家的炒肝真的特别棒,尤其是其他的辅食也特别的好吃,豆腐脑啥的特别的好喝。",0.2679,0.1511,0.4286,0.5999999999999999,5
50,"老北京的味道,包子肉馅和家里的一样、让人放心。",0.25,0.0756,0.2857,0.39999999999999997,5
51,"糖油饼也好吃,炒干汤色干净,肥肠洗的干净。",0.1942,0.1511,0.4286,0.5999999999999999,5
52,"非常好吃的炒肝,只有炒肝赵的肝是鲜脆的,肠也处理得干净,不咸。",0.65,1.0,0.5714,0.7999999999999999,5
53,"我一口气喝了两碗,包子也做得很地道。",0.25,0.0756,0.2857,0.39999999999999997,5
56,"炒肝香,关于北京当地特色,名不虚传。",0.25,0.4533,0.2857,0.39999999999999997,5
57,"南瓜小米粥浓稠带着米线,配上咸菜,可口饱腹。",0.4,0.0756,0.5714,0.7999999999999999,5
58,"炒肝儿还是蛮不错的,加点蒜,这味道儿满足了．．．",0.2917,0.9822,0.4286,0.5999999999999999,5
59,现在好吃的老北京小吃不多了．．．,0.125,0.0756,0.1429,0.08571428571428572,5
61,"炒肝没得说,油去的干净,汤汁清亮,撒了两遍蒜,好喝。",0.3013,0.9822,0.5714,0.7999999999999999,5
65,"完全没法吃,全是淀粉,黏糊的用勺挖都费劲,真的是连喝一口的想法都没有．",0.0,0.1511,0.5714,0.34285714285714286,5
67,"小笼包虽然不是皮薄馅大,但是也还不错了肉挺瓷实的,很好吃。",0.1333,0.1511,0.2857,0.39999999999999997,5
68,"不过茶叶蛋可能因为时间关系没有入味和白水煮蛋差不多,下次稍微改进一下吧。",0.1667,0.0756,0.2857,0.17142857142857143,5
69,口味非常差寡淡无味愧对炒肝儿这种小吃还有那个包子油腻的不行纯粹靠附近旅游团活着．．．,0.3,0.5289,0.5714,0.34285714285714286,5
71,"糖油饼个头非常大,炸的软和,3.5元一个．．．",0.375,0.1511,0.4286,0.39999999999999997,5
72,"大肠没有脏器味,肝也非常的嫩．．．",0.125,0.5943,0.2857,0.39999999999999997,5
74,"「炒肝」味道非常好,由于去的晚,好像撒上新蒜,这个确实差点意思。",0.2083,0.9693,0.2857,0.2857142857142857,5
75,「卤汁豆腐脑」卤汁非常好吃就着油条。,0.25,0.0756,0.2857,0.19999999999999998,5
76,"红桥的那家葱油饼豆腐脑没开,转战这边吃碗炒肝胡同街坊店,包子炒肝豆腐脑油饼点的最多。",0.1667,0.2267,0.2857,0.2857142857142857,5
77,"讲真的这种吃食我就喜欢那种刚出锅的,一口热烫的扳指段儿肥肠裹着浓稠芡粉从舌尖到胃里的感觉好极了。",0.4167,0.1511,0.5714,0.7999999999999999,5
78,"但去的晚,这碗肝的温度就是略温,刚好入口的温度,肝比别家炒肝略硬一点点,许是师傅不喜血味做的老了。",0.375,0.6045,0.4286,0.2571428571428571,5
79,"整体芡粉勾的略稠,落不下那种薄芡的利落。",0.275,0.0756,0.4286,0.2571428571428571,5
81,"「炒肝」难怪大姐让我买大碗,17块钱,里边也就3片肝,味道还是不错的,原来南城消费水平低才流传下来这种下水吃食,现在这物价老百姓真是快吃不起早点了",0.5,0.2982,0.5714,0.45714285714285713,5
