ID,sentence,REP,UNQ,DIV,EMO,ZT
3,"性价比:六块一个！大北京的话,价格应该是正常！",0.2,0.25,0.1,0.0,1
7,"店里价格是30,团购价实在太优惠了,适合边走边吃。",0.6,0.25,0.3,0.19999999999999998,1
34,"性价比：团购也要5块钱一块,真的不便宜。",0.2,0.2427,0.1,0.04285714285714286,1
47,"仙豆糕现在都这个价了嘛,贵的要十几块一块儿挺瓷实的,两个就饱了．",0.8,0.5,0.4,0.2857142857142857,1
50,"馅料很足,甜度刚好,在旅游胜地也不算贵。",0.4,0.25,0.2,0.19999999999999998,1
84,"我们两个人买了四个,一共只吃了一个加起来。",0.4,0.25,0.2,0.04285714285714286,1
85,然后放袋子里拿回来的时候袋子都已经被浸湿了一半了。,0.2,0.25,0.1,0.04285714285714286,1
98,"价格还是很划算的,果断买来尝尝看。",0.2,0.5,0.1,0.09999999999999999,1
10,"总之,这是一家非常值得一试的仙豆糕店。",0.0,0.5,0.1,0.09999999999999999,2
14,在前门逛街的时候偶然发现的一家仙豆糕店。,0.2,0.5,0.1,0.0,2
29,"人很多,都在排队,买了绿豆糕和爆浆巧克力,明天当早餐。",0.5333,0.25,0.4,0.08571428571428572,2
51,"好久没有吃仙豆糕了,前门看到仙豆糕,买来尝尝。",0.6,0.25,0.3,0.0,2
64,"在前门大街上,店面很小,里面是超市。",0.4,0.5,0.2,0.04285714285714286,2
70,环境:具体位置前门地铁口出来不远就可以看到！,0.2,0.25,0.1,0.0,2
80,"这家仙豆糕就在前门大街上,优惠套餐非常合适,性价比高。",0.4667,0.25,0.3,0.19999999999999998,2
94,"环境:前门大街,位置靠近入口还算醒目。",0.4667,0.5,0.3,0.19999999999999998,2
4,"环境:小店铺子,没啥环境可言。但能看到展柜！干净放心！",0.8,0.9907,0.4,0.34285714285714286,3
59,"环境:位于一家店的档口,面积比较小,没有餐台,只能打包带走。",0.6,1.0,0.3,0.08571428571428572,3
6,"店员服务挺热情的,没有差别对待团购。",0.4,0.4,0.2,0.19999999999999998,4
11,"服务员态度很好,没有说团购就不热情。",0.24,0.367,0.2,0.19999999999999998,4
12,"还问了我是不是直接吃,要帮我微波炉加热一下。",0.4,0.2,0.2,0.19999999999999998,4
13,"我觉得服务态度还不错,口味也还行。",0.4,0.2,0.2,0.19999999999999998,4
37,"也没给一次性手套和纸巾,算是一点小建议。",0.0,0.2,0.3,0.08571428571428572,4
53,服务员小姐姐很贴心的给了我们一次性手套。,0.4,0.2,0.2,0.19999999999999998,4
71,服务:服务态度特别温柔思密达！体贴细微！感谢！,0.6,0.2,0.3,0.29999999999999993,4
76,"店里很好,买的卷,没有的馅可以换等价的馅料很足。",0.1333,0.2,0.2,0.19999999999999998,4
88,我来店里正好赶上店员在做仙豆糕。,0.4,0.2,0.2,0.0,4
95,服务:点餐出餐快速能看到烤制的过程。,0.4,0.2,0.2,0.19999999999999998,4
1,口味:买的绿豆的。没有特别甜！很适合我！好吃！,0.4182,0.0857,0.3,0.29999999999999993,5
2,原料:原料挺好的！绵绵密密的口感！豆子很好！,0.4105,0.0272,0.3,0.29999999999999993,5
5,"门脸不大,就一个店员,周末中午到的,可惜爆米花就剩下一桶了,也不是刚出锅的,孩子就想吃,就拿了,没想到还挺好吃,超出了预期。",0.8582,0.1143,0.6,0.3714285714285714,5
8,"刚出炉的仙豆糕外皮酥脆,内馅软糯香甜。",0.0952,0.0571,0.2,0.19999999999999998,5
9,"食材新鲜度高,能品尝到食材本身的好品质。",0.2222,0.0286,0.2,0.19999999999999998,5
15,"买了四个口味尝鲜,吃完发现味道出乎意料的都不错。",0.2,0.0857,0.1,0.09999999999999999,5
16,"荔浦芋泥味的最好吃,外皮是偏酥的那种,里面是满满的软糯的芋泥馅超级香。",0.4921,0.0571,0.5,0.5,5
17,"绿豆的在我心里排名第二,非常清爽。",0.4,0.0286,0.2,0.19999999999999998,5
18,"我买了一个红豆糕,不是很甜,是我喜欢的味道,推荐。",0.2708,0.1429,0.3,0.29999999999999993,5
19,"仙豆糕的种类还是很全的,红豆、紫薯乳酪、芋泥等等。",0.2,0.0286,0.1,0.09999999999999999,5
