ID,sentence,REP,UNQ,DIV,EMO,ZT
1,"瑞幸咖啡这次选择了：生椰丝绒拿铁,平台团购优惠券,性价比很高。",0.1667,0.7143,0.5,0.5,1
13,"可以用9.9元优惠券哦,快去薅羊毛。",0.25,0.7143,0.25,0.25,1
25,"现在还有每天9.9,简直不要太划算。",0.25,0.7143,0.25,0.25,1
40,"离家非常近,点评上有优惠,9.9一杯,喜欢喝的都在里面。",1.0,0.7143,1.0,1.0,1
41,"在手机上提前下好单,溜达过去差不多就能做好,非常方便。",0.75,0.7143,0.75,0.7499999999999999,1
55,"生椰拿铁真是永远不会错的选择～北京今年冬天太冷了,正好公司附近有瑞幸,打工人的福音．",0.75,0.7143,0.75,0.6071428571428572,1
58,"骑完本来没力气了,喝完咖啡一整天都觉累……🤣特别有精神。",0.25,0.7143,0.25,0.25,1
14,"瑞幸咖啡新品上线,luckincoffee瑞幸咖啡。",0.5,0.625,0.5,0.0,2
30,"周末附近闲逛,看见天桥底下的瑞幸咖啡,于是进来买了一杯。",0.25,0.625,0.25,0.0,2
33,"不错,临街店铺开门早,很好呀,九点以前就可以买到了。",0.5,0.625,0.5,0.5,2
42,"之前这家店在丰泰中心里面,一进大厅的一层,位置不明显。",0.25,0.625,0.25,0.10714285714285715,2
43,"后来搬到外面了,就在一层底商显眼的位置。",0.25,0.625,0.25,0.25,2
46,"恰好这次把车停在了最边上,才发现还有个咖啡店。",0.25,0.625,0.25,0.0,2
52,"公司附近离的很近,差不多快要一天一杯了。",0.5,0.625,0.5,0.5,2
53,新开的瑞幸之前在丰泰大堂一层现在自己开了个门帘儿。,0.5,0.625,0.5,0.0,2
2,店内的工作人员小姐姐很“奈斯”。,0.25,0.4167,0.25,0.25,4
9,"问店员,她说没有,也不知道为啥。。。。。不太开心。",0.5,0.4167,0.5,0.2142857142857143,4
16,"店员姐姐服务态度很好,说话蛮温柔。",0.3333,0.8333,0.5,0.5,4
19,"服务：小姐姐服务很到位也很热情,赞。",0.5,0.8199,0.5,0.5,4
20,"服务：提前点已完成,扫完码又等了半天。",0.25,0.4167,0.25,0.10714285714285715,4
35,"选的到店自提,等了也就两分钟就做好了。",0.25,0.4167,0.25,0.25,4
37,特种兵旅游之前不着村后不着地系列之逛北京偶遇瑞幸解救嗓子冒烟的我！,0.25,0.8333,0.25,0.25,4
38,渴到极限！瑞幸真是出现的太及时了！,0.25,0.8333,0.25,0.25,4
39,"恰好路过买了一杯,虽然就两个店员,但是做的一点不慢,几分钟就好了,都没怎么等。",0.75,0.4167,0.75,0.7499999999999999,4
45,不过早晨这么早开门的咖啡店也不多了。,0.25,0.4167,0.25,0.25,4
50,"临时路过进来买杯美式,生意很好,但不赢等很久。",0.3333,0.4167,0.5,0.5,4
51,"前台服务态度很好,后台制作效率很高。",0.5,0.4167,0.5,0.5,4
3,"生椰丝绒拿铁味道不错,闭眼入绝对不踩雷。",0.3,0.1923,0.5,0.5,5
4,"另外瑞幸的一杯黑巧克力,也是很不错的哟。",0.25,0.1923,0.25,0.25,5
5,"尤其是现在天冷来一杯浓浓的热巧克力,绝了。",0.25,0.1923,0.25,0.25,5
10,"味道口感都还可以,不会特别奇怪,还算好喝。",0.5227,0.379,0.75,0.7499999999999999,5
11,"少少糖也没有很甜,就是奶咖的味道。",0.5,0.3846,0.5,0.25,5
12,"瑞幸小白梨拿铁也太春天了,刚刷到推送就立刻去get了同款。",0.25,0.1923,0.25,0.25,5
15,"路过跟朋友各买了一杯生椰拿铁,正常发挥。",0.25,0.3846,0.25,0.0,5
17,"「丝绒拿铁」拿铁系列中最爱这款了,口感醇厚不腻。",0.25,0.3846,0.25,0.25,5
18,"比普通拿铁香,又不会像其他加料太多的拿铁那么甜,最爱之一啊。",0.5,0.3846,0.5,0.5,5
21,"「海盐芝士厚乳拿铁」味道还不错,刚喝的时候会有海盐芝士的味道。",0.3333,0.3846,0.5,0.5,5
22,"奶盖可能是冷藏保存的,先是喝着温热,然后越喝越热,不错不错！",0.5,0.1923,0.5,0.5,5
23,"开始在丰泰中心一层,后来搬去外面的,一直喝瑞幸。",0.0909,0.1923,1.0,1.0,5
24,"生椰拿铁,丝绒拿铁,海盐厚乳拿铁都非常好喝。",0.1071,0.5769,0.75,0.7499999999999999,5
28,"喝小白梨瑞一下,应该是少少糖的原因,没什么梨味儿。",0.25,0.1923,0.25,0.10714285714285715,5
29,"我记得以前绿苹果丝绒也是,少糖就没味儿。",0.25,0.1923,0.25,0.10714285714285715,5
31,"「山茶花·Dirty」不到14元的价格,有花的香味,拿起来喝和拿吸管喝是两种口味,很是新奇。",1.0,0.3846,1.0,1.0,5
32,"没有选择9.90元的咖啡,还是喜欢品尝不同口味,总有一款适合我。",0.0,0.7692,0.5,0.5,5
34,"我对厚乳毫无抵抗力,所以毫不犹豫的点了厚乳拿铁。",0.25,0.1923,0.25,0.25,5
36,厚乳和拿铁的融合简直惊艳到我了。,0.0833,0.1923,0.25,0.25,5
44,海盐芝士吐司的边边好干巴啊不如其他包装好的熔岩吐司。,0.5,0.1923,0.5,0.35714285714285715,5
47,"生酪系列的拿铁还是好喝,味道特别香浓。",0.1061,0.1923,0.5,0.5,5
48,"虽然咖啡味道已经不那么浓烈了,但融合的会很适口。",0.1333,0.5769,0.5,0.35714285714285715,5
49,"虽说这种咖啡店都是进的成品,但是瑞幸真的很会选品。",0.25,0.1923,0.25,0.25,5
54,"新口味非常棒,第一口就是满满橙子味。",0.2857,0.1923,0.5,0.5,5
56,"毫无咖啡香味,也毫无生酪的香味,就是四不像,不如踏踏实实做基础款钱,或者把已经成熟的产品在完善下．",0.4167,0.1923,0.75,0.3214285714285714,5
57,"每次骑行路过我都会去点一杯,冰冰凉凉既解暑又解乏。",0.75,0.1923,0.75,0.7499999999999999,5
6,"路过,记得前几天朋友跟我说有线条小狗的联名,就想着来一杯。",0.25,1.0,0.25,0.0,7
7,"广告屏有线条小狗的宣传,我从小程序下单也看到有标识。",0.5,1.0,0.5,0.0,7
8,"但是实际拿到手不管是杯子还是袋子都是最经典的样式,跟小狗一点关系都没有。",0.4167,1.0,0.75,0.3214285714285714,7
26,偶然打开APP发现今天开始买一杯就送贴纸。,0.25,1.0,0.25,0.25,7
27,"正好这个店有蓝色的纸袋,两款纸袋和杯套都齐啦。",0.15,1.0,0.75,0.7499999999999999,7
