ID,sentence,REP,UNQ,DIV,EMO,ZT
38,"餐厅地理位置优越,交通便利,容易找到。",0.3333,1.0,0.5,0.4999999999999999,2
26,"环境优雅,音乐轻柔,让人感到很放松。",0.2238,0.0706,0.5,0.4999999999999999,3
30,"店内空间宽敞明亮,座位舒适,适合朋友聚会。",0.246,0.0723,0.5,0.4999999999999999,3
34,"店内装饰充满艺术气息,营造出温馨舒适的用餐氛围。",0.1111,0.1446,0.3333,0.3333333333333333,3
39,"店内的卫生状况良好,餐具干净整洁。",0.3333,0.0723,0.3333,0.3333333333333333,3
42,"店内播放的背景音乐恰到好处,增添了用餐的乐趣。",0.3333,0.1446,0.3333,0.3333333333333333,3
45,"餐厅的菜单设计精美,菜品介绍详细,便于选择。",0.3333,0.0723,0.5,0.4999999999999999,3
49,"店内设有免费Wi-Fi,信号稳定,方便顾客使用。",0.2,0.1446,0.5,0.4999999999999999,3
53,"店内灯光柔和,营造了浪漫的就餐氛围。",0.2222,0.1446,0.3333,0.3333333333333333,3
57,"店内设有儿童游乐区,家庭聚餐更加愉快。",0.3333,0.0723,0.3333,0.3333333333333333,3
64,"店内装饰风格独特,充满了艺术气息。",0.2222,0.1446,0.3333,0.3333333333333333,3
68,"店内设置了无障碍通道,方便残障人士进出。",0.3333,0.0723,0.3333,0.3333333333333333,3
72,"店内设有阅读角落,顾客可以边用餐边阅读。",0.3333,0.0723,0.3333,0.3333333333333333,3
76,"店内空气清新,无异味,营造了舒适的用餐环境。",0.5,0.0723,0.5,0.4999999999999999,3
80,"店内设有无线充电器,方便顾客为手机充电。",0.3333,0.0723,0.3333,0.3333333333333333,3
84,"店内设有休息区,顾客可以在等待时放松。",0.3333,0.0723,0.3333,0.3333333333333333,3
88,"店内音乐选择恰当,营造了轻松愉悦的氛围。",0.2222,0.0723,0.3333,0.3333333333333333,3
95,"店内设有免费饮水机,方便顾客随时取水。",0.3333,0.1446,0.3333,0.3333333333333333,3
97,"店内设有吸烟区,满足不同顾客需求。",0.3333,0.0723,0.3333,0.3333333333333333,3
4,"还记得当年第一次来北京直奔某德发源店前门大街,也许是做大做强后的通病,服务态度欠佳,餐具设备配套跟不上等等原因,让我好感度没那么高。",0.3333,0.052,0.3333,0.14285714285714285,4
14,烤鸭很好吃一点也不柴也不油量也很大服务很好。,0.7,0.052,0.8333,0.8333333333333333,4
15,人生第一次遇见态度这么恶劣的女老板。,0.1111,0.052,0.3333,0.14285714285714285,4
