ID,sentence,REP,UNQ,DIV,EMO,ZT
9,"🅿️不太好停车,可以停在马路牙子上。",0.1349,0.5556,0.1818,0.23809523809523808,2
18,"距离天坛和自然博物馆非常近,如果带孩子逛可以顺道儿来打卡了！",0.0675,0.5556,0.0909,0.16666666666666666,2
21,"义利西餐厅,北京第一家西式快餐厅。",0.0675,0.5556,0.0909,0.0,2
25,这是一家坐落在东经路的精致门店。,0.0675,0.5556,0.0909,0.16666666666666666,2
42,"一般都是老人喜欢去的餐厅哈,位置家门口,开了也有一段时间了吧,旁边是义利面包店。",0.2699,0.5556,0.3636,0.16666666666666666,2
55,"去天桥剧场看演出,到得早,顺便来拔草,就在街面,但不是主干道上,旁边边还有糕点店和鲜焙店．",0.2024,0.5556,0.2727,0.07142857142857142,2
69,"这里离天桥剧场不远,周末带孩子看剧,结束后正好午餐时间。",0.1349,0.5556,0.1818,0.16666666666666666,2
70,"所以来这里吃饭,挺方便的,走一会就到了。",0.0675,0.5556,0.1818,0.3333333333333333,2
85,"情怀老店·百年义利感谢互联网吧,我一个本地发都才头回知道义利面包居然还有餐厅,貌似还是建国后第一家西餐厅。",0.0675,0.5556,0.1818,0.0,2
8,"环境：在育才学校对面的街边,挨着义利和义利鲜焙。",0.1349,0.5556,0.1818,0.0,3
22,"店面不大,餐位不多,有一个小包间,可坐8--10人。",0.1035,0.511,0.2727,0.14285714285714285,3
31,"小时候的味道环境：环境很好,干净整齐,国营老店",0.2699,0.5304,0.2727,0.3333333333333333,3
47,"环境不错,尤其是桌布啊,很有那个苏格兰情调哦哈哈。",0.09,0.5556,0.1818,0.3333333333333333,3
50,"环境：红白格桌布,老旧照片,中年服务员,复古西餐快餐店。",0.2699,0.5556,0.3636,0.4999999999999999,3
58,"环境干净整洁,座位宽敞,适合家庭聚餐或朋友小聚．",0.2699,0.523,0.2727,0.4999999999999999,3
65,"特别喜欢他家的装修风格,感觉置身在国外。",0.0675,0.5556,0.0909,0.16666666666666666,3
79,"ps：店内有包厢,记得提前电话预约哦！",0.0675,0.5556,0.1818,0.16666666666666666,3
83,"但是现在看起来不太像环境：比较小,装潢还行。",0.1349,0.5556,0.1818,0.23809523809523808,3
23,"座位扫码点餐付款,上餐很快,披萨的时间也不长,芝士丰厚。",0.1574,1.0,0.2727,0.4999999999999999,4
41,"跟服务员说了也没有解决方案,我们只好把肉上面的芝麻调料刮干净才能吃。",0.1349,1.0,0.1818,0.14285714285714285,4
53,"与闺蜜一起就餐,服务员热情周到,上菜很快,味道也不错。",0.1574,0.8725,0.2727,0.4999999999999999,4
57,"服务态度好,上菜速度快,整体感觉很舒心．",0.2024,0.9266,0.2727,0.4999999999999999,4
84,服务：没啥服务扫码点餐「牛肉酱意面」还行。,0.2024,0.9782,0.2727,0.23809523809523808,4
1,"点了「义利红烩泥肠饭」「茄汁蛋饭」,还是内个味儿！",0.045,0.2632,0.1818,0.3333333333333333,5
2,"可能好多人会喝不惯,但是我从小就喜欢。",0.1349,0.0877,0.1818,0.23809523809523808,5
3,"「奶油杂拌儿」好吃,厚厚的一层芝士焗各种。",0.0771,0.1754,0.1818,0.3333333333333333,5
4,"点的太多几乎没吃,带回家孩子吃了说也要来尝这个餐厅。",0.1349,0.0877,0.1818,0.23809523809523808,5
10,"整体味道非常家常,像重现八零后的童年。",0.1349,0.0877,0.1818,0.3333333333333333,5
11,"「义利红烩泥肠饭」的确是童年的味道,番茄酱味很浓。",0.1349,0.3509,0.1818,0.3333333333333333,5
12,"「猪排」两块猪排,配番茄酱和日式酱汁,腌制得挺入味。",0.2024,0.1754,0.2727,0.16666666666666666,5
13,「火腿土豆沙拉」土豆块+黄瓜块+火腿块+胡萝卜块。,0.0675,0.0877,0.0909,0.0,5
14,"「义利牛肉饭」以为会是红烩牛肉饭,结果是红烧牛肉饭。",0.1349,0.2632,0.1818,0.0,5
15,"「奶油蘑菇汤」上来时中间像松茸量,微甜用来调味。",0.0771,0.3509,0.1818,0.16666666666666666,5
16,"还是熟悉的红白格相间的桌布,还是那盘可口的泥肠盖饭,还是永远吃不腻的酥脆炸猪排,还有奶油蘑菇汤,蔬菜沙拉,北冰洋汽水。",0.1758,0.5263,0.5455,0.4999999999999999,5
17,"口味依旧讨喜,适合老人、小孩,份量十足,性价比高！",0.2159,0.2632,0.3636,0.6666666666666666,5
19,"看有的人说不是当年的味道了,我觉得味道还可以,能吃出当年的回忆,只是现在好吃的太多了,大家都不缺嘴,所以觉得没有原来的味道了。",0.0736,0.1754,0.1818,0.3333333333333333,5
