ID,sentence,REP,UNQ,DIV,EMO,ZT
26,"别被她的话绕进去,否则结账的时候会多付钱。",0.1111,0.9167,0.1429,0.08571428571428572,1
30,"价格还贵,简直是**！专门宰客的！！！差到极点。",0.4444,0.9167,0.4286,0.2571428571428571,1
44,"价格确实贵,点了两个菜一个汤,一瓶大窑,一瓶啤酒,一碗米饭,花费150,两个人吃的饱饱的,人均75,按人均的话,也不算贵了。",0.3333,0.9167,0.2857,0.2857142857142857,1
54,我刚发现结账单的名字也不是金手勺啊！！这是啥店啊！！！！,0.3333,0.9167,0.2857,0.17142857142857143,1
58,"另外价格也是感人,也没有发票,最离谱的是结账单上面的店名居然不是“金手勺”。",0.4444,0.9167,0.4286,0.2571428571428571,1
94,"整体价格也没有比其他店便宜,所以没什么特点！",0.2222,0.9167,0.2857,0.17142857142857143,1
33,"最绝的是打出来的小票竟然没有金手勺的字样,盘子也是其他店铺的名称。",0.2222,0.7857,0.2857,0.17142857142857143,2
39,"在这种地方,有这样的餐馆,还能活着,也真是。",0.1111,0.7857,0.1429,0.0,2
41,"就是玩一次性客人,应该没有第二回来的。",0.2222,0.7857,0.2857,0.17142857142857143,2
60,今天下班点来了一阵大雨还刮着大风根本都走不了出去瞬间就会淋成落汤鸡的感觉所以就选了附近一家金手勺也可能是下雨的缘故吧人们下班都走不了就近吃饭的人很多总共有十张桌子吧服务员也挺少的貌似老板也在上菜。,0.5556,0.7857,0.7143,0.2857142857142857,2
66,"这是离家很近的一家店,因为疫情原因,这家店也不开了．",0.2222,0.7857,0.2857,0.2857142857142857,2
67,"有的同事过生日聚聚,都喜欢在这里,主要是这里离我们比较近,晚上关门也比较晚．",0.3333,0.7857,0.4286,0.5999999999999999,2
97,"薄荷位置：崇文门地铁站H口出来,新世界商城后面的街上,蛮好找的。",0.1111,0.7857,0.1429,0.19999999999999998,2
11,"作为也不是很多,三张大圆桌两列卡座一列四人桌。",0.1111,0.5,0.5714,0.08571428571428572,3
15,"也许是刚过完节的缘故,就餐的人不太多。",0.1111,1.0,0.1429,0.0,3
18,"打卡#金手勺农家菜崇文门店#环境：门店的环境,装修简洁大方,充满了农家氛围,让我感觉很舒适。",0.3333,0.5,0.4286,0.5999999999999999,3
27,"还有卫生间设在紧挨着桌子旁边,那个味儿……",0.2222,0.5,0.2857,0.17142857142857143,3
36,"一般,环境不太好,油太大,炒菜水平没特色。",0.3333,0.4922,0.4286,0.2571428571428571,3
43,"环境也还行,没有那么漂亮的装饰,干净整洁。",0.2222,0.9845,0.2857,0.19999999999999998,3
68,"虽然店面不是特别大,每次去的时候,里边人都不少．",0.2222,0.5,0.2857,0.2857142857142857,3
70,"环境：富贵园小区门口,很好找,和城外金手勺比起来,确实精致细节很多,味道也很合适．",0.3333,0.5,0.4286,0.5999999999999999,3
79,环境：装修风格设计的有种农家田园小院儿的感觉加上点新鲜感觉杠杠的．,0.3333,0.5,0.4286,0.5999999999999999,3
83,"环境：还算比较干净,个人的店,收拾的挺好．",0.2222,1.0,0.2857,0.39999999999999997,3
89,"环境：一般,餐具不太干净,油乎乎的！",0.3333,1.0,0.4286,0.2571428571428571,3
1,"星期三下午15:00左右到店,由于只是想轻食,所以问了门口姨姨可否买牛肉饼及粉皮到店内进食,她说可以。",0.2222,0.6111,0.1429,0.19999999999999998,4
2,"但到店内时,另一位姨姨态度不好,说我们四个人只叫两个菜,不断地窃窃私语和用不友善的眼神望我们。",0.2222,0.301,0.2857,0.17142857142857143,4
3,"我们急急食完就结账,结账时仍然用凌厉的眼神望着我们,浑身不安。",0.2222,0.3056,0.2857,0.17142857142857143,4
4,"服务:门口姨姨很好,店内姨姨不友善,印象大打折扣。",0.5556,0.6111,0.4286,0.37142857142857144,4
14,可能是因为我们要超大桌坐在了隔壁的原因。,0.0,0.3056,0.1429,0.08571428571428572,4
19,"服务：♂️门店服务员服务态度还好,员工们都很友善,热情地为我们推荐了一些特色菜。",0.2593,0.3056,0.4286,0.5999999999999999,4
25,服务员大姐真的……不想多说什么了。,0.1111,0.3056,0.1429,0.08571428571428572,4
29,"老板娘爱理不理的样子,还有肮脏臭气熏天的环境。",0.2593,0.3056,0.4286,0.2571428571428571,4
34,西红柿打卤面搞笑服务就是说晚上不想上班别上甩脸子给谁看了留给你们自己看去吧。,0.2222,0.3056,0.2857,0.17142857142857143,4
46,"盐是不要钱吗做的菜也太咸了,进店也没有服务,太差了。",0.3333,0.301,0.4286,0.2571428571428571,4
57,"结账的时候忍不住跟老板吐槽了一下,结果老板轻飘飘的说“厨师就这水平,只能做成这样”……实在是大无语。",0.2222,0.6111,0.2857,0.17142857142857143,4
59,"正餐的服务还可以,就是到这个早餐的人员啊,那态度,跟我欠了你百八十万一样。拉着个脸,爱搭不理．．．",0.4074,0.6111,0.5714,0.4571428571428572,4
63,"服务:服务员都没上水,叫了才上,有待提高！",0.3333,0.3056,0.4286,0.2571428571428571,4
71,"服务：店长吧,很客气友好,迎来送往狠周到．",0.2222,0.301,0.2857,0.39999999999999997,4
84,"服务：老板娘很热情,喝酒喝到几点都不会催的．",0.2222,0.3056,0.2857,0.39999999999999997,4
90,"服务：也很一般,服务人员基本不说话,我们要什么给上什么！",0.3333,0.3056,0.4286,0.2571428571428571,4
98,"服务铃服务：服务体验较差,没有准备好的餐具和水,要了水但是比较慢,叫服务员很慢很慢。",0.2963,0.3056,0.5714,0.34285714285714286,4
106,"店家没给倒水,自己也忘了要了,吃完特别渴。",0.3333,0.3056,0.4286,0.17142857142857143,4
5,"锅包肉,外皮酥脆,肉质鲜嫩多汁,酸甜口味恰到好处。",0.2963,0.0846,0.4286,0.5999999999999999,5
6,"金黄的色泽诱人食欲,每一口都是满满的幸福感。",0.1481,0.1692,0.2857,0.39999999999999997,5
7,"作为东北名菜,锅包肉不仅美味可口,更是承载了丰富的文化意义,让人回味无穷。",0.2444,0.5923,0.2857,0.39999999999999997,5
8,"大肘子,色泽鲜亮,肥瘦相间,口感软糯。",0.2444,0.1692,0.4286,0.5999999999999999,5
9,"无论是作为主菜还是小吃,都让人回味无穷,是餐桌上的佳肴。",0.1333,0.1692,0.2857,0.39999999999999997,5
10,"地三鲜,东北名素,其色泽诱人,土豆软糯、茄子香滑、青椒爽脆,三者完美结合,口感层次分明。",0.4074,0.2538,0.7143,1.0,5
12,"东北菜,鱼香肉丝,杀猪菜,炸南瓜丸子,味道还不错。",0.0404,0.1692,0.5714,0.7999999999999999,5
13,"基本上老少皆宜的一家店,上菜速度也可以。",0.0222,0.0846,0.2857,0.39999999999999997,5
