ID,sentence,REP,UNQ,DIV,EMO,ZT
3,"就是一开始煮得时间比较久,分了三段煮,等了很久才能吃。",0.3333,1.0,0.2857,0.17142857142857143,1
26,"位置：下地铁走一段路就能到,开车门口也有停车位,但是可能会没位置。",0.5,0.2,0.4286,0.4857142857142857,2
47,"以光顾多次,有兴趣的朋友可以来品尝啊。",0.0,0.2,0.2857,0.19999999999999998,2
56,"位置就在磁器口地铁口旁边,吃了很多次,很好吃。",0.1667,0.2,0.2857,0.39999999999999997,2
94,"第一次来这家店,没有去的其他家好吃呢…店里客人不多,有包间可以订。",0.5,0.2,0.4286,0.2857142857142857,2
104,"人气很旺,装修、口味和口音都很地道哈哈．",0.2667,0.2,0.5714,0.7999999999999999,2
8,"环境：珠市口店面积不小哦,有不少的包间可供家庭、朋友聚会.",0.3333,0.0625,0.2857,0.39999999999999997,3
21,"提前定了包间,就这个包间怎么说呢？包间的额外要求它都有,就是啥也没包住。",0.3333,0.0625,0.2857,0.2857142857142857,3
27,"环境：卫生挺干净的,座位是半圆形的,要贴着坐,人多容易坐在垫子缝上,不舒服。",0.5556,0.0625,0.5714,0.4571428571428572,3
28,"桌子矮,下面还有锅不能跷二郎腿,坐着不得劲。",0.3889,0.0625,0.4286,0.2571428571428571,3
34,"铁锅刷的特别干净,围着锅吃饭真香。",0.3333,0.0625,0.2857,0.39999999999999997,3
37,"环境：位置挺多,有散台有包间🥘．",0.5,0.0625,0.4286,0.5999999999999999,3
45,"听朋友介绍来这家店和朋友一起就餐,环境很好。",0.0333,0.0625,0.1429,0.19999999999999998,3
53,"非常适合节假日一家人聚餐,有包间要提前预定,不同的包间,锅的数量也不同。",0.3333,0.0625,0.2857,0.0,3
54,"环境就是一家有浓浓地方特色的店,粗中有细,回味无穷。",0.5,0.0625,0.4286,0.5999999999999999,3
57,"环境优美,价格实惠,服务周到,量大价优．",0.6111,0.0625,0.7143,1.0,3
64,"店铺环境很好,食材新鲜,口味正宗,非常推荐。",0.4074,0.048,0.5714,0.7999999999999999,3
73,"非常不错,店面空间很大,位置好找．",0.2556,0.0625,0.4286,0.5999999999999999,3
88,"氛围：店内的装修充满了乡村风格,让人感觉温馨舒适,仿佛回到了家一样。",0.5,0.0625,0.4286,0.5999999999999999,3
101,"首先环境就不太行,有些昏暗,布局不大气,饭点进去门可罗雀,也不像另一家一样有免费大碴粥。",0.8333,0.0614,0.7143,0.42857142857142855,3
102,环境不错推荐排骨锅和鱼肉锅东北锅出溜和炸蘑菇十分好吃。,0.3444,0.0625,0.7143,1.0,3
105,"就是直接在桌上下生鱼,有点担心卫生问题．",0.1667,0.0625,0.1429,0.08571428571428572,3
9,"服务：礼貌热情,食材下锅严格参照计时器操作.",0.3333,0.0667,0.2857,0.39999999999999997,4
32,"服务：要扫码点餐,上菜不快,铁锅也要炖好久服务员年纪有点大,找她点菜要个东西忘了三回。",0.8333,0.0667,0.7143,0.34285714285714286,4
36,"老板人很好,说话特别亲切,虽然很忙,但每次都是笑呵呵的,感觉真好！",0.6667,0.0667,0.5714,0.7999999999999999,4
40,"服务：服务员年龄偏大,都是大哥大姐们,服务一般般,基本没啥．",0.3333,0.0667,0.2857,0.08571428571428572,4
62,"老板员工都很热情,味道大家都喜欢,必打卡。",0.3519,0.0667,0.4286,0.5999999999999999,4
63,"前台姐姐漂亮大方,服务热情,让人感觉很亲切。",0.4333,0.0659,0.4286,0.5999999999999999,4
74,"很不错,就是需要耐心等待铁锅炖做熟．",0.3333,0.0667,0.2857,0.2857142857142857,4
78,"服务：服务热情,周到,赠送了苞米粥．",0.3222,0.0652,0.4286,0.5999999999999999,4
85,"电话预约时前台通话人员态度极差,非常轻浮。",0.2222,0.0667,0.2857,0.17142857142857143,4
86,"我又换餐厅的手机联系方式拨过去,还是那晦气女接的。",0.1667,0.0667,0.1429,0.0,4
87,"我说我要投诉,她说她就是负责人,全程真是牛气到家了。",0.1667,0.0667,0.1429,0.08571428571428572,4
89,"服务：服务员们热情周到,态度亲切,点菜和上菜的过程都非常顺畅。",0.2778,0.0667,0.4286,0.5999999999999999,4
92,"上菜师傅一直在咳嗽还不戴口罩,我也是无语一群人口水乱喷围着菜,反正我是忍着恶心吃完的。",0.6667,0.0667,0.5714,0.34285714285714286,4
97,"崇文门附近有一家,冬天特别适合吃,味道正宗,服务热情。",0.6,0.0659,0.5714,0.5999999999999999,4
103,服务员都是东北人很热情门口有停车场交通便利。,0.5185,0.0667,0.5714,0.5999999999999999,4
1,"好久没吃铁锅炖了,点了排骨鸡的锅,排骨跟鸡肉份量挺足的。",0.1667,0.1127,0.1429,0.19999999999999998,5
