ID,sentence,REP,UNQ,DIV,EMO,ZT
2,"很多来东交民巷打卡拍照的游客,都很疑惑这个高墙大院是什么单位。",0.5,1.0,0.6667,0.2142857142857143,1
23,这真的是考眼力啊俺1.49的视力尽管伸长了脖子也只能模模糊糊的感觉牌子上似乎有字。,0.5,1.0,0.6667,0.4285714285714286,1
25,"不敢说这是最牛掰的快递点,起码也是相当牛掰的快递派件点啦。",0.5,1.0,0.6667,1.0,1
12,"好想给西哈努克了,在东交民巷胡同口的位置。",0.25,0.2,0.6667,0.0,2
14,"门口有法国使馆旧址的铭牌,因为看上去像是一位军人在站岗。",0.75,0.6,0.6667,0.0,2
22,"门口有法国使馆旧址的铭牌,但只准许在警戒线以外看。",0.75,0.4,0.6667,0.2142857142857143,2
24,"不过,在警戒线以内的石狮子旁就是快递派件点。",0.25,0.2,0.3333,0.0,2
26,"目前为机关单位办公场所,不对外开放。",0.5,0.2,0.6667,0.2142857142857143,2
27,"门口有武警站岗,围墙上有电子围栏,防冲撞护栏戒备森严。",0.5833,0.2,1.0,0.0,2
28,"看地图定位,安亲王府跟法国使馆旧址为同一个地方。",0.25,0.2,0.3333,0.0,2
29,"这地图定位是安亲王府,实际看法国旧领事馆,不知是否都对。",0.25,0.4,0.3333,0.0,2
35,"这个地方是误打误撞找到的,往资州味道走的路上看到了一群古建筑。",0.25,0.2,0.3333,0.0,2
36,"现在已经变成了一个应该是政府机构,门前有武警站岗,也没有牌子,可能是保密机关。",0.5833,0.2,1.0,0.0,2
38,"位于北京市的安庆王府,是一个高大尚的,一个古都。",0.75,0.2,1.0,0.5,2
44,"安亲王府位于东城区东交民巷15号,该府是世袭递降郡王府。",0.3333,0.2,0.6667,0.0,2
50,"该府是世袭递降郡王府,位于东城区台基厂南侧东交民巷15号院内。",0.5833,0.2,0.6667,0.0,2
52,位于东城区台基厂南侧东交民巷15号院内。,0.5,0.2,0.3333,0.0,2
54,就连府所在胡同的地名也称为“四王栅栏”。,0.25,0.2,0.3333,0.0,2
1,"神秘的东交民巷15号,中西合璧风格大红门前两个石狮子分列左右。",0.5,0.5,0.6667,0.5,3
7,"1970年,这个闹中取静的大院经过修缮后,内部环境优美异常。",0.5,0.5,0.6667,1.0,3
32,"地上的枯叶踩地吱吱响,另一番味道。",0.25,0.5,0.6667,0.0,3
37,"门口有一块大的假山,作为影壁,门口的石狮子也很有历史的样子。",0.5,0.5,0.6667,1.0,3
43,"漫步北京的日常,途經東郊民巷...安親王府...到達正陽樓坐着地铁去逛街,依然是崇文门周围,东交民巷,一条静谧的小巷,散落着圣弥额尔天主堂、法国使馆旧址即安亲王府、法国邮政局旧址、正金银行旧址,蓝天白云下,这些建筑都好美！",0.5,0.5,0.6667,1.0,3
56,"栅栏是之置于胡同口用于防盗的拦挡物,日启夜闭。",0.5,0.5,0.6667,0.5,3
13,"全国重点文物保护单位。现在应该是什么机构的办公地,不对外开放。",0.25,0.1579,0.3333,0.2142857142857143,5
15,"于是远远看了看就走了,不建议花时间特意寻找。",0.25,0.1579,0.3333,0.2142857142857143,5
16,"外面看上去很庄严,可惜不对外开放。",0.3333,0.1579,0.6667,0.7142857142857143,5
30,这条东交民巷各种旧领事馆旧政府的。,0.25,0.1579,0.3333,0.0,5
31,"可惜全都紧紧看守,只能走过略看一眼。",0.0,0.1579,0.3333,0.2142857142857143,5
33,现在是以法国使馆旧址作为全国重点文物保护单位。,0.25,0.1579,0.3333,0.0,5
39,经济发展情况如何以及对现在社会经济发展方面取得的一些影响。,1.0,0.1579,0.6667,0.0,5
40,给我们生活带来更多的精彩变化和影响。,0.5,0.1579,0.6667,1.0,5
47,最美的北京四月天啊！徜徉在小胡同里、一棵棵大槐树和红墙相连。,0.5,0.1579,0.6667,1.0,5
