ID,sentence,REP,UNQ,DIV,EMO,ZT
3,"三座门位于两坛隔墙的西边,是进出天坛的必经之道。",0.6667,0.8,0.3333,0.0,2
4,"周末来呼吸下新鲜空气,公园是免费的。",0.3333,0.4,0.3333,0.33333333333333337,2
5,"很气派的三座门,有时间就会带孩子逛逛。",0.6667,0.4,0.6667,0.33333333333333337,2
16,"天坛公园里边的大门不计其数,三座门位于天坛公园西部。",0.6667,0.8,0.6667,0.0,2
18,"此门很重要,是去往斋公、神乐署必经之路。",1.0,0.4,0.6667,0.6666666666666667,2
8,"环境还可以,自驾过来的,还比较方便,下次还会再来．",0.6667,1.0,1.0,1.0,3
17,"红色方门,门上边是蓝色琉璃瓦歇山顶。",0.3333,1.0,0.3333,0.0,3
6,不是在电脑上电视上看看就能感觉到的。,0.3333,0.3333,0.3333,0.14285714285714288,5
7,"三座门的设计很有古建筑特色,看起来很有气势,值得推荐．",1.0,0.3333,1.0,1.0,5
10,"适合带上孩子悠哉悠哉玩上半天,很推荐．",0.0,0.3333,0.6667,0.6666666666666667,5
12,"晚上看完降旗去取行李已经亮灯了,很大气．",0.2222,0.3333,0.6667,0.6666666666666667,5
14,"非常值得一去,小伙伴们可以带着家人朋友一起来,感受人文．",0.6667,0.3333,0.6667,0.33333333333333337,5
15,"天坛公园里的一景,自成一派的特点,独自拥有自己的景点名称。",0.6667,0.3333,0.6667,0.6666666666666667,5
1,"这三座门位于云坛公园内,主要是牌楼来的,但是为什么就被称谓门呢？原来是以前的人们习惯上把牌楼称作“门”,因而这三座紧挨着的牌楼就被称作“三座门”。",0.3333,0.4,0.3333,0.0,7
2,"圜丘坛在南,祈谷坛在北,二坛同在一条南北轴线上,中间有墙相隔。",0.3333,0.4,0.3333,0.0,7
9,"很有历史意义,极具中国古建筑之美。",0.3333,0.4,0.3333,0.33333333333333337,7
11,"历史悠久,带着孩子来,学到了许多知识．",0.4444,0.4,0.6667,0.6666666666666667,7
13,"在天坛公园内,三座紧挨着的牌楼,历史比较悠久．",0.1111,0.4,0.3333,0.33333333333333337,7
