ID,sentence,REP,UNQ,DIV,EMO,ZT
5,"这个博物馆离天坛很近,逛完再去天坛嗨皮一下很方便",0.6667,0.6667,0.3333,0.6666666666666667,2
11,《先农坛》在北京市西城区东经路21号有免费的停车场。,0.1667,0.6667,0.1667,0.33333333333333337,2
24,"他家博物馆以先农坛为载体,北近南纬路,南邻育才学校操场。",0.3889,0.3333,0.5,0.0,2
36,"注意刚进大门的停车场是内部停车场,要停车需从博物馆的入门处进入,右转便是博物馆的免费停车场。",0.5,0.3333,0.5,0.0,2
37,"博物馆在北京五坛之一的先农坛内,离天坛公园西门很近。",0.6667,1.0,0.3333,0.33333333333333337,2
40,"P.S.导航务必导古建筑博物馆北门,千万别导先农坛。",0.2222,0.6667,0.3333,0.0,2
44,"十分小众的目的地,博物馆入口和天坛西门很近。",0.6667,0.6667,0.3333,0.33333333333333337,2
4,"屋外还有一片实验田,人生第一次知道麦子长啥样哈哈",0.1667,0.7778,0.1667,0.33333333333333337,3
8,"拜殿中霸气的盘龙藻井,来自隆福寺毗卢殿。",0.1667,0.7778,0.1667,0.33333333333333337,3
45,"博物馆和学校彼邻,工作日来的,十分安静惬意充满生机。",0.3333,0.7778,0.3333,0.33333333333333337,3
33,终于通过小程序买到周日下午的票。,0.3333,0.7778,0.3333,0.33333333333333337,4
34,"午餐后前去参观,进大门后,先取票,再往里走才是入门处。",0.5,0.7778,0.5,0.0,4
35,"经过严格的健康码检查和体温检测,就可以入内参观了。",0.2778,0.7778,0.5,0.6666666666666667,4
1,"游客很少的博物馆,能看到精美的藻井,北京工会卡免费。",0.3889,0.1944,0.5,0.6666666666666667,5
2,"中国古代建筑博物馆,在育才中学边上,里面有藻井,是个学知识的好地方,有机会还要再去．",0.6667,0.0648,0.6667,1.0,5
6,"从中国古代建筑的历史、技术、艺术及古代城市规划等方面,形象化地阐释其发展概貌。",0.1667,0.0648,0.1667,0.33333333333333337,5
7,"是北京古代建筑博物馆基本陈列,于2000年对外开放,2011年改陈后基本保持到现在。",0.3333,0.0648,0.3333,0.0,5
9,"不过这还只是开胃小菜,到太岁殿就知道为啥了。",0.1667,0.0648,0.1667,0.0,5
10,中国古建筑博物馆即《先农坛》明清时期皇帝祭祀神农先祖御驾亲耕一亩三分田地的地方。,0.1667,0.0648,0.1667,0.0,5
12,《先农坛》的太岁殿是明清两代帝王祭祀太岁和十二月神的地方。,0.1667,0.2593,0.1667,0.0,5
13,"始建于明永乐十八年,明代称山川坛正殿单檐歇山顶面阔七间。",0.3333,0.0648,0.3333,0.0,5
14,太岁殿是中国古代建筑博物馆陈设中国古代建筑历史文化变迁的展览厅。,0.1667,0.0648,0.1667,0.0,5
