ID,sentence,REP,UNQ,DIV,EMO,ZT
13,"台湾街就在前门大街,人气却是天壤之别。",0.3333,0.1429,0.4,0.10714285714285715,2
14,"不理解,位置这么好,店的质感也不错,反而拼不过煤市街的十元店,太可惜了。",0.5,0.1429,0.6,0.6071428571428572,2
16,"处于前门地区的“阿里山广场”,为当初”台湾文化商业区”的中心广场。",0.1667,0.5714,0.2,0.0,2
28,"阿里山广场位于前门大街东南部,地铁2号线前门站C口出。",0.5,0.7143,0.4,0.0,2
29,"不过地下通道向右走50米进入前门大街,向南500米左转进入台湾区域,向前100米即到。",0.5,0.5714,0.6,0.0,2
35,"位于这个阿里山的广场的核心位置,目前它也被作为商业经营充分利用了起来。",0.3333,0.1429,0.4,0.25,2
38,"走着一个大姐就对孩子说,你看,这就是老北京的胡同。",0.1667,0.1429,0.2,0.0,2
41,"不过,在前门地区,寸土寸金的地方,能够有这么一个休闲的地方,也是相当不错了．",0.1667,0.1429,0.2,0.25,2
42,"闹市中的清静,是游客休闲的好地方．",0.2222,0.1429,0.4,0.5,2
46,台湾街的阿里山广场位置：前门步行街东侧马迭尔店旁胡同里。,0.1667,0.8571,0.2,0.0,2
55,"阿里山广场,是在前门大栅栏台湾街里面。",0.1667,0.8571,0.2,0.0,2
62,位置在正阳桥里面的一个胡同进去。,0.1667,0.1429,0.2,0.0,2
63,门口的牌坊走的快不太容易注意到。,0.1667,0.1429,0.2,0.10714285714285715,2
65,"前门步行街附近新开的美食文化广场,去的时候还没有修完。",0.1667,0.1429,0.2,0.10714285714285715,2
69,"从三里河公园出来在胡同里溜达,意外走到了这里。",0.1667,0.1429,0.2,0.0,2
70,阿里山广场在前门地区是一个清净所在．,0.0556,0.2857,0.2,0.0,2
72,台湾会馆在阿里山广场的边角之处．,0.1667,0.2857,0.2,0.0,2
73,"位于台湾会馆旁边,是台湾会馆的配套建筑．",0.0,0.1429,0.2,0.0,2
74,我是去三里河公园误打误撞遇到了阿里山广场．,0.0,0.1429,0.2,0.0,2
77,“台湾会馆”坐落于北京市东城区大江胡同．,0.1667,0.1429,0.2,0.0,2
78,距离天安门广场南端的正阳门约500米．,0.1667,0.1429,0.2,0.0,2
83,"无锡橙V有特权阿里山广场,去大栅栏的路上遇到的一个小广场,周围有欧式风格的建筑混搭着四通八达的老北京胡同。",0.5,0.1429,0.6,0.25,2
92,"为了特意去想去的图书馆,路过的必经之地。",0.1667,0.1429,0.2,0.0,2
94,旁边两条街就是热闹的鲜鱼口美食街和前门大街了。,0.1667,0.1429,0.2,0.25,2
106,阿里山广场～位于东城区前门大街大江胡同里。,0.3333,0.4286,0.2,0.0,2
111,"很小的一个广场了,有一个假的火车,相当的小啊．",0.5,0.1429,0.6,0.3214285714285714,2
115,现在知道原来这个叫阿里山广场啊。,0.0,0.2857,0.2,0.0,2
121,"挺小的,主要就是看到阿里山的小火车和阿里山神木了。",0.3333,0.2857,0.4,0.10714285714285715,2
3,蓝白的色调与白雪和蓝天交相呼应和很相配。,0.3333,0.1379,0.4,0.5,3
5,"中间红色的小火车特别显眼,给人一种复古而又不失时尚的感觉。",0.3333,0.1379,0.4,0.5,3
10,"来过很多次第一次感受到这里的安静,可以漫步街头。",0.3333,0.2759,0.4,0.5,3
15,"不过好处就是附近居民能找到一个清净地方啦,闹中取静,又便宜。",0.5,0.2759,0.6,0.7499999999999999,3
34,"前门阿里山广场,很远就看到一个特殊的建造品,红色的小火车头。",0.1667,0.1379,0.2,0.25,3
36,这里有着很多“民-国-风”的建筑。,0.1667,0.1379,0.2,0.25,3
39,"阿里山广场的啤酒花园,白天去的,喷泉不错。",0.1667,0.1379,0.2,0.25,3
40,"热爱生活,享受生活的每一刻《阿里山广场》说是广场,其实空间是很有限的．",0.1667,0.1379,0.2,0.10714285714285715,3
47,"晚上的这里,特别漂亮,灯光喷泉,酒水吧,有时候有演艺。",0.6667,0.1379,0.8,1.0,3
48,"跟大栅栏比起来没人气而且非常没人气,倒是躲了清静,散步的好地方。",0.5,0.1379,0.6,0.6071428571428572,3
49,"这个阿里山广场在鲜鱼口边上,广场形似台湾省的模样,有小火车作为装饰元素,有喷泉有酒吧,逛累了可以喝着啤酒听着音乐休息一下。",1.0,0.2759,1.0,1.0,3
50,"唯一感觉就是这里没有台湾的风貌特色,可能招商不利吧,要是不叫阿里山这个名字,根本联想不到,希望以后像鲜鱼口一样发展红火起来！",0.5,0.1379,0.6,0.2142857142857143,3
51,"前门大街里面藏着这么个地方,面积不大,很精致。",0.3333,0.1379,0.4,0.25,3
52,"我感觉应该是这个小广场的形状像台湾省的样子,所以叫阿里山广场。",0.3333,0.4138,0.2,0.0,3
56,"这里冬天比较萧条,夏天就比较热闹一些。",0.3333,0.1379,0.4,0.35714285714285715,3
58,"这的风格整体是按照台湾的阿里山广场的格局,还是非常有特色的。",0.3333,0.2759,0.4,0.5,3
60,"露天跟朋友小聚坐一起,喝喝啤酒,看娃们疯跑,美好时光。",0.1667,0.1379,0.6,0.7499999999999999,3
61,"正赶上傍晚的一场雷阵雨☔️,雨后见到了彩虹。",0.3333,0.1379,0.4,0.25,3
68,"广场面积蛮大的,有露天卡座和雕塑喷泉等景观。",0.2778,0.1379,0.6,0.7499999999999999,3
86,这个地方可以用“别有洞天”来描述吧。,0.1667,0.1379,0.2,0.25,3
87,很多人都是拥挤在热闹的前门大街和大栅栏。,0.1667,0.1379,0.2,0.10714285714285715,3
88,"要么就是鲜鱼口,没注意有几条小巷子。",0.1667,0.1379,0.2,0.0,3
89,穿过来之后就是一个台湾文化商务区。,0.1667,0.1379,0.2,0.0,3
90,不知道是做好了没人来所以冷落了。,0.1667,0.1379,0.2,0.10714285714285715,3
91,"如果真要闲逛的话,相对于大栅栏,我更愿意选择这儿。",0.3333,0.1379,0.4,0.35714285714285715,3
93,不过周围的居民可以带着小朋友们来这里逛逛。,0.1667,0.1379,0.2,0.25,3
95,在广场上拍拍拍就像自己家坑头一样舒服。,0.1667,0.1379,0.2,0.25,3
108,现在这里还在升级改造～空旷人少。,0.3333,0.1379,0.4,0.25,3
110,"比较有气氛,但暑期一到人就会比较多。",0.3333,0.1379,0.4,0.35714285714285715,3
43,"朋友推荐的地方,来了之后点了大号燕京扎啤,服务非常到位．",0.1667,1.0,0.2,0.25,4
44,"老还有赠送,音乐喷泉伴着小啤酒,驱走了大暑的节气的炎热．",0.5,1.0,0.6,0.7499999999999999,4
54,"建议到了前门,就到阿里山广场坐坐！",0.1667,1.0,0.2,0.25,4
119,于是我们去了台湾小吃街吃东西去了。,0.0,1.0,0.2,0.0,4
1,前门的阿里山广场放了一条非常漂亮的中国龙。,0.0556,0.0645,0.2,0.25,5
2,"现在的阿里山广场非常冷清,已经不是当年的美食街了。",0.2222,0.0645,0.4,0.2142857142857143,5
4,"在前门大栅栏商业街的阿里山广场游玩,我感受到了现代与历史的完美交融。",0.1667,0.0645,0.2,0.25,5
6,整个文化广场的现代气息与旁边的历史建筑小洋楼化形成了鲜明的对比。,0.3333,0.0645,0.4,0.5,5
7,仿古建筑在这里也得到了很好的保留。,0.1667,0.0645,0.2,0.25,5
8,"总的来说,这里的景观让我印象深刻。",0.1667,0.0645,0.2,0.25,5
9,感受到了传统文化与现代元素的完美结合。,0.1667,0.0645,0.2,0.25,5
11,"夏天基本都看人,这个季节是可以慢慢欣赏这里的每一栋建筑和每一条胡同。",0.4444,0.0645,0.8,0.8571428571428572,5
12,"冬季没有任何活动,夏季有活动和售卖东西。",0.5,0.0645,0.6,0.6071428571428572,5
17,"2010年底开街,这里聚集了台湾小吃,特色商品等。",0.2222,0.0645,0.4,0.5,5
18,成为京城市民和游客体验宝岛文化的街区。,0.1667,0.0645,0.2,0.25,5
19,阿里山广场的亮点在于那红色的阿里山小火车。,0.1667,0.0645,0.2,0.25,5
20,"想必到访过台湾阿里山的游客,一定乘坐过。",0.1667,0.5161,0.2,0.0,5
21,"旁侧的阿里山神木,也是阿里山的象征。",0.1667,0.0645,0.2,0.25,5
22,"一面照壁,上面镂空了台湾地图形状。",0.1667,0.0645,0.2,0.25,5
23,"当初围绕着阿里山广场,台湾夜市是人们竞相前往之处。",0.1667,0.7742,0.2,0.25,5
24,"与当地夜市的情形相差无几,都是那种闽南话与台湾腔的普通话交杂叫卖声。",0.3333,0.0645,0.4,0.5,5
25,"美学生活馆和品牌展陈,都是台湾当地的特色旅游商品。",0.1111,0.0645,0.4,0.5,5
26,"如今,喧嚣的人群消失,店铺撤离,一切归于平静。",0.5,0.0645,0.6,0.3214285714285714,5
27,"只有阿里山广场的小火车尚在--成了啤酒广场,售卖饮品和小吃快餐。",0.5,0.1935,0.6,0.0,5
30,阿里山广场是以台湾为主题建的美食广场。,0.1667,0.3871,0.2,0.25,5
31,"周围也都是台湾产品商铺,现在逐渐退出。",0.1667,0.3226,0.2,0.10714285714285715,5
32,"这里现在晚上属于露天酒吧,烤串、啤酒、小吃供应。",0.6667,0.129,0.8,0.0,5
33,逛完前门来这里坐坐也是不错选择。,0.1667,0.0645,0.2,0.25,5
37,这些风情建筑区也计划成为非遗的街区。,0.1667,0.129,0.2,0.25,5
45,给我的记忆增添了一抹色彩！是个值得推荐的地方！,0.1667,0.0645,0.2,0.25,5
53,"在这里照几张相,感觉像是站在了祖国的宝岛台湾,心湖起浮。",0.1667,0.2581,0.2,0.25,5
57,"晚上有时候有一些演出,可以喝啤酒饮料,吃一些台湾小吃。",0.3889,0.2581,0.6,0.7499999999999999,5
59,穿过鲜鱼口美食街是一个大的音乐喷泉。,0.1667,0.0645,0.2,0.0,5
64,"要不是写着阿里山,可能会联想不起来！",0.1667,0.0645,0.2,0.10714285714285715,5
66,"这一片的规划是创意文化产业区,很多核雕、鼻烟壶等收藏艺术馆。",0.1667,0.129,0.2,0.0,5
67,能够和旅游区完美衔接同时带动产业升级。,0.3333,0.0645,0.4,0.5,5
71,"然而现在真是冷冷清清,凄凄惨惨了．",0.3333,0.0645,0.4,0.2142857142857143,5
75,"晚上小火车和跑道还发光,很漂亮．",0.2222,0.0645,0.4,0.5,5
76,"广场上还有跳广场舞的胡同大妈,一片歌舞升平国泰民安的景象啊．",0.1667,0.0645,0.2,0.25,5
82,"这个广场四周都是老北京胡同,特别的有感觉！",0.1667,0.0645,0.2,0.25,5
84,"广场中心是一个火车,有调皮的熊孩子在里面玩耍,拍拍照片也是不错的。",0.5,0.0645,0.6,0.25,5
