ID,sentence,REP,UNQ,DIV,EMO,ZT
7,"明城墙遗址就位于北京火车站的南侧,基本上在进出北京站的火车上都可以看到这个“城楼门子”。",0.2857,0.25,0.3333,0.19999999999999998,2
34,交通：乘20路、29路、39路、43路、63路公交车至东便门站下车。,0.1429,0.25,0.1667,0.0,2
38,"来明城墙遗址公园,非常合适两全其美。",0.1429,0.25,0.1667,0.19999999999999998,2
39,"交通比较便利。可以坐地铁崇文门下,往东走。或公交东便门下。",0.2381,0.1922,0.5,0.19999999999999998,2
40,"现存的崇文门至城东南角楼一线的城墙遗址全长1.5公里,是原北京内城城垣的组成部分,是仅存的一段,也是北京城的标志。",0.4286,0.25,0.5,0.19999999999999998,2
47,"北京火车站在这个公园的北边。登上城墙,可以看到北京站的铁轨和来来往往的列车。",0.4286,0.5,0.5,0.39999999999999997,2
54,"现在这个季节建议4点左右去,这样傍晚时刻还能可以看到落日暖黄色的夕阳把cbd照的金光灿灿的！",0.2857,0.25,0.3333,0.19999999999999998,2
58,"城墙北侧就是北京站,进进出出的列车不断穿梭着,抓好机会还能拍到和谐号与复兴号对开的场面．",0.2857,0.5,0.3333,0.19999999999999998,2
60,"明长城遗址公园是中国的一个历史遗址公园,位于北京市区。",0.1905,0.25,0.3333,0.0,2
63,"明长城遗址公园西起自崇文门东南角,东至东便门角楼。",0.1905,0.25,0.3333,0.0,2
71,"公园总面积约15.5万平方米,其中城墙遗址及城东南角楼占地3.3万平方米,草坪12.2万平方米．",0.4286,0.25,0.5,0.0,2
74,"坐公交103路,北京站西街下车,向西再向南就到了明城墙遗址公园．",0.1429,0.5,0.1667,0.0,2
75,"北京明城墙遗址公园位于北京市中心地域,崇文门东大街至东便门,东起城东南角楼,西至崇文门．",0.2381,0.5,0.5,0.0,2
107,可以直接打车到门口的景区～感觉元宵节过来算是错峰出行了人也不多悠闲．,0.4286,0.25,0.5,0.5999999999999999,2
108,不远处就是北京站忆往昔峥嵘岁月稠！,0.2857,0.25,0.3333,0.39999999999999997,2
113,"午后天气晴朗,明城墙遗址公园遛遛,白雪还没有化,空气挺好的．",0.4286,0.25,0.5,0.39999999999999997,2
8,现代都市和古城墙建筑真是完美融合。,0.1429,1.0,0.1667,0.19999999999999998,3
14,"先说说城门楼上的“莲咖啡”,古色古香的咖啡店,特别喜欢咖啡店门口的那个平台。",0.2857,0.5,0.3333,0.39999999999999997,3
15,"虽然是还是初春天还很冷,但是中午坐在这个平台上晒着太阳,真的暖洋洋的。",0.2857,0.5,0.3333,0.39999999999999997,3
16,"你人坐在古城墙里,但看到的却是现代都市,古今合并,相融甚欢。",0.1429,1.0,0.6667,0.5999999999999999,3
17,"坐在那喝喝咖啡侃侃而谈,别有一番风味。",0.2857,0.5,0.3333,0.39999999999999997,3
51,"除了赏花,这里也是很适合散步的街心公园～．",0.1429,0.5,0.1667,0.19999999999999998,3
78,"这里有大妈跳广场舞,还有唱歌的,阳光正好,天气不太冷,还有许多溜娃的,儿童车一大溜．",0.8571,0.5,1.0,0.39999999999999997,3
101,"只能看看腊梅展览,赶上个好天气,整体氛围还是不错的。",0.2857,0.5,0.3333,0.39999999999999997,3
1,"登高望远的一天,和我的两个同学在崇文门出发步行到明城墙,注定2万步的行程。",0.0,0.5,0.1667,0.0,4
52,登上城墙不光可以远眺CBD商圈还可以看到北京站各式各样的火车进出站．,0.2857,0.5,0.3333,0.39999999999999997,4
65,"今天元宵节,刚巧早上下班,沐浴更衣后,香香的慢悠悠走到这里。",0.0,0.5,0.1667,0.0,4
66,"没有目的没有思考,坐在朝阳里,沐浴暖阳下。",0.0,0.5,0.5,0.0,4
67,"几个晨练的跑者经过身旁,感叹他们的自律。",0.0,0.5,0.1667,0.0,4
68,"看着树枝上点点的新芽,相信春天的脚步越来越近了。",0.0,0.5,0.1667,0.0,4
69,"期待春暖花开的季节,减去冬装,迎接生机勃勃的自己。",0.0,0.5,0.3333,0.0,4
103,"每周来崇文门运动,然后骑车或者步行去泰州早茶。",0.1429,0.5,0.3333,0.0,4
2,"登上城墙最大特色就是可以看到绿皮火车,还看到两辆和谐号,游客们纷纷拍下视频。",0.5714,0.0952,0.6667,0.5999999999999999,5
4,"我们看了火车后就走进了角楼现内有摄影展,(,建筑的,花的)二楼有北京各个城门的微缩模型。",0.2857,0.1905,0.3333,0.39999999999999997,5
5,"从角楼出来就是一大段城楼要走,中途看到了铁炮,介绍了墩台,旗杆石。",0.5714,0.1905,0.6667,0.5999999999999999,5
6,喜欢历史想登城楼的小伙伴们可以去游玩。,0.0,0.0952,0.1667,0.19999999999999998,5
9,"尤其是当北京地标之一的“中国尊”,北京城历史代表之一的“古城墙”,再加上绿色火车,三者同框的时候,那种结合真的是不要太完美。",0.1429,0.0952,0.1667,0.19999999999999998,5
11,夜晚城楼城墙灯亮后是另一番景色。,0.1429,0.0952,0.1667,0.19999999999999998,5
12,"我曾经晚上坐火车回京火车最后进站前,经过的最后一处就是这个城楼,夜晚城门楼城墙上那一圈灯亮起后,特别像是给古城墙描了一个金边,特别漂亮。",0.4286,0.381,0.5,0.5999999999999999,5
13,“北京城”那古老的“城味儿”一下就回来了。,0.1429,0.381,0.1667,0.19999999999999998,5
18,"顺着城墙走,能看两个当时遗留下来的“铁炮”,一个大一点,一个小的。",0.4286,0.0952,0.5,0.5999999999999999,5
19,"站在铁炮后面,就能看到炮口在城墙凹下去的那个地方对着远方,幻想一下此时此刻你就是现在城楼上的守城士兵。",0.1429,0.381,0.3333,0.39999999999999997,5
