ID,sentence,REP,UNQ,DIV,EMO,ZT
9,"买了个三个园的通票,价格还算可以。",0.3333,0.875,0.3333,0.33333333333333337,1
21,平台上最近在团恐龙、月乐园和玩玩家三个通玩票。,0.3333,0.875,0.3333,0.0,1
48,看到了这个🦖公园和旁边的一个儿童乐园是通用的票。,0.3333,0.875,0.3333,0.0,1
49,"不限时间,300块钱4次价格确实不贵。",0.3333,0.875,0.3333,0.33333333333333337,1
1,"这个商场一直不温不火,所以孩子相对少一些。",0.6667,0.5833,0.6667,0.0,2
22,考虑到室外天儿冷+停车免费+玩完可以逛个盒马Max。,0.6667,0.5833,1.0,0.4761904761904763,2
25,世界之花这个购物中心感觉空空荡荡阴阴森森的。,0.6667,0.5833,0.6667,0.28571428571428575,2
30,适合小宝宝地方不大也就玩一个小时左右就差不多了。,0.6667,0.5833,0.6667,0.14285714285714288,2
37,朋友请我去的一个很适合小宝宝玩儿的地方。,0.3333,0.5833,0.3333,0.33333333333333337,2
47,"和朋友一起来爱琴海公园玩儿,无奈人太多了,转战商场里。",0.6667,0.5833,0.6667,0.14285714285714288,2
7,新装修开业的场地脏乱设施没人维护。,0.6667,1.0,0.6667,0.28571428571428575,3
8,陈旧设施摆进来又有安全隐患又不好看。,1.0,1.0,1.0,0.4285714285714286,3
26,"环境:总共相邻的三家店都是这家的,场地内有垃圾、水渍,清理不太及时。",1.0,0.5,1.0,0.4285714285714286,3
27,"秩序:和其它类似游乐场相比秩序较差,门口换鞋处总是坐满了人,到处是垃圾。",1.0,0.5,1.0,0.4285714285714286,3
29,"里面总有一些无视规则的熊孩子,遇到过很多,但是没有人维持秩序,对小宝宝不太友好。",1.0,0.5,1.0,0.4285714285714286,3
45,"沙子是真的,踩着感觉很好,沙质也挺细腻,不硌脚。",1.0,0.5,1.0,1.0,3
50,"里面人并不多,以沙子和各种恐龙造型为主。",0.6667,0.5,0.6667,0.33333333333333337,3
6,"一言不合就说,你可以选择不带孩子来玩。",0.6667,0.7,0.6667,0.28571428571428575,4
28,"服务员为了揽客,就直接带着人穿鞋进了,挺差劲的。",1.0,0.7,1.0,0.4285714285714286,4
33,"服务一般吧,先推荐办卡,询问有没有团购。",1.0,0.7,1.0,0.0,4
36,对于根本不爱玩沙子的小孩基本就是1分钟就出来的状态。,0.6667,0.7,0.6667,0.28571428571428575,4
41,有喜欢的朋友可以带宝宝来体验下。,0.0,0.7,0.3333,0.33333333333333337,4
2,"关键孩子喜欢来这玩儿,主题游乐对于学龄前儿童足够了。",0.6667,0.1207,0.6667,0.6666666666666667,5
3,有海洋球、攀爬架、滑梯、旋转木马、蹦床等。,0.0,0.2414,0.3333,0.0,5
4,场内很多玩具已经破损或是没有电池无法正常使用了。,0.6667,0.1207,0.6667,0.28571428571428575,5
5,毕竟现在的孩子玩的东西还是挺多的。,0.3333,0.1207,0.3333,0.0,5
10,"恐龙园：里面主要就是沙坑,沙子很细。",0.3333,0.1207,0.3333,0.33333333333333337,5
11,"有个大滑梯,滑到沙坑里面,小孩子很喜欢。",0.3333,0.4828,0.3333,0.33333333333333337,5
12,"佩奇乐园：有随意组装的车子玩具,还挺有意思的。",0.3333,0.1207,0.3333,0.33333333333333337,5
13,就是小孩多想要的零件不一定能找到。,0.3333,0.1207,0.3333,0.14285714285714288,5
14,"还有个佩奇的涂色视频,小孩涂完之后,可以投放到大屏幕上。",0.3333,0.1207,0.3333,0.33333333333333337,5
15,另外有积木、滑梯攀爬海洋球等常规项目。,0.3333,0.2414,0.3333,0.33333333333333337,5
16,"乐园很多小玩偶布置的很漂亮,小孩特别喜欢。",0.6667,0.1207,0.6667,0.6666666666666667,5
17,还一个不知道什么园区：有更换的小孩Cos服。,0.3333,0.1207,0.3333,0.0,5
18,"一些厨房玩具小了小推车啥的,小女孩应该会喜欢。",0.3333,0.1207,0.3333,0.33333333333333337,5
19,"还有个磁力消防拼图,这边小孩子应该不太喜欢。",0.3333,0.2414,0.3333,0.14285714285714288,5
20,"适合2岁左右的宝宝,我儿子特别喜欢。",0.0,0.1207,0.6667,0.6666666666666667,5
23,他家有一大面展柜的大个儿恐龙玩具。,0.3333,0.2414,0.3333,0.0,5
24,"孩子被门口的恐龙吸引的,其实里边就是平铺了一些沙子。",0.6667,0.1207,0.6667,0.33333333333333337,5
31,"整体来说应该算恐龙沙地吧,没啥趣味性。",0.3333,0.1207,0.3333,0.14285714285714288,5
32,其他就都是玩沙子和沙子里的恐龙玩具。,0.3333,0.4828,0.3333,0.0,5
34,"一路过门口看着高大上,大部分喜欢恐龙的小朋友肯定都会被吸引了。",0.6667,0.1207,0.6667,0.6666666666666667,5
35,"进去后就有一个小滑梯,然后就是沙子。",0.6667,0.2414,0.6667,0.0,5
38,"就是玩儿沙子,小宝宝们很有爱的一起玩儿沙子。",0.1111,0.1207,0.3333,0.33333333333333337,5
39,然后还有爱的喂旁边的恐龙和鳄鱼吃。,0.1111,0.2414,0.3333,0.33333333333333337,5
40,"滑梯也有玄关,一开始没注意,后来才发现原来蛋里也是有恐龙宝宝的。",0.6667,0.1207,0.6667,0.6666666666666667,5
42,"也就是孩子喜欢恐龙,没辙,到哪都得找有恐龙玩的地方。",0.6667,0.2414,0.6667,0.33333333333333337,5
43,"带孩子来爱琴海购物中心玩,无意中发现这个恐龙公园,孩子喜欢玩沙子。",0.3333,0.1207,0.3333,0.33333333333333337,5
44,"在这里的沙子公园玩了一个多小时,非常开心！",0.3333,0.1207,0.3333,0.33333333333333337,5
46,"里面道具很多,有小铲子小桶还有恐龙化石可以挖宝。",1.0,0.1207,1.0,1.0,5
51,"还有一个滑梯,对于爱玩儿沙子的小朋友够了。",0.3333,0.2414,0.3333,0.33333333333333337,5
