ID,sentence,REP,UNQ,DIV,EMO,ZT
15,"北京大学里的生物标本馆,从北大东门进去一直往里走,很容易就找到。",0.2,0.8333,0.25,0.25,2
27,"位置就在老生物楼的后门出来就是,非常哇塞！",0.2,0.8333,0.25,0.25,2
29,"非常适合遛娃,后来找到了开馆时间。",0.4,0.4167,0.5,0.25,2
36,"交通：地铁四号线,北京大学东门进去就很近。",0.4,0.8333,0.5,0.0,2
41,这个标本馆坐落在北大校园内一个角落。,0.2,0.4167,0.25,0.0,2
46,"地点在老生物楼背面,找不到导航搜北大老生物楼,转到背面就看到啦！",0.2,0.8333,0.25,0.0,2
5,"标本馆虽然面积不大,仅约千平米,但内涵丰富。",0.8,1.0,0.75,0.46428571428571425,3
16,"标本馆面积不大,上下两层,中间还有一个夹层。",1.0,0.5,0.75,0.6071428571428572,3
30,"夏日炎炎,去哪里都很热,来博物馆是一个不错的选择。",0.2,0.5,0.25,0.25,3
43,展馆不大但是标本真的好多好精致,0.4667,1.0,0.75,0.5,3
48,"标本馆一共两层,不大,但是可以听语音讲解慢慢逛慢慢听,认真参观预留两个小时合适。",0.4667,0.5,1.0,0.5,3
11,"周三到周日开放,中午12.00-13.00闭馆。",0.2667,0.4167,0.5,0.25,4
19,"需要注意的是不是每天都开门,官方账号上说是每周三到周日早九点到下午四点,不要记错了。",0.0,0.4167,0.5,0.10714285714285715,4
21,"有幸预约了来这边参观,参观之前登记一下个人的信息。",0.4,0.4167,0.5,0.5,4
26,"无奈问了好几位志愿者,可能因为新开的所以志愿者们都不知道。",0.2,0.4167,0.25,0.10714285714285715,4
37,"周三到周日开馆,中午一个小时吃饭时间没有人。",0.2667,0.4167,0.5,0.0,4
47,"门口志愿者小姐姐话不多但是很有涵养,说话温温柔柔,特别奈斯。",0.6,0.4167,0.75,0.7499999999999999,4
2,"历经一百五十多年的积累,如今储存了数量庞大的植物、动物标本。",0.2,0.2885,0.25,0.25,5
3,"近六万份,展示了我国丰富的生物物种多样性。",0.4,0.0962,0.5,0.5,5
4,"其中,不乏外国赠送的部分珍贵标本。",0.2,0.0962,0.25,0.25,5
6,"一层为动物多样性展区,包括飞鸟、猛兽、贝壳、昆虫等各类标本。",0.4,0.0962,0.5,0.0,5
7,二楼则展示植物标本、化石以及生物演化的珍贵资料。,0.8,0.0962,0.75,0.0,5
13,"一楼是动物,二楼是很艺术的植物和很多海洋生物的标本。",0.6,0.1923,0.75,0.0,5
14,"非常适合成人和小朋友们,还会再去哒。",0.4,0.0962,0.5,0.5,5
17,"一楼主要是动物标本,二楼上以动物化石和植物标本为主,夹层展示的多是昆虫和一些贝壳。",1.0,0.1923,0.75,0.7499999999999999,5
18,"虽然展厅面积不大,但是陈设还是花了不少心思,值得一看,尤其是带了小朋友过来参观的话。",0.44,0.0962,1.0,0.8571428571428572,5
20,"另外进门时会被提醒不要去碰一楼大厅里的那只鸵鸟,因为有毒。",0.4,0.0962,0.5,0.2142857142857143,5
22,"这里的标本种类很多,各种动植物远近年代的可以找到不少。",0.0667,0.0962,0.5,0.5,5
23,"有些动物的体型真是很大,比方说像老虎。",0.0667,0.0962,0.5,0.5,5
24,"一些海洋的标本从解剖面来观察,一共分两层,每层都可以仔细观察好长时间。",0.2,0.0962,0.75,0.7499999999999999,5
25,"五四带着两个孩子回北大玩儿,看到校友会的活动清单有标本馆。",0.2,0.0962,0.25,0.0,5
28,"小朋友们很开心,相当于逛了小型的动物和植物馆。",0.4,0.0962,0.5,0.5,5
31,"在里面转一转,能够学到不少的知识。",0.2,0.0962,0.25,0.25,5
32,"如果有机会带孩子来北大参观,生物标本馆是不可错过的一个地方．",0.2,0.0962,0.25,0.25,5
33,"这里展示了很多真实的动物的标本,非常的震撼。",0.2,0.0962,0.25,0.25,5
34,"还有一些我们熟悉的动物,体积很大。",0.2,0.0962,0.25,0.25,5
35,"还有的是在海里的一些生物,有些生物的样子是第一次见到的。",0.2,0.0962,0.25,0.25,5
38,"展览内容：有100多年的鸭子,还有各种标本。",0.4,0.1923,0.5,0.5,5
39,二楼还有还多国家地理杂志可以看。,0.2,0.0962,0.25,0.25,5
42,"但是其中的标本十分丰富,值得一看。",0.1067,0.1923,0.5,0.5,5
44,"展览内容丰富,环境干净整洁,值得来看．",0.3067,0.1923,0.75,0.7499999999999999,5
45,"超预期！强烈推荐过来,尤其带娃,有品质、有内涵。",0.0,0.0962,1.0,1.0,5
49,"一层是动物标本,还有个半层是蝴蝶、甲虫、海洋生物等。",0.6,0.1923,0.5,0.0,5
1,北京大学生物标本馆的采集历史可以追溯到光绪33年。,0.2,0.4167,0.25,0.0,7
8,"北京大学生物标本馆宛如一座时间的灯塔,照亮了生命科学的前进道路。",0.4,0.4167,0.5,0.5,7
9,"它为学者们提供了宝贵的科研资料,成为探索生命奥秘的重要桥梁。",0.4,0.4167,0.5,0.5,7
10,无数科研人员在这里深入了解生物分类学、生态学、生物进化等方面的知识。,0.2,0.4167,0.25,0.25,7
12,"美学与科学的结合,一些手迹很有历史感的。",0.4,0.4167,0.5,0.5,7
40,栩栩如生的动物植物讲述着生物标本馆的历史。,0.4,0.4167,0.5,0.25,7
